iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
38,86914,189,0.0,2852,14217,72697
74,86988,189,0.0,2853,14217,72771
10,86998,189,0.0,2854,14217,72781
21,87019,189,0.0,2855,14217,72802
16,87035,189,0.0,2856,14217,72818
21,87056,189,0.0,2857,14217,72839
16,87072,189,0.0,2858,14217,72855
37,87109,189,0.0,2859,14217,72892
30,87139,189,0.0,2860,14217,72922
12,87151,189,0.0,2861,14217,72934
10,87161,189,0.0,2862,14217,72944
10,87171,189,0.0,2863,14217,72954
16,87187,189,0.0,2864,14217,72970
51,87238,189,0.0,2865,14217,73021
6,87244,189,0.0,2866,14217,73027
56,87300,189,0.0,2867,14217,73083
37,87337,189,0.0,2868,14217,73120
9,87346,189,0.0,2869,14217,73129
17,87363,189,0.0,2870,14217,73146
7,87370,189,0.0,2871,14217,73153
14,87384,189,0.0,2872,14217,73167
42,87426,189,0.0,2873,14217,73209
36,87462,189,0.0,2874,14217,73245
15,87477,189,0.0,2875,14217,73260
62,87539,189,0.0,2876,14217,73322
28,87567,189,0.0,2877,14217,73350
25,87592,189,0.0,2878,14217,73375
14,87606,189,0.0,2879,14217,73389
8,87614,189,0.0,2880,14217,73397
25,87639,189,0.0,2881,14217,73422
20,87659,189,0.0,2882,14217,73442
46,87705,189,0.0,2883,14217,73488
46,87751,189,0.0,2884,14217,73534
24,87775,189,0.0,2885,14217,73558
44,87819,189,0.0,2886,14217,73602
10,87829,189,0.0,2887,14217,73612
23,87852,189,0.0,2888,14217,73635
24,87876,189,0.0,2889,14217,73659
21,87897,189,0.0,2890,14217,73680
38,87935,189,0.0,2891,14217,73718
38,87973,189,0.0,2892,14217,73756
29,88002,190,1.0,2893,14217,73785
64,88066,190,0.0,2894,14217,73849
31,88097,190,0.0,2895,14217,73880
34,88131,191,1.0,2896,14217,73914
66,88197,191,0.0,2897,14217,73980
18,88215,191,0.0,2898,14217,73998
19,88234,191,0.0,2899,14217,74017
18,88252,192,1.0,2900,14217,74035
33,88285,192,0.0,2901,14217,74068
11,88296,192,0.0,2902,14217,74079
35,88331,193,1.0,2903,14217,74114
25,88356,193,0.0,2904,14217,74139
39,88395,194,1.0,2905,14217,74178
14,88409,194,0.0,2906,14217,74192
73,88482,194,0.0,2907,14217,74265
9,88491,194,0.0,2908,14217,74274
81,88572,194,0.0,2909,14217,74355
25,88597,194,0.0,2910,14217,74380
47,88644,194,0.0,2911,14217,74427
24,88668,194,0.0,2912,14217,74451
22,88690,194,0.0,2913,14217,74473
26,88716,194,0.0,2914,14217,74499
11,88727,194,0.0,2915,14217,74510
13,88740,194,0.0,2916,14217,74523
68,88808,194,0.0,2917,14217,74591
24,88832,194,0.0,2918,14217,74615
46,88878,195,1.0,2919,14217,74661
72,88950,195,0.0,2920,14217,74733
11,88961,195,0.0,2921,14217,74744
7,88968,195,0.0,2922,14217,74751
10,88978,195,0.0,2923,14217,74761
15,88993,195,0.0,2924,14217,74776
13,89006,195,0.0,2925,14217,74789
42,89048,195,0.0,2926,14217,74831
67,89115,195,0.0,2927,14217,74898
47,89162,196,1.0,2928,14217,74945
10,89172,196,0.0,2929,14217,74955
65,89237,197,1.0,2930,14217,75020
17,89254,198,1.0,2931,14217,75037
28,89282,198,0.0,2932,14217,75065
33,89315,198,0.0,2933,14217,75098
23,89338,198,0.0,2934,14217,75121
61,89399,198,0.0,2935,14217,75182
65,89464,198,0.0,2936,14217,75247
43,89507,198,0.0,2937,14217,75290
48,89555,198,0.0,2938,14217,75338
13,89568,198,0.0,2939,14217,75351
48,89616,198,0.0,2940,14217,75399
28,89644,198,0.0,2941,14217,75427
26,89670,198,0.0,2942,14217,75453
18,89688,198,0.0,2943,14217,75471
15,89703,198,0.0,2944,14217,75486
61,89764,198,0.0,2945,14217,75547
43,89807,198,0.0,2946,14217,75590
33,89840,199,1.0,2947,14217,75623
18,89858,199,0.0,2948,14217,75641
23,89881,199,0.0,2949,14217,75664
5,89886,199,0.0,2950,14217,75669
44,89930,200,1.0,2951,14217,75713
17,89947,200,0.0,2952,14217,75730
11,89958,200,0.0,2953,14217,75741
11,89969,200,0.0,2954,14217,75752
54,90023,201,1.0,2955,14217,75806
17,90040,201,0.0,2956,14217,75823
31,90071,202,1.0,2957,14217,75854
13,90084,202,0.0,2958,14217,75867
58,90142,202,0.0,2959,14217,75925
14,90156,202,0.0,2960,14217,75939
35,90191,202,0.0,2961,14217,75974
50,90241,202,0.0,2962,14217,76024
12,90253,202,0.0,2963,14217,76036
100,90353,202,0.0,2964,14217,76136
38,90391,202,0.0,2965,14217,76174
16,90407,202,0.0,2966,14217,76190
21,90428,202,0.0,2967,14217,76211
23,90451,202,0.0,2968,14217,76234
34,90485,202,0.0,2969,14217,76268
17,90502,202,0.0,2970,14217,76285
14,90516,202,0.0,2971,14217,76299
30,90546,202,0.0,2972,14217,76329
76,90622,203,1.0,2973,14217,76405
17,90639,203,0.0,2974,14217,76422
18,90657,203,0.0,2975,14217,76440
13,90670,203,0.0,2976,14217,76453
32,90702,203,0.0,2977,14217,76485
23,90725,203,0.0,2978,14217,76508
10,90735,203,0.0,2979,14217,76518
13,90748,203,0.0,2980,14217,76531
16,90764,203,0.0,2981,14217,76547
31,90795,203,0.0,2982,14217,76578
57,90852,203,0.0,2983,14217,76635
20,90872,203,0.0,2984,14217,76655
29,90901,204,1.0,2985,14217,76684
9,90910,204,0.0,2986,14217,76693
9,90919,204,0.0,2987,14217,76702
32,90951,204,0.0,2988,14217,76734
19,90970,204,0.0,2989,14217,76753
14,90984,204,0.0,2990,14217,76767
19,91003,204,0.0,2991,14217,76786
9,91012,204,0.0,2992,14217,76795
64,91076,204,0.0,2993,14217,76859
40,91116,205,1.0,2994,14217,76899
10,91126,205,0.0,2995,14217,76909
7,91133,205,0.0,2996,14217,76916
6,91139,205,0.0,2997,14217,76922
29,91168,205,0.0,2998,14217,76951
26,91194,205,0.0,2999,14217,76977
38,91232,205,0.0,3000,14217,77015
33,91265,205,0.0,3001,14217,77048
36,91301,205,0.0,3002,14217,77084
20,91321,205,0.0,3003,14217,77104
26,91347,205,0.0,3004,14217,77130
14,91361,205,0.0,3005,14217,77144
11,91372,205,0.0,3006,14217,77155
38,91410,205,0.0,3007,14217,77193
30,91440,205,0.0,3008,14217,77223
82,91522,205,0.0,3009,14217,77305
10,91532,205,0.0,3010,14217,77315
23,91555,206,1.0,3011,14217,77338
17,91572,206,0.0,3012,14217,77355
20,91592,207,1.0,3013,14217,77375
16,91608,207,0.0,3014,14217,77391
56,91664,207,0.0,3015,14217,77447
16,91680,207,0.0,3016,14217,77463
33,91713,207,0.0,3017,14217,77496
25,91738,207,0.0,3018,14217,77521
84,91822,207,0.0,3019,14217,77605
7,91829,207,0.0,3020,14217,77612
11,91840,207,0.0,3021,14217,77623
55,91895,207,0.0,3022,14217,77678
24,91919,207,0.0,3023,14217,77702
32,91951,207,0.0,3024,14217,77734
38,91989,207,0.0,3025,14217,77772
38,92027,208,1.0,3026,14217,77810
40,92067,208,0.0,3027,14217,77850
14,92081,208,0.0,3028,14217,77864
13,92094,208,0.0,3029,14217,77877
49,92143,208,0.0,3030,14217,77926
32,92175,208,0.0,3031,14217,77958
61,92236,209,1.0,3032,14217,78019
47,92283,210,1.0,3033,14217,78066
18,92301,210,0.0,3034,14217,78084
100,92401,210,0.0,3035,14217,78184
7,92408,210,0.0,3036,14217,78191
34,92442,210,0.0,3037,14217,78225
40,92482,210,0.0,3038,14217,78265
21,92503,210,0.0,3039,14217,78286
57,92560,210,0.0,3040,14217,78343
20,92580,210,0.0,3041,14217,78363
9,92589,210,0.0,3042,14217,78372
52,92641,210,0.0,3043,14217,78424
11,92652,210,0.0,3044,14217,78435
46,92698,210,0.0,3045,14217,78481
64,92762,210,0.0,3046,14217,78545
32,92794,211,1.0,3047,14217,78577
30,92824,211,0.0,3048,14217,78607
48,92872,212,1.0,3049,14217,78655
12,92884,212,0.0,3050,14217,78667
19,92903,212,0.0,3051,14217,78686
15,92918,212,0.0,3052,14217,78701
23,92941,212,0.0,3053,14217,78724
45,92986,212,0.0,3054,14217,78769
15,93001,212,0.0,3055,14217,78784
86,93087,213,1.0,3056,14217,78870
27,93114,213,0.0,3057,14217,78897
15,93129,213,0.0,3058,14217,78912
43,93172,213,0.0,3059,14217,78955
30,93202,213,0.0,3060,14217,78985
32,93234,213,0.0,3061,14217,79017
26,93260,213,0.0,3062,14217,79043
15,93275,213,0.0,3063,14217,79058
16,93291,213,0.0,3064,14217,79074
22,93313,213,0.0,3065,14217,79096
24,93337,213,0.0,3066,14217,79120
32,93369,213,0.0,3067,14217,79152
20,93389,213,0.0,3068,14217,79172
9,93398,213,0.0,3069,14217,79181
25,93423,213,0.0,3070,14217,79206
89,93512,213,0.0,3071,14217,79295
35,93547,213,0.0,3072,14217,79330
33,93580,213,0.0,3073,14217,79363
39,93619,213,0.0,3074,14217,79402
24,93643,213,0.0,3075,14217,79426
18,93661,213,0.0,3076,14217,79444
54,93715,213,0.0,3077,14217,79498
96,93811,213,0.0,3078,14217,79594
9,93820,213,0.0,3079,14217,79603
31,93851,213,0.0,3080,14217,79634
20,93871,213,0.0,3081,14217,79654
7,93878,213,0.0,3082,14217,79661
25,93903,213,0.0,3083,14217,79686
8,93911,213,0.0,3084,14217,79694
21,93932,213,0.0,3085,14217,79715
22,93954,213,0.0,3086,14217,79737
16,93970,213,0.0,3087,14217,79753
15,93985,213,0.0,3088,14217,79768
40,94025,213,0.0,3089,14217,79808
25,94050,213,0.0,3090,14217,79833
29,94079,213,0.0,3091,14217,79862
15,94094,213,0.0,3092,14217,79877
29,94123,213,0.0,3093,14217,79906
18,94141,213,0.0,3094,14217,79924
19,94160,213,0.0,3095,14217,79943
29,94189,213,0.0,3096,14217,79972
9,94198,213,0.0,3097,14217,79981
53,94251,213,0.0,3098,14217,80034
42,94293,213,0.0,3099,14217,80076
18,94311,213,0.0,3100,14217,80094
44,94355,214,1.0,3101,14217,80138
24,94379,214,0.0,3102,14217,80162
19,94398,214,0.0,3103,14217,80181
15,94413,214,0.0,3104,14217,80196
52,94465,214,0.0,3105,14217,80248
38,94503,214,0.0,3106,14217,80286
30,94533,214,0.0,3107,14217,80316
43,94576,214,0.0,3108,14217,80359
6,94582,214,0.0,3109,14217,80365
14,94596,214,0.0,3110,14217,80379
12,94608,214,0.0,3111,14217,80391
56,94664,214,0.0,3112,14217,80447
34,94698,215,1.0,3113,14217,80481
55,94753,215,0.0,3114,14217,80536
10,94763,215,0.0,3115,14217,80546
9,94772,215,0.0,3116,14217,80555
35,94807,215,0.0,3117,14217,80590
45,94852,215,0.0,3118,14217,80635
93,94945,215,0.0,3119,14217,80728
9,94954,215,0.0,3120,14217,80737
9,94963,215,0.0,3121,14217,80746
15,94978,215,0.0,3122,14217,80761
83,95061,216,1.0,3123,14217,80844
29,95090,216,0.0,3124,14217,80873
57,95147,216,0.0,3125,14217,80930
8,95155,216,0.0,3126,14217,80938
76,95231,217,1.0,3127,14217,81014
18,95249,217,0.0,3128,14217,81032
18,95267,217,0.0,3129,14217,81050
65,95332,217,0.0,3130,14217,81115
25,95357,217,0.0,3131,14217,81140
50,95407,217,0.0,3132,14217,81190
32,95439,217,0.0,3133,14217,81222
6,95445,217,0.0,3134,14217,81228
18,95463,218,1.0,3135,14217,81246
16,95479,218,0.0,3136,14217,81262
23,95502,218,0.0,3137,14217,81285
33,95535,218,0.0,3138,14217,81318
11,95546,218,0.0,3139,14217,81329
45,95591,219,1.0,3140,14217,81374
20,95611,219,0.0,3141,14217,81394
8,95619,219,0.0,3142,14217,81402
46,95665,220,1.0,3143,14217,81448
58,95723,221,1.0,3144,14217,81506
67,95790,222,1.0,3145,14217,81573
17,95807,222,0.0,3146,14217,81590
26,95833,223,1.0,3147,14217,81616
25,95858,223,0.0,3148,14217,81641
22,95880,223,0.0,3149,14217,81663
16,95896,223,0.0,3150,14217,81679
38,95934,223,0.0,3151,14217,81717
66,96000,223,0.0,3152,14217,81783
25,96025,223,0.0,3153,14217,81808
52,96077,223,0.0,3154,14217,81860
20,96097,223,0.0,3155,14217,81880
11,96108,223,0.0,3156,14217,81891
59,96167,223,0.0,3157,14217,81950
19,96186,223,0.0,3158,14217,81969
25,96211,223,0.0,3159,14217,81994
8,96219,223,0.0,3160,14217,82002
17,96236,223,0.0,3161,14217,82019
25,96261,223,0.0,3162,14217,82044
60,96321,223,0.0,3163,14217,82104
15,96336,223,0.0,3164,14217,82119
31,96367,223,0.0,3165,14217,82150
20,96387,223,0.0,3166,14217,82170
100,96487,223,0.0,3167,14217,82270
35,96522,223,0.0,3168,14217,82305
71,96593,223,0.0,3169,14217,82376
16,96609,223,0.0,3170,14217,82392
16,96625,223,0.0,3171,14217,82408
23,96648,223,0.0,3172,14217,82431
20,96668,223,0.0,3173,14217,82451
11,96679,223,0.0,3174,14217,82462
48,96727,223,0.0,3175,14217,82510
44,96771,223,0.0,3176,14217,82554
99,96870,223,0.0,3177,14217,82653
45,96915,223,0.0,3178,14217,82698
19,96934,223,0.0,3179,14217,82717
59,96993,223,0.0,3180,14217,82776
23,97016,223,0.0,3181,14217,82799
10,97026,223,0.0,3182,14217,82809
42,97068,223,0.0,3183,14217,82851
36,97104,223,0.0,3184,14217,82887
13,97117,223,0.0,3185,14217,82900
55,97172,223,0.0,3186,14217,82955
20,97192,223,0.0,3187,14217,82975
13,97205,223,0.0,3188,14217,82988
15,97220,223,0.0,3189,14217,83003
54,97274,223,0.0,3190,14217,83057
22,97296,223,0.0,3191,14217,83079
21,97317,223,0.0,3192,14217,83100
21,97338,223,0.0,3193,14217,83121
24,97362,223,0.0,3194,14217,83145
38,97400,223,0.0,3195,14217,83183
15,97415,223,0.0,3196,14217,83198
58,97473,223,0.0,3197,14217,83256
54,97527,223,0.0,3198,14217,83310
19,97546,223,0.0,3199,14217,83329
31,97577,224,1.0,3200,14217,83360
17,97594,224,0.0,3201,14217,83377
37,97631,224,0.0,3202,14217,83414
21,97652,224,0.0,3203,14217,83435
11,97663,224,0.0,3204,14217,83446
15,97678,224,0.0,3205,14217,83461
22,97700,224,0.0,3206,14217,83483
7,97707,224,0.0,3207,14217,83490
28,97735,224,0.0,3208,14217,83518
29,97764,224,0.0,3209,14217,83547
33,97797,224,0.0,3210,14217,83580
21,97818,224,0.0,3211,14217,83601
33,97851,224,0.0,3212,14217,83634
41,97892,225,1.0,3213,14217,83675
32,97924,226,1.0,3214,14217,83707
29,97953,226,0.0,3215,14217,83736
16,97969,226,0.0,3216,14217,83752
44,98013,226,0.0,3217,14217,83796
19,98032,226,0.0,3218,14217,83815
48,98080,226,0.0,3219,14217,83863
6,98086,226,0.0,3220,14217,83869
43,98129,226,0.0,3221,14217,83912
11,98140,226,0.0,3222,14217,83923
9,98149,226,0.0,3223,14217,83932
35,98184,226,0.0,3224,14217,83967
39,98223,227,1.0,3225,14217,84006
14,98237,227,0.0,3226,14217,84020
24,98261,227,0.0,3227,14217,84044
27,98288,227,0.0,3228,14217,84071
61,98349,227,0.0,3229,14217,84132
34,98383,227,0.0,3230,14217,84166
18,98401,227,0.0,3231,14217,84184
12,98413,227,0.0,3232,14217,84196
52,98465,228,1.0,3233,14217,84248
28,98493,228,0.0,3234,14217,84276
21,98514,228,0.0,3235,14217,84297
75,98589,228,0.0,3236,14217,84372
52,98641,228,0.0,3237,14217,84424
51,98692,228,0.0,3238,14217,84475
9,98701,228,0.0,3239,14217,84484
16,98717,228,0.0,3240,14217,84500
20,98737,228,0.0,3241,14217,84520
47,98784,228,0.0,3242,14217,84567
32,98816,228,0.0,3243,14217,84599
5,98821,228,0.0,3244,14217,84604
28,98849,228,0.0,3245,14217,84632
41,98890,228,0.0,3246,14217,84673
7,98897,228,0.0,3247,14217,84680
25,98922,228,0.0,3248,14217,84705
60,98982,228,0.0,3249,14217,84765
65,99047,228,0.0,3250,14217,84830
27,99074,228,0.0,3251,14217,84857
37,99111,228,0.0,3252,14217,84894
27,99138,228,0.0,3253,14217,84921
27,99165,228,0.0,3254,14217,84948
42,99207,228,0.0,3255,14217,84990
52,99259,228,0.0,3256,14217,85042
23,99282,228,0.0,3257,14217,85065
28,99310,228,0.0,3258,14217,85093
23,99333,228,0.0,3259,14217,85116
31,99364,228,0.0,3260,14217,85147
47,99411,228,0.0,3261,14217,85194
10,99421,228,0.0,3262,14217,85204
15,99436,229,1.0,3263,14217,85219
24,99460,229,0.0,3264,14217,85243
18,99478,229,0.0,3265,14217,85261
46,99524,229,0.0,3266,14217,85307
40,99564,229,0.0,3267,14217,85347
21,99585,229,0.0,3268,14217,85368
55,99640,229,0.0,3269,14217,85423
27,99667,229,0.0,3270,14217,85450
8,99675,229,0.0,3271,14217,85458
13,99688,229,0.0,3272,14217,85471
14,99702,229,0.0,3273,14217,85485
9,99711,229,0.0,3274,14217,85494
45,99756,229,0.0,3275,14217,85539
21,99777,229,0.0,3276,14217,85560
44,99821,229,0.0,3277,14217,85604
13,99834,229,0.0,3278,14217,85617
42,99876,229,0.0,3279,14217,85659
18,99894,229,0.0,3280,14217,85677
30,99924,229,0.0,3281,14217,85707
27,99951,229,0.0,3282,14217,85734
19,99970,229,0.0,3283,14217,85753
