iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
67,89434,14,0.0,2861,1170,88264
38,89472,14,0.0,2862,1170,88302
29,89501,14,0.0,2863,1170,88331
100,89601,14,0.0,2864,1170,88431
17,89618,14,0.0,2865,1170,88448
60,89678,14,0.0,2866,1170,88508
37,89715,14,0.0,2867,1170,88545
30,89745,14,0.0,2868,1170,88575
18,89763,14,0.0,2869,1170,88593
16,89779,14,0.0,2870,1170,88609
24,89803,14,0.0,2871,1170,88633
53,89856,14,0.0,2872,1170,88686
18,89874,14,0.0,2873,1170,88704
15,89889,14,0.0,2874,1170,88719
98,89987,14,0.0,2875,1170,88817
52,90039,14,0.0,2876,1170,88869
23,90062,14,0.0,2877,1170,88892
75,90137,14,0.0,2878,1170,88967
26,90163,14,0.0,2879,1170,88993
28,90191,14,0.0,2880,1170,89021
18,90209,14,0.0,2881,1170,89039
37,90246,14,0.0,2882,1170,89076
49,90295,14,0.0,2883,1170,89125
26,90321,14,0.0,2884,1170,89151
12,90333,14,0.0,2885,1170,89163
25,90358,14,0.0,2886,1170,89188
9,90367,14,0.0,2887,1170,89197
26,90393,14,0.0,2888,1170,89223
51,90444,14,0.0,2889,1170,89274
73,90517,14,0.0,2890,1170,89347
21,90538,14,0.0,2891,1170,89368
17,90555,14,0.0,2892,1170,89385
6,90561,14,0.0,2893,1170,89391
20,90581,14,0.0,2894,1170,89411
48,90629,14,0.0,2895,1170,89459
50,90679,14,0.0,2896,1170,89509
47,90726,14,0.0,2897,1170,89556
13,90739,14,0.0,2898,1170,89569
50,90789,14,0.0,2899,1170,89619
76,90865,14,0.0,2900,1170,89695
22,90887,14,0.0,2901,1170,89717
19,90906,14,0.0,2902,1170,89736
62,90968,14,0.0,2903,1170,89798
30,90998,14,0.0,2904,1170,89828
30,91028,14,0.0,2905,1170,89858
17,91045,14,0.0,2906,1170,89875
75,91120,14,0.0,2907,1170,89950
33,91153,14,0.0,2908,1170,89983
19,91172,14,0.0,2909,1170,90002
28,91200,14,0.0,2910,1170,90030
15,91215,14,0.0,2911,1170,90045
24,91239,14,0.0,2912,1170,90069
18,91257,14,0.0,2913,1170,90087
32,91289,14,0.0,2914,1170,90119
9,91298,14,0.0,2915,1170,90128
11,91309,14,0.0,2916,1170,90139
18,91327,14,0.0,2917,1170,90157
32,91359,14,0.0,2918,1170,90189
28,91387,14,0.0,2919,1170,90217
42,91429,14,0.0,2920,1170,90259
16,91445,14,0.0,2921,1170,90275
57,91502,14,0.0,2922,1170,90332
24,91526,14,0.0,2923,1170,90356
25,91551,14,0.0,2924,1170,90381
30,91581,14,0.0,2925,1170,90411
8,91589,14,0.0,2926,1170,90419
13,91602,14,0.0,2927,1170,90432
16,91618,14,0.0,2928,1170,90448
41,91659,14,0.0,2929,1170,90489
19,91678,14,0.0,2930,1170,90508
31,91709,14,0.0,2931,1170,90539
20,91729,14,0.0,2932,1170,90559
52,91781,15,1.0,2933,1170,90611
11,91792,15,0.0,2934,1170,90622
20,91812,15,0.0,2935,1170,90642
31,91843,15,0.0,2936,1170,90673
11,91854,15,0.0,2937,1170,90684
32,91886,15,0.0,2938,1170,90716
25,91911,15,0.0,2939,1170,90741
11,91922,15,0.0,2940,1170,90752
35,91957,15,0.0,2941,1170,90787
23,91980,15,0.0,2942,1170,90810
17,91997,15,0.0,2943,1170,90827
74,92071,15,0.0,2944,1170,90901
29,92100,15,0.0,2945,1170,90930
73,92173,15,0.0,2946,1170,91003
60,92233,15,0.0,2947,1170,91063
23,92256,15,0.0,2948,1170,91086
10,92266,15,0.0,2949,1170,91096
78,92344,15,0.0,2950,1170,91174
33,92377,15,0.0,2951,1170,91207
37,92414,15,0.0,2952,1170,91244
13,92427,15,0.0,2953,1170,91257
53,92480,15,0.0,2954,1170,91310
29,92509,15,0.0,2955,1170,91339
30,92539,15,0.0,2956,1170,91369
18,92557,15,0.0,2957,1170,91387
18,92575,15,0.0,2958,1170,91405
8,92583,15,0.0,2959,1170,91413
13,92596,15,0.0,2960,1170,91426
57,92653,15,0.0,2961,1170,91483
11,92664,15,0.0,2962,1170,91494
43,92707,15,0.0,2963,1170,91537
13,92720,15,0.0,2964,1170,91550
47,92767,15,0.0,2965,1170,91597
22,92789,15,0.0,2966,1170,91619
31,92820,15,0.0,2967,1170,91650
12,92832,15,0.0,2968,1170,91662
10,92842,15,0.0,2969,1170,91672
34,92876,15,0.0,2970,1170,91706
30,92906,15,0.0,2971,1170,91736
10,92916,15,0.0,2972,1170,91746
100,93016,15,0.0,2973,1170,91846
34,93050,15,0.0,2974,1170,91880
13,93063,15,0.0,2975,1170,91893
15,93078,15,0.0,2976,1170,91908
7,93085,15,0.0,2977,1170,91915
19,93104,15,0.0,2978,1170,91934
10,93114,15,0.0,2979,1170,91944
19,93133,15,0.0,2980,1170,91963
88,93221,15,0.0,2981,1170,92051
62,93283,15,0.0,2982,1170,92113
65,93348,15,0.0,2983,1170,92178
19,93367,15,0.0,2984,1170,92197
24,93391,15,0.0,2985,1170,92221
28,93419,15,0.0,2986,1170,92249
42,93461,15,0.0,2987,1170,92291
50,93511,15,0.0,2988,1170,92341
9,93520,15,0.0,2989,1170,92350
9,93529,15,0.0,2990,1170,92359
9,93538,15,0.0,2991,1170,92368
63,93601,15,0.0,2992,1170,92431
12,93613,15,0.0,2993,1170,92443
19,93632,15,0.0,2994,1170,92462
28,93660,15,0.0,2995,1170,92490
40,93700,15,0.0,2996,1170,92530
27,93727,15,0.0,2997,1170,92557
20,93747,15,0.0,2998,1170,92577
26,93773,15,0.0,2999,1170,92603
11,93784,15,0.0,3000,1170,92614
40,93824,15,0.0,3001,1170,92654
73,93897,15,0.0,3002,1170,92727
20,93917,15,0.0,3003,1170,92747
39,93956,15,0.0,3004,1170,92786
11,93967,15,0.0,3005,1170,92797
57,94024,15,0.0,3006,1170,92854
14,94038,15,0.0,3007,1170,92868
100,94138,15,0.0,3008,1170,92968
12,94150,15,0.0,3009,1170,92980
26,94176,15,0.0,3010,1170,93006
31,94207,15,0.0,3011,1170,93037
5,94212,15,0.0,3012,1170,93042
18,94230,15,0.0,3013,1170,93060
17,94247,15,0.0,3014,1170,93077
22,94269,15,0.0,3015,1170,93099
25,94294,15,0.0,3016,1170,93124
23,94317,15,0.0,3017,1170,93147
27,94344,15,0.0,3018,1170,93174
22,94366,15,0.0,3019,1170,93196
9,94375,15,0.0,3020,1170,93205
34,94409,15,0.0,3021,1170,93239
16,94425,15,0.0,3022,1170,93255
12,94437,15,0.0,3023,1170,93267
8,94445,15,0.0,3024,1170,93275
54,94499,15,0.0,3025,1170,93329
21,94520,15,0.0,3026,1170,93350
6,94526,15,0.0,3027,1170,93356
17,94543,15,0.0,3028,1170,93373
23,94566,15,0.0,3029,1170,93396
22,94588,15,0.0,3030,1170,93418
35,94623,15,0.0,3031,1170,93453
23,94646,15,0.0,3032,1170,93476
59,94705,15,0.0,3033,1170,93535
15,94720,15,0.0,3034,1170,93550
11,94731,15,0.0,3035,1170,93561
49,94780,15,0.0,3036,1170,93610
67,94847,15,0.0,3037,1170,93677
42,94889,15,0.0,3038,1170,93719
31,94920,16,1.0,3039,1170,93750
19,94939,16,0.0,3040,1170,93769
29,94968,16,0.0,3041,1170,93798
14,94982,16,0.0,3042,1170,93812
52,95034,17,1.0,3043,1170,93864
16,95050,17,0.0,3044,1170,93880
6,95056,17,0.0,3045,1170,93886
9,95065,17,0.0,3046,1170,93895
32,95097,17,0.0,3047,1170,93927
57,95154,17,0.0,3048,1170,93984
32,95186,17,0.0,3049,1170,94016
40,95226,17,0.0,3050,1170,94056
34,95260,17,0.0,3051,1170,94090
14,95274,17,0.0,3052,1170,94104
14,95288,17,0.0,3053,1170,94118
28,95316,17,0.0,3054,1170,94146
20,95336,17,0.0,3055,1170,94166
8,95344,17,0.0,3056,1170,94174
34,95378,17,0.0,3057,1170,94208
45,95423,17,0.0,3058,1170,94253
11,95434,17,0.0,3059,1170,94264
9,95443,17,0.0,3060,1170,94273
54,95497,17,0.0,3061,1170,94327
7,95504,17,0.0,3062,1170,94334
18,95522,17,0.0,3063,1170,94352
49,95571,17,0.0,3064,1170,94401
26,95597,17,0.0,3065,1170,94427
23,95620,17,0.0,3066,1170,94450
47,95667,17,0.0,3067,1170,94497
52,95719,17,0.0,3068,1170,94549
58,95777,17,0.0,3069,1170,94607
78,95855,17,0.0,3070,1170,94685
93,95948,17,0.0,3071,1170,94778
38,95986,17,0.0,3072,1170,94816
20,96006,17,0.0,3073,1170,94836
15,96021,17,0.0,3074,1170,94851
13,96034,17,0.0,3075,1170,94864
17,96051,17,0.0,3076,1170,94881
8,96059,17,0.0,3077,1170,94889
24,96083,17,0.0,3078,1170,94913
27,96110,17,0.0,3079,1170,94940
40,96150,17,0.0,3080,1170,94980
15,96165,17,0.0,3081,1170,94995
28,96193,17,0.0,3082,1170,95023
13,96206,17,0.0,3083,1170,95036
31,96237,17,0.0,3084,1170,95067
29,96266,17,0.0,3085,1170,95096
59,96325,17,0.0,3086,1170,95155
9,96334,17,0.0,3087,1170,95164
48,96382,17,0.0,3088,1170,95212
100,96482,17,0.0,3089,1170,95312
33,96515,17,0.0,3090,1170,95345
56,96571,17,0.0,3091,1170,95401
55,96626,17,0.0,3092,1170,95456
14,96640,17,0.0,3093,1170,95470
45,96685,17,0.0,3094,1170,95515
10,96695,17,0.0,3095,1170,95525
33,96728,17,0.0,3096,1170,95558
36,96764,17,0.0,3097,1170,95594
17,96781,17,0.0,3098,1170,95611
100,96881,17,0.0,3099,1170,95711
86,96967,17,0.0,3100,1170,95797
31,96998,17,0.0,3101,1170,95828
22,97020,17,0.0,3102,1170,95850
32,97052,17,0.0,3103,1170,95882
75,97127,17,0.0,3104,1170,95957
10,97137,17,0.0,3105,1170,95967
14,97151,17,0.0,3106,1170,95981
19,97170,17,0.0,3107,1170,96000
72,97242,17,0.0,3108,1170,96072
72,97314,17,0.0,3109,1170,96144
24,97338,17,0.0,3110,1170,96168
27,97365,17,0.0,3111,1170,96195
54,97419,17,0.0,3112,1170,96249
28,97447,17,0.0,3113,1170,96277
19,97466,17,0.0,3114,1170,96296
32,97498,17,0.0,3115,1170,96328
69,97567,17,0.0,3116,1170,96397
16,97583,17,0.0,3117,1170,96413
59,97642,17,0.0,3118,1170,96472
19,97661,17,0.0,3119,1170,96491
27,97688,17,0.0,3120,1170,96518
36,97724,17,0.0,3121,1170,96554
43,97767,17,0.0,3122,1170,96597
10,97777,17,0.0,3123,1170,96607
6,97783,17,0.0,3124,1170,96613
11,97794,17,0.0,3125,1170,96624
22,97816,17,0.0,3126,1170,96646
21,97837,17,0.0,3127,1170,96667
50,97887,17,0.0,3128,1170,96717
22,97909,17,0.0,3129,1170,96739
11,97920,17,0.0,3130,1170,96750
9,97929,17,0.0,3131,1170,96759
36,97965,17,0.0,3132,1170,96795
35,98000,17,0.0,3133,1170,96830
9,98009,17,0.0,3134,1170,96839
7,98016,17,0.0,3135,1170,96846
94,98110,18,1.0,3136,1170,96940
14,98124,18,0.0,3137,1170,96954
42,98166,18,0.0,3138,1170,96996
10,98176,18,0.0,3139,1170,97006
9,98185,18,0.0,3140,1170,97015
8,98193,18,0.0,3141,1170,97023
40,98233,18,0.0,3142,1170,97063
31,98264,18,0.0,3143,1170,97094
60,98324,18,0.0,3144,1170,97154
9,98333,18,0.0,3145,1170,97163
34,98367,18,0.0,3146,1170,97197
18,98385,18,0.0,3147,1170,97215
64,98449,18,0.0,3148,1170,97279
10,98459,18,0.0,3149,1170,97289
16,98475,18,0.0,3150,1170,97305
87,98562,18,0.0,3151,1170,97392
21,98583,18,0.0,3152,1170,97413
17,98600,18,0.0,3153,1170,97430
59,98659,18,0.0,3154,1170,97489
15,98674,18,0.0,3155,1170,97504
66,98740,18,0.0,3156,1170,97570
10,98750,18,0.0,3157,1170,97580
94,98844,18,0.0,3158,1170,97674
31,98875,18,0.0,3159,1170,97705
12,98887,18,0.0,3160,1170,97717
7,98894,18,0.0,3161,1170,97724
21,98915,18,0.0,3162,1170,97745
33,98948,18,0.0,3163,1170,97778
67,99015,18,0.0,3164,1170,97845
8,99023,18,0.0,3165,1170,97853
25,99048,18,0.0,3166,1170,97878
20,99068,18,0.0,3167,1170,97898
25,99093,18,0.0,3168,1170,97923
8,99101,18,0.0,3169,1170,97931
74,99175,19,1.0,3170,1170,98005
6,99181,19,0.0,3171,1170,98011
34,99215,19,0.0,3172,1170,98045
9,99224,19,0.0,3173,1170,98054
44,99268,19,0.0,3174,1170,98098
97,99365,19,0.0,3175,1170,98195
73,99438,19,0.0,3176,1170,98268
16,99454,19,0.0,3177,1170,98284
30,99484,19,0.0,3178,1170,98314
33,99517,19,0.0,3179,1170,98347
9,99526,19,0.0,3180,1170,98356
14,99540,19,0.0,3181,1170,98370
21,99561,19,0.0,3182,1170,98391
19,99580,19,0.0,3183,1170,98410
64,99644,19,0.0,3184,1170,98474
8,99652,19,0.0,3185,1170,98482
40,99692,19,0.0,3186,1170,98522
76,99768,19,0.0,3187,1170,98598
14,99782,19,0.0,3188,1170,98612
20,99802,19,0.0,3189,1170,98632
37,99839,19,0.0,3190,1170,98669
7,99846,19,0.0,3191,1170,98676
46,99892,19,0.0,3192,1170,98722
46,99938,19,0.0,3193,1170,98768
27,99965,19,0.0,3194,1170,98795
