iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
9,90158,13,0.0,2853,14709,75449
25,90183,13,0.0,2854,14709,75474
99,90282,13,0.0,2855,14709,75573
27,90309,13,0.0,2856,14709,75600
17,90326,13,0.0,2857,14709,75617
23,90349,13,0.0,2858,14709,75640
55,90404,13,0.0,2859,14709,75695
15,90419,13,0.0,2860,14709,75710
33,90452,13,0.0,2861,14709,75743
10,90462,13,0.0,2862,14709,75753
16,90478,13,0.0,2863,14709,75769
34,90512,13,0.0,2864,14709,75803
18,90530,13,0.0,2865,14709,75821
31,90561,13,0.0,2866,14709,75852
11,90572,13,0.0,2867,14709,75863
41,90613,13,0.0,2868,14709,75904
34,90647,13,0.0,2869,14709,75938
19,90666,13,0.0,2870,14709,75957
25,90691,13,0.0,2871,14709,75982
26,90717,13,0.0,2872,14709,76008
13,90730,13,0.0,2873,14709,76021
29,90759,13,0.0,2874,14709,76050
17,90776,13,0.0,2875,14709,76067
53,90829,13,0.0,2876,14709,76120
22,90851,13,0.0,2877,14709,76142
42,90893,13,0.0,2878,14709,76184
100,90993,13,0.0,2879,14709,76284
51,91044,13,0.0,2880,14709,76335
15,91059,13,0.0,2881,14709,76350
29,91088,13,0.0,2882,14709,76379
31,91119,13,0.0,2883,14709,76410
69,91188,13,0.0,2884,14709,76479
24,91212,13,0.0,2885,14709,76503
13,91225,13,0.0,2886,14709,76516
29,91254,13,0.0,2887,14709,76545
60,91314,13,0.0,2888,14709,76605
33,91347,13,0.0,2889,14709,76638
75,91422,14,1.0,2890,14709,76713
9,91431,14,0.0,2891,14709,76722
30,91461,14,0.0,2892,14709,76752
28,91489,14,0.0,2893,14709,76780
40,91529,14,0.0,2894,14709,76820
19,91548,14,0.0,2895,14709,76839
17,91565,14,0.0,2896,14709,76856
44,91609,14,0.0,2897,14709,76900
22,91631,14,0.0,2898,14709,76922
45,91676,14,0.0,2899,14709,76967
41,91717,14,0.0,2900,14709,77008
30,91747,14,0.0,2901,14709,77038
32,91779,14,0.0,2902,14709,77070
46,91825,14,0.0,2903,14709,77116
17,91842,14,0.0,2904,14709,77133
58,91900,14,0.0,2905,14709,77191
84,91984,14,0.0,2906,14709,77275
45,92029,14,0.0,2907,14709,77320
100,92129,14,0.0,2908,14709,77420
17,92146,14,0.0,2909,14709,77437
14,92160,14,0.0,2910,14709,77451
45,92205,14,0.0,2911,14709,77496
42,92247,14,0.0,2912,14709,77538
25,92272,14,0.0,2913,14709,77563
32,92304,14,0.0,2914,14709,77595
59,92363,14,0.0,2915,14709,77654
18,92381,14,0.0,2916,14709,77672
100,92481,14,0.0,2917,14709,77772
86,92567,14,0.0,2918,14709,77858
51,92618,14,0.0,2919,14709,77909
12,92630,14,0.0,2920,14709,77921
16,92646,14,0.0,2921,14709,77937
18,92664,14,0.0,2922,14709,77955
9,92673,14,0.0,2923,14709,77964
34,92707,14,0.0,2924,14709,77998
19,92726,14,0.0,2925,14709,78017
26,92752,14,0.0,2926,14709,78043
8,92760,14,0.0,2927,14709,78051
15,92775,14,0.0,2928,14709,78066
9,92784,14,0.0,2929,14709,78075
22,92806,14,0.0,2930,14709,78097
51,92857,14,0.0,2931,14709,78148
28,92885,14,0.0,2932,14709,78176
33,92918,14,0.0,2933,14709,78209
17,92935,14,0.0,2934,14709,78226
48,92983,14,0.0,2935,14709,78274
42,93025,14,0.0,2936,14709,78316
20,93045,14,0.0,2937,14709,78336
10,93055,14,0.0,2938,14709,78346
12,93067,14,0.0,2939,14709,78358
56,93123,14,0.0,2940,14709,78414
28,93151,14,0.0,2941,14709,78442
17,93168,14,0.0,2942,14709,78459
32,93200,14,0.0,2943,14709,78491
6,93206,14,0.0,2944,14709,78497
13,93219,14,0.0,2945,14709,78510
19,93238,14,0.0,2946,14709,78529
37,93275,14,0.0,2947,14709,78566
12,93287,14,0.0,2948,14709,78578
14,93301,14,0.0,2949,14709,78592
36,93337,14,0.0,2950,14709,78628
35,93372,14,0.0,2951,14709,78663
42,93414,14,0.0,2952,14709,78705
26,93440,14,0.0,2953,14709,78731
17,93457,14,0.0,2954,14709,78748
39,93496,14,0.0,2955,14709,78787
54,93550,14,0.0,2956,14709,78841
21,93571,14,0.0,2957,14709,78862
46,93617,14,0.0,2958,14709,78908
5,93622,14,0.0,2959,14709,78913
51,93673,14,0.0,2960,14709,78964
28,93701,14,0.0,2961,14709,78992
14,93715,14,0.0,2962,14709,79006
20,93735,14,0.0,2963,14709,79026
29,93764,14,0.0,2964,14709,79055
32,93796,14,0.0,2965,14709,79087
15,93811,14,0.0,2966,14709,79102
50,93861,14,0.0,2967,14709,79152
38,93899,14,0.0,2968,14709,79190
17,93916,14,0.0,2969,14709,79207
50,93966,14,0.0,2970,14709,79257
6,93972,14,0.0,2971,14709,79263
78,94050,14,0.0,2972,14709,79341
43,94093,14,0.0,2973,14709,79384
8,94101,14,0.0,2974,14709,79392
98,94199,14,0.0,2975,14709,79490
28,94227,14,0.0,2976,14709,79518
17,94244,14,0.0,2977,14709,79535
24,94268,14,0.0,2978,14709,79559
13,94281,14,0.0,2979,14709,79572
13,94294,14,0.0,2980,14709,79585
9,94303,14,0.0,2981,14709,79594
38,94341,14,0.0,2982,14709,79632
12,94353,14,0.0,2983,14709,79644
21,94374,14,0.0,2984,14709,79665
8,94382,14,0.0,2985,14709,79673
25,94407,14,0.0,2986,14709,79698
55,94462,14,0.0,2987,14709,79753
13,94475,14,0.0,2988,14709,79766
36,94511,14,0.0,2989,14709,79802
100,94611,14,0.0,2990,14709,79902
41,94652,14,0.0,2991,14709,79943
71,94723,14,0.0,2992,14709,80014
34,94757,14,0.0,2993,14709,80048
33,94790,14,0.0,2994,14709,80081
37,94827,14,0.0,2995,14709,80118
43,94870,15,1.0,2996,14709,80161
15,94885,15,0.0,2997,14709,80176
45,94930,15,0.0,2998,14709,80221
45,94975,15,0.0,2999,14709,80266
45,95020,15,0.0,3000,14709,80311
23,95043,15,0.0,3001,14709,80334
17,95060,15,0.0,3002,14709,80351
36,95096,15,0.0,3003,14709,80387
18,95114,15,0.0,3004,14709,80405
36,95150,15,0.0,3005,14709,80441
13,95163,15,0.0,3006,14709,80454
49,95212,15,0.0,3007,14709,80503
41,95253,15,0.0,3008,14709,80544
23,95276,15,0.0,3009,14709,80567
9,95285,15,0.0,3010,14709,80576
12,95297,15,0.0,3011,14709,80588
45,95342,15,0.0,3012,14709,80633
60,95402,15,0.0,3013,14709,80693
23,95425,15,0.0,3014,14709,80716
43,95468,15,0.0,3015,14709,80759
44,95512,15,0.0,3016,14709,80803
26,95538,15,0.0,3017,14709,80829
51,95589,15,0.0,3018,14709,80880
5,95594,15,0.0,3019,14709,80885
33,95627,15,0.0,3020,14709,80918
58,95685,15,0.0,3021,14709,80976
15,95700,15,0.0,3022,14709,80991
100,95800,15,0.0,3023,14709,81091
59,95859,15,0.0,3024,14709,81150
30,95889,15,0.0,3025,14709,81180
25,95914,15,0.0,3026,14709,81205
18,95932,15,0.0,3027,14709,81223
14,95946,15,0.0,3028,14709,81237
30,95976,15,0.0,3029,14709,81267
9,95985,15,0.0,3030,14709,81276
43,96028,15,0.0,3031,14709,81319
9,96037,15,0.0,3032,14709,81328
60,96097,15,0.0,3033,14709,81388
54,96151,15,0.0,3034,14709,81442
59,96210,15,0.0,3035,14709,81501
11,96221,15,0.0,3036,14709,81512
35,96256,15,0.0,3037,14709,81547
7,96263,15,0.0,3038,14709,81554
29,96292,15,0.0,3039,14709,81583
25,96317,15,0.0,3040,14709,81608
22,96339,15,0.0,3041,14709,81630
78,96417,15,0.0,3042,14709,81708
20,96437,15,0.0,3043,14709,81728
11,96448,15,0.0,3044,14709,81739
31,96479,15,0.0,3045,14709,81770
22,96501,15,0.0,3046,14709,81792
41,96542,15,0.0,3047,14709,81833
11,96553,15,0.0,3048,14709,81844
43,96596,15,0.0,3049,14709,81887
76,96672,15,0.0,3050,14709,81963
10,96682,15,0.0,3051,14709,81973
25,96707,15,0.0,3052,14709,81998
48,96755,15,0.0,3053,14709,82046
15,96770,15,0.0,3054,14709,82061
41,96811,16,1.0,3055,14709,82102
46,96857,16,0.0,3056,14709,82148
19,96876,16,0.0,3057,14709,82167
38,96914,16,0.0,3058,14709,82205
42,96956,16,0.0,3059,14709,82247
36,96992,16,0.0,3060,14709,82283
12,97004,16,0.0,3061,14709,82295
46,97050,17,1.0,3062,14709,82341
21,97071,17,0.0,3063,14709,82362
72,97143,17,0.0,3064,14709,82434
27,97170,17,0.0,3065,14709,82461
31,97201,17,0.0,3066,14709,82492
17,97218,17,0.0,3067,14709,82509
41,97259,18,1.0,3068,14709,82550
9,97268,18,0.0,3069,14709,82559
8,97276,18,0.0,3070,14709,82567
33,97309,18,0.0,3071,14709,82600
24,97333,18,0.0,3072,14709,82624
47,97380,18,0.0,3073,14709,82671
37,97417,18,0.0,3074,14709,82708
17,97434,18,0.0,3075,14709,82725
17,97451,18,0.0,3076,14709,82742
49,97500,18,0.0,3077,14709,82791
11,97511,18,0.0,3078,14709,82802
22,97533,18,0.0,3079,14709,82824
17,97550,18,0.0,3080,14709,82841
78,97628,18,0.0,3081,14709,82919
16,97644,18,0.0,3082,14709,82935
27,97671,18,0.0,3083,14709,82962
9,97680,18,0.0,3084,14709,82971
13,97693,18,0.0,3085,14709,82984
29,97722,18,0.0,3086,14709,83013
16,97738,18,0.0,3087,14709,83029
15,97753,18,0.0,3088,14709,83044
6,97759,18,0.0,3089,14709,83050
45,97804,18,0.0,3090,14709,83095
45,97849,18,0.0,3091,14709,83140
36,97885,18,0.0,3092,14709,83176
100,97985,18,0.0,3093,14709,83276
26,98011,18,0.0,3094,14709,83302
17,98028,18,0.0,3095,14709,83319
46,98074,18,0.0,3096,14709,83365
50,98124,18,0.0,3097,14709,83415
41,98165,18,0.0,3098,14710,83455
19,98184,18,0.0,3099,14710,83474
35,98219,19,1.0,3100,14710,83509
14,98233,19,0.0,3101,14710,83523
13,98246,19,0.0,3102,14710,83536
16,98262,19,0.0,3103,14710,83552
11,98273,19,0.0,3104,14710,83563
31,98304,19,0.0,3105,14710,83594
19,98323,19,0.0,3106,14710,83613
16,98339,19,0.0,3107,14710,83629
14,98353,19,0.0,3108,14710,83643
39,98392,19,0.0,3109,14710,83682
44,98436,19,0.0,3110,14710,83726
50,98486,19,0.0,3111,14710,83776
15,98501,19,0.0,3112,14710,83791
8,98509,19,0.0,3113,14710,83799
38,98547,19,0.0,3114,14710,83837
100,98647,19,0.0,3115,14710,83937
92,98739,19,0.0,3116,14710,84029
18,98757,19,0.0,3117,14710,84047
8,98765,19,0.0,3118,14710,84055
46,98811,19,0.0,3119,14710,84101
13,98824,19,0.0,3120,14710,84114
59,98883,19,0.0,3121,14710,84173
18,98901,19,0.0,3122,14710,84191
16,98917,19,0.0,3123,14710,84207
6,98923,19,0.0,3124,14710,84213
34,98957,19,0.0,3125,14710,84247
9,98966,19,0.0,3126,14710,84256
47,99013,19,0.0,3127,14710,84303
5,99018,19,0.0,3128,14710,84308
37,99055,19,0.0,3129,14710,84345
17,99072,19,0.0,3130,14710,84362
26,99098,19,0.0,3131,14710,84388
7,99105,19,0.0,3132,14710,84395
100,99205,19,0.0,3133,14710,84495
25,99230,19,0.0,3134,14710,84520
9,99239,19,0.0,3135,14710,84529
45,99284,19,0.0,3136,14710,84574
12,99296,19,0.0,3137,14710,84586
34,99330,19,0.0,3138,14710,84620
17,99347,19,0.0,3139,14710,84637
7,99354,19,0.0,3140,14710,84644
33,99387,19,0.0,3141,14710,84677
28,99415,19,0.0,3142,14710,84705
46,99461,19,0.0,3143,14710,84751
12,99473,19,0.0,3144,14710,84763
43,99516,19,0.0,3145,14710,84806
59,99575,19,0.0,3146,14710,84865
48,99623,19,0.0,3147,14710,84913
6,99629,19,0.0,3148,14710,84919
27,99656,19,0.0,3149,14710,84946
100,99756,19,0.0,3150,14710,85046
14,99770,19,0.0,3151,14710,85060
19,99789,19,0.0,3152,14710,85079
14,99803,19,0.0,3153,14710,85093
19,99822,19,0.0,3154,14710,85112
24,99846,19,0.0,3155,14710,85136
14,99860,19,0.0,3156,14710,85150
67,99927,19,0.0,3157,14710,85217
31,99958,19,0.0,3158,14710,85248
