iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
100,46009,0,0.0,503,7616,38393,0.016538481442221656
100,46109,0,0.0,504,7617,38492,0.016473422464843575
100,46209,0,0.0,505,7621,38588,0.01640901083510651
100,46309,0,0.0,506,7623,38686,0.01634524011179382
100,46409,0,0.0,507,7623,38786,0.016282103917780018
100,46509,0,0.0,508,7624,38885,0.01621959593939311
100,46609,0,0.0,509,7626,38983,0.016157709925783147
100,46709,0,0.0,510,7630,39079,0.016096439688297208
100,46809,0,0.0,511,7636,39173,0.016035779099860478
100,46909,0,0.0,512,7637,39272,0.01597572209436357
100,47009,0,0.0,513,7639,39370,0.015916262666055885
100,47109,0,0.0,514,7640,39469,0.015857394868945038
100,47209,0,0.0,515,7641,39568,0.015799112816202266
100,47309,0,0.0,516,7642,39667,0.01574141067957372
100,47409,0,0.0,517,7645,39764,0.01568428268879766
100,47509,0,0.0,518,7646,39863,0.0156277231310274
100,47609,0,0.0,519,7650,39959,0.015571726350260025
100,47709,0,0.0,520,7652,40057,0.015516286746770792
100,47809,0,0.0,521,7652,40157,0.015461398776553163
100,47909,0,0.0,522,7655,40254,0.015407056950764372
100,48009,0,0.0,523,7656,40353,0.01535325583517655
100,48109,0,0.0,524,7656,40453,0.015299990049633304
100,48209,0,0.0,525,7658,40551,0.015247254267511699
100,48309,0,0.0,526,7659,40650,0.015195043215189571
100,48409,0,0.0,527,7659,40750,0.015143351671518179
100,48509,0,0.0,528,7660,40849,0.015092174467300075
100,48609,0,0.0,529,7661,40948,0.015041506484772198
100,48709,0,0.0,530,7663,41046,0.01499134265709407
100,48809,0,0.0,531,7665,41144,0.014941677967841115
100,48909,0,0.0,532,7668,41241,0.01489250745050302
100,49009,0,0.0,533,7670,41339,0.014843826187987082
100,49109,0,0.0,534,7673,41436,0.014795629312126479
100,49209,0,0.0,535,7673,41536,0.014747912003193458
100,49309,0,0.0,536,7673,41636,0.014700669489417359
100,49409,0,0.0,537,7674,41735,0.014653897046507443
100,49509,0,0.0,538,7674,41835,0.01460758999718044
100,49609,0,0.0,539,7676,41933,0.014561743710692824
100,49709,0,0.0,540,7677,42032,0.014516353602377746
100,49809,0,0.0,541,7678,42131,0.01447141513318654
100,49909,0,0.0,542,7679,42230,0.014426923809234849
100,50009,0,0.0,543,7681,42328,0.014382875181353196
100,50109,0,0.0,544,7682,42427,0.01433926484464209
100,50209,0,0.0,545,7683,42526,0.014296088438031505
100,50309,0,0.0,546,7684,42625,0.014253341643844817
100,50409,0,0.0,547,7685,42724,0.014211020187366974
100,50509,0,0.0,548,7686,42823,0.014169119836417065
100,50609,0,0.0,549,7689,42920,0.01412763640092507
100,50709,0,0.0,550,7692,43017,0.014086565732512882
100,50809,0,0.0,551,7693,43116,0.014045903724079427
100,50909,0,0.0,552,7694,43215,0.014005646309389977
100,51009,0,0.0,553,7694,43315,0.013965789462669513
100,51109,0,0.0,554,7695,43414,0.013926329198200155
100,51209,0,0.0,555,7696,43513,0.013887261569922569
100,51309,0,0.0,556,7696,43613,0.01384858267104137
100,51409,0,0.0,557,7698,43711,0.013810288633634434
100,51509,0,0.0,558,7698,43811,0.013772375628266116
100,51609,0,0.0,559,7699,43910,0.013734839863604284
100,51709,0,0.0,560,7699,44010,0.013697677586041186
100,51809,0,0.0,561,7701,44108,0.0136608850793181
100,51909,0,0.0,562,7702,44207,0.013624458664153696
100,52009,0,0.0,563,7704,44305,0.013588394697876097
100,52109,0,0.0,564,7704,44405,0.013552689574058628
100,52209,0,0.0,565,7708,44501,0.013517339722159148
100,52309,0,0.0,566,7709,44600,0.013482341607163007
100,52409,0,0.0,567,7711,44698,0.013447691729229546
100,52509,0,0.0,568,7715,44794,0.013413386623342096
100,52609,0,0.0,569,7716,44893,0.013379422858961477
100,52709,0,0.0,570,7719,44990,0.013345797039682946
100,52809,0,0.0,571,7720,45089,0.01331250580289656
100,52909,0,0.0,572,7721,45188,0.013279545819450893
100,53009,0,0.0,573,7722,45287,0.013246913793320138
100,53109,0,0.0,574,7725,45384,0.01321460646127448
100,53209,0,0.0,575,7728,45481,0.013182620592553802
100,53309,0,0.0,576,7728,45581,0.01315095298854457
100,53409,0,0.0,577,7728,45681,0.013119600482459998
100,53509,0,0.0,578,7728,45781,0.013088559939023343
100,53609,0,0.0,579,7729,45880,0.013057828254154401
100,53709,0,0.0,580,7731,45978,0.013027402354659073
100,53809,0,0.0,581,7733,46076,0.012997279197922058
100,53909,0,0.0,582,7735,46174,0.012967455771602571
100,54009,0,0.0,583,7736,46273,0.012937929093333135
100,54109,0,0.0,584,7739,46370,0.012908696210421315
100,54209,0,0.0,585,7742,46467,0.012879754199554458
100,54309,0,0.0,586,7742,46567,0.012851100166507357
100,54409,0,0.0,587,7743,46666,0.012822731245852837
100,54509,0,0.0,588,7744,46765,0.012794644600675184
100,54609,0,0.0,589,7746,46863,0.012766837422286476
100,54709,0,0.0,590,7748,46961,0.012739306929945703
100,54809,0,0.0,591,7748,47061,0.012712050370580685
100,54909,0,0.0,592,7749,47160,0.012685065018512777
100,55009,0,0.0,593,7750,47259,0.012658348175184284
100,55109,0,0.0,594,7751,47358,0.012631897168888604
100,55209,0,0.0,595,7751,47458,0.012605709354503067
100,55309,0,0.0,596,7753,47556,0.012579782113224414
100,55409,0,0.0,597,7754,47655,0.012554112852306908
100,55509,0,0.0,598,7755,47754,0.012528699004803068
100,55609,0,0.0,599,7756,47853,0.012503538029306963
100,55709,0,0.0,600,7757,47952,0.012478627409700078
100,55809,0,0.0,601,7758,48051,0.012453964654899695
100,55909,0,0.0,602,7759,48150,0.012429547298609778
100,56009,0,0.0,603,7760,48249,0.01240537289907435
100,56109,0,0.0,604,7760,48349,0.012381439038833314
100,56209,0,0.0,605,7761,48448,0.012357743324480702
100,56309,0,0.0,606,7761,48548,0.01233428338642533
100,56409,0,0.0,607,7763,48646,0.012311056878653841
100,56509,0,0.0,608,7765,48744,0.012288061478496108
100,56609,0,0.0,609,7766,48843,0.012265294886392948
100,56709,0,0.0,610,7766,48943,0.01224275482566618
100,56809,0,0.0,611,7767,49042,0.012220439042290943
100,56909,0,0.0,612,7767,49142,0.012198345304670311
100,57009,0,0.0,613,7768,49241,0.012176471403412107
100,57109,0,0.0,614,7768,49341,0.012154815151107974
100,57209,0,0.0,615,7768,49441,0.012133374382114637
100,57309,0,0.0,616,7770,49539,0.012112146952337331
100,57409,0,0.0,617,7773,49636,0.012091130739015387
100,57509,0,0.0,618,7778,49731,0.012070323640509958
100,57609,0,0.0,619,7780,49829,0.012049723576093858
100,57709,0,0.0,620,7782,49927,0.012029328485743472
100,57809,0,0.0,621,7784,50025,0.012009136329932777
100,57909,0,0.0,622,7786,50123,0.01198914508942936
100,58009,0,0.0,623,7789,50220,0.011969352765092513
100,58109,0,0.0,624,7790,50319,0.011949757377673304
100,58209,0,0.0,625,7790,50419,0.01193035696761667
100,58309,0,0.0,626,7792,50517,0.011911149594865432
100,58409,0,0.0,627,7793,50616,0.011892133338666311
100,58509,0,0.0,628,7794,50715,0.01187330629737784
100,58609,0,0.0,629,7795,50814,0.011854666588280199
100,58709,0,0.0,630,7796,50913,0.011836212347386948
100,58809,0,0.0,631,7798,51011,0.011817941729258619
100,58909,0,0.0,632,7798,51111,0.011799852906818169
100,59009,0,0.0,633,7801,51208,0.011781944071168286
100,59109,0,0.0,634,7803,51306,0.011764213431410478
100,59209,0,0.0,635,7804,51405,0.011746659214465993
100,59309,0,0.0,636,7806,51503,0.011729279664898506
100,59409,0,0.0,637,7806,51603,0.011712073044738584
100,59509,0,0.0,638,7806,51703,0.011695037633309868
100,59609,0,0.0,639,7806,51803,0.011678171727057018
100,59709,0,0.0,640,7808,51901,0.011661473639375353
100,59809,0,0.0,641,7809,52000,0.011644941700442194
100,59909,0,0.0,642,7810,52099,0.011628574257049868
100,60009,0,0.0,643,7812,52197,0.011612369672440398
100,60109,0,0.0,644,7812,52297,0.011596326326141817
100,60209,0,0.0,645,7813,52396,0.011580442613806126
100,60309,0,0.0,646,7814,52495,0.011564716947048855
100,60409,0,0.0,647,7815,52594,0.011549147753290225
100,60509,0,0.0,648,7817,52692,0.011533733475597885
100,60609,0,0.0,649,7820,52789,0.011518472572531219
100,60709,0,0.0,650,7820,52889,0.011503363517987204
100,60809,0,0.0,651,7821,52988,0.011488404801047796
100,60909,0,0.0,652,7823,53086,0.011473594925828836
100,61009,0,0.0,653,7824,53185,0.011458932411330456
100,61109,0,0.0,654,7827,53282,0.01144441579128899
100,61209,0,0.0,655,7827,53382,0.011430043614030338
100,61309,0,0.0,656,7828,53481,0.011415814442324796
100,61409,0,0.0,657,7828,53581,0.011401726853243335
100,61509,0,0.0,658,7832,53677,0.011387779438015309
100,61609,0,0.0,659,7834,53775,0.011373970801887569
100,61709,0,0.0,660,7834,53875,0.011360299563985
100,61809,0,0.0,661,7836,53973,0.011346764357172414
100,61909,0,0.0,662,7837,54072,0.011333363827917855
100,62009,0,0.0,663,7838,54171,0.011320096636157226
100,62109,0,0.0,664,7840,54269,0.011306961455160297
100,62209,0,0.0,665,7845,54364,0.011293956971398022
100,62309,0,0.0,666,7846,54463,0.01128108188441119
100,62409,0,0.0,667,7848,54561,0.01126833490668037
100,62509,0,0.0,668,7848,54661,0.011255714763497167
100,62609,0,0.0,669,7849,54760,0.011243220192836747
100,62709,0,0.0,670,7851,54858,0.011230849945231628
100,62809,0,0.0,671,7853,54956,0.011218602783646746
100,62909,0,0.0,672,7853,55056,0.011206477483355735
100,63009,0,0.0,673,7857,55152,0.01119447283181846
100,63109,0,0.0,674,7858,55251,0.011182587628559764
100,63209,0,0.0,675,7859,55350,0.011170820685049418
100,63309,0,0.0,676,7859,55450,0.011159170824583262
100,63409,0,0.0,677,7860,55549,0.011147636882165546
100,63509,0,0.0,678,7860,55649,0.011136217704392411
100,63609,0,0.0,679,7862,55747,0.011124912149336568
100,63709,0,0.0,680,7863,55846,0.01111371908643309
100,63809,0,0.0,681,7863,55946,0.011102637396366355
100,63909,0,0.0,682,7863,56046,0.011091665970958125
100,64009,0,0.0,683,7863,56146,0.011080803713056716
100,64109,0,0.0,684,7863,56246,0.011070049536427285
100,64209,0,0.0,685,7863,56346,0.011059402365643208
100,64309,0,0.0,686,7866,56443,0.011048861135978534
100,64409,0,0.0,687,7868,56541,0.011038424793301511
100,64509,0,0.0,688,7868,56641,0.011028092293969175
100,64609,0,0.0,689,7870,56739,0.011017862604722983
100,64709,0,0.0,690,7871,56838,0.011007734702585483
100,64809,0,0.0,691,7871,56938,0.010997707574758025
100,64909,0,0.0,692,7872,57037,0.010987780218519469
100,65009,0,0.0,693,7873,57136,0.010977951641125918
100,65109,0,0.0,694,7874,57235,0.010968220859711442
100,65209,0,0.0,695,7875,57334,0.010958586901189789
100,65309,0,0.0,696,7876,57433,0.01094904880215708
100,65409,0,0.0,697,7876,57533,0.010939605608795464
100,65509,0,0.0,698,7876,57633,0.010930256376777735
100,65609,0,0.0,699,7877,57732,0.010921000171172899
100,65709,0,0.0,700,7879,57830,0.010911836066352685
100,65809,0,0.0,701,7881,57928,0.010902763145898971
100,65909,0,0.0,702,7881,58028,0.010893780502512152
100,66009,0,0.0,703,7881,58128,0.010884887237920403
100,66109,0,0.0,704,7881,58228,0.010876082462789857
100,66209,0,0.0,705,7882,58327,0.010867365296635659
100,66309,0,0.0,706,7882,58427,0.010858734867733933
100,66409,0,0.0,707,7882,58527,0.010850190313034594
100,66509,0,0.0,708,7883,58626,0.010841730778075053
100,66609,0,0.0,709,7886,58723,0.010833355416894765
100,66709,0,0.0,710,7887,58822,0.01082506339195063
100,66809,0,0.0,711,7888,58921,0.010816853874033245
100,66909,0,0.0,712,7889,59020,0.010808726042183978
100,67009,0,0.0,713,7891,59118,0.01080067908361287
100,67109,0,0.0,714,7893,59216,0.01079271219361736
100,67209,0,0.0,715,7895,59314,0.010784824575501804
100,67309,0,0.0,716,7896,59413,0.010777015440497823
100,67409,0,0.0,717,7897,59512,0.010769284007685407
100,67509,0,0.0,718,7899,59610,0.01076162950391483
100,67609,0,0.0,719,7900,59709,0.01075405116372934
100,67709,0,0.0,720,7902,59807,0.010746548229288598
100,67809,0,0.0,721,7903,59906,0.010739119950292912
100,67909,0,0.0,722,7905,60004,0.010731765583908192
100,68009,0,0.0,723,7906,60103,0.010724484394691668
100,68109,0,0.0,724,7907,60202,0.010717275654518353
100,68209,0,0.0,725,7907,60302,0.010710138642508221
100,68309,0,0.0,726,7907,60402,0.010703072644954124
100,68409,0,0.0,727,7907,60502,0.010696076955250418
100,68509,0,0.0,728,7909,60600,0.010689150873822304
100,68609,0,0.0,729,7911,60698,0.010682293708055865
100,68709,0,0.0,730,7911,60798,0.010675504772228813
100,68809,0,0.0,731,7911,60898,0.010668783387441906
100,68909,0,0.0,732,7913,60996,0.010662128881551065
100,69009,0,0.0,733,7914,61095,0.010655540589100154
100,69109,0,0.0,734,7916,61193,0.010649017851254439
100,69209,0,0.0,735,7916,61293,0.0106425600157347
100,69309,0,0.0,736,7919,61390,0.010636166436752002
100,69409,0,0.0,737,7919,61490,0.01062983647494312
100,69509,0,0.0,738,7919,61590,0.010623569497306598
100,69609,0,0.0,739,7919,61690,0.01061736487713945
100,69709,0,0.0,740,7921,61788,0.010611221993974488
100,69809,0,0.0,741,7921,61888,0.010605140233518277
100,69909,0,0.0,742,7921,61988,0.010599118987589702
100,70009,0,0.0,743,7923,62086,0.010593157654059155
100,70109,0,0.0,744,7924,62185,0.010587255636788313
100,70209,0,0.0,745,7925,62284,0.01058141234557053
100,70309,0,0.0,746,7926,62383,0.01057562719607182
100,70409,0,0.0,747,7927,62482,0.010569899609772403
100,70509,0,0.0,748,7929,62580,0.010564229013908884
100,70609,0,0.0,749,7929,62680,0.010558614841416947
100,70709,0,0.0,750,7930,62779,0.010553056530874667
100,70809,0,0.0,751,7933,62876,0.010547553526446355
100,70909,0,0.0,752,7933,62976,0.010542105277826985
100,71009,0,0.0,753,7934,63075,0.010536711240187152
100,71109,0,0.0,754,7935,63174,0.0105313708741186
100,71209,0,0.0,755,7937,63272,0.01052608364558027
100,71309,0,0.0,756,7938,63371,0.010520849025844903
100,71409,0,0.0,757,7940,63469,0.010515666491446161
100,71509,0,0.0,758,7940,63569,0.01051053552412629
100,71609,0,0.0,759,7940,63669,0.010505455610784278
100,71709,0,0.0,760,7942,63767,0.010500426243424558
100,71809,0,0.0,761,7942,63867,0.010495446919106205
100,71909,0,0.0,762,7943,63966,0.010490517139892635
100,72009,0,0.0,763,7943,64066,0.010485636412801822
100,72109,0,0.0,764,7944,64165,0.010480804249756986
100,72209,0,0.0,765,7945,64264,0.010476020167537797
100,72309,0,0.0,766,7946,64363,0.010471283687732046
100,72409,0,0.0,767,7949,64460,0.010466594336687809
100,72509,0,0.0,768,7951,64558,0.010461951645466068
100,72609,0,0.0,769,7951,64658,0.010457355149793835
100,72709,0,0.0,770,7951,64758,0.010452804390017712
100,72809,0,0.0,771,7952,64857,0.010448298911057929
100,72909,0,0.0,772,7953,64956,0.010443838262362837
100,73009,0,0.0,773,7954,65055,0.010439421997863846
100,73109,0,0.0,774,7956,65153,0.010435049675930827
100,73209,0,0.0,775,7958,65251,0.010430720859327945
100,73309,0,0.0,776,7959,65350,0.01042643511516993
100,73409,0,0.0,777,7959,65450,0.010422192014878798
100,73509,0,0.0,778,7959,65550,0.01041799113414098
100,73609,0,0.0,779,7960,65649,0.010413832052864903
100,73709,0,0.0,780,7960,65749,0.010409714355138974
100,73809,0,0.0,781,7961,65848,0.010405637629189989
100,73909,0,0.0,782,7961,65948,0.010401601467341955
100,74009,0,0.0,783,7961,66048,0.010397605465975325
100,74109,0,0.0,784,7964,66145,0.01039364922548663
100,74209,0,0.0,785,7965,66244,0.010389732350248527
100,74309,0,0.0,786,7967,66342,0.010385854448570228
100,74409,0,0.0,787,7968,66441,0.01038201513265833
100,74509,0,0.0,788,7969,66540,0.010378214018578047
100,74609,0,0.0,789,7971,66638,0.0103744507262148
100,74709,0,0.0,790,7971,66738,0.010370724879236218
100,74809,0,0.0,791,7972,66837,0.010367036105054498
100,74909,0,0.0,792,7973,66936,0.010363384034789147
100,75009,0,0.0,793,7974,67035,0.010359768303230097
100,75109,0,0.0,794,7975,67134,0.010356188548801179
100,75209,0,0.0,795,7977,67232,0.010352644413523964
100,75309,0,0.0,796,7979,67330,0.010349135542981974
100,75409,0,0.0,797,7981,67428,0.010345661586285228
100,75509,0,0.0,798,7981,67528,0.010342222196035164
100,75609,0,0.0,799,7982,67627,0.01033881702828989
100,75709,0,0.0,800,7983,67726,0.010335445742529792
100,75809,0,0.0,801,7984,67825,0.010332108001623487
100,75909,0,0.0,802,7985,67924,0.010328803471794101
100,76009,0,0.0,803,7986,68023,0.0103255318225859
100,76109,0,0.0,804,7987,68122,0.010322292726831234
100,76209,0,0.0,805,7987,68222,0.01031908586061783
100,76309,0,0.0,806,7988,68321,0.010315910903256391
100,76409,0,0.0,807,7990,68419,0.01031276753724854
100,76509,0,0.0,808,7990,68519,0.010309655448255054
100,76609,0,0.0,809,7990,68619,0.01030657432506444
100,76709,0,0.0,810,7992,68717,0.010303523859561813
100,76809,0,0.0,811,7993,68816,0.01030050374669808
100,76909,0,0.0,812,7995,68914,0.010297513684459435
100,77009,0,0.0,813,7995,69014,0.010294553373837166
100,77109,0,0.0,814,7996,69113,0.010291622518797741
100,77209,0,0.0,815,7998,69211,0.010288720826253218
100,77309,0,0.0,816,7999,69310,0.010285848006031922
100,77409,0,0.0,817,7999,69410,0.010283003770849435
100,77509,0,0.0,818,8000,69509,0.010280187836279871
100,77609,0,0.0,819,8002,69607,0.010277399920727424
100,77709,0,0.0,820,8005,69704,0.01027463974539822
100,77809,0,0.0,821,8005,69804,0.010271907034272422
100,77909,0,0.0,822,8005,69904,0.01026920151407664
100,78009,0,0.0,823,8006,70003,0.010266522914256601
100,78109,0,0.0,824,8006,70103,0.010263870966950093
100,78209,0,0.0,825,8008,70201,0.01026124540696017
100,78309,0,0.0,826,8009,70300,0.010258645971728651
100,78409,0,0.0,827,8010,70399,0.010256072401309843
100,78509,0,0.0,828,8012,70497,0.01025352443834456
100,78609,0,0.0,829,8014,70595,0.010251001828034383
100,78709,0,0.0,830,8014,70695,0.010248504318116178
100,78809,0,0.0,831,8014,70795,0.010246031658836873
100,78909,0,0.0,832,8017,70892,0.010243583602928479
100,79009,0,0.0,833,8017,70992,0.010241159905583363
100,79109,0,0.0,834,8018,71091,0.010238760324429774
100,79209,0,0.0,835,8019,71190,0.010236384619507594
100,79309,0,0.0,836,8020,71289,0.010234032553244354
100,79409,0,0.0,837,8021,71388,0.010231703890431466
100,79509,0,0.0,838,8022,71487,0.01022939839820071
100,79609,0,0.0,839,8025,71584,0.010227115846000938
100,79709,0,0.0,840,8028,71681,0.01022485600557503
100,79809,0,0.0,841,8028,71781,0.01022261865093706
100,79909,0,0.0,842,8029,71880,0.010220403558349701
100,80009,0,0.0,843,8031,71978,0.010218210506301846
100,80109,0,0.0,844,8032,72077,0.010216039275486465
100,80209,0,0.0,845,8032,72177,0.010213889648778665
100,80309,0,0.0,846,8034,72275,0.010211761411213984
100,80409,0,0.0,847,8034,72375,0.010209654349966894
100,80509,0,0.0,848,8037,72472,0.010207568254329514
100,80609,0,0.0,849,8039,72570,0.01020550291569054
100,80709,0,0.0,850,8042,72667,0.010203458127514388
100,80809,0,0.0,851,8043,72766,0.010201433685320538
100,80909,0,0.0,852,8045,72864,0.010199429386663081
100,81009,0,0.0,853,8046,72963,0.010197445031110482
100,81109,0,0.0,854,8048,73061,0.010195480420225531
100,81209,0,0.0,855,8050,73159,0.010193535357545505
100,81309,0,0.0,856,8052,73257,0.010191609648562514
100,81409,0,0.0,857,8054,73355,0.010189703100704052
100,81509,0,0.0,858,8054,73455,0.01018781552331375
100,81609,0,0.0,859,8055,73554,0.01018594672763229
100,81709,0,0.0,860,8056,73653,0.010184096526778551
100,81809,0,0.0,861,8056,73753,0.010182264735730903
100,81909,0,0.0,862,8057,73852,0.010180451171308717
100,82009,0,0.0,863,8059,73950,0.010178655652154037
100,82109,0,0.0,864,8059,74050,0.010176877998713455
100,82209,0,0.0,865,8059,74150,0.01017511803322014
100,82309,0,0.0,866,8060,74249,0.010173375579676082
100,82409,0,0.0,867,8060,74349,0.01017165046383447
100,82509,0,0.0,868,8062,74447,0.010169942513182286
100,82609,0,0.0,869,8065,74544,0.010168251556923037
100,82709,0,0.0,870,8065,74644,0.010166577425959692
100,82809,0,0.0,871,8067,74742,0.010164919952877757
100,82909,0,0.0,872,8069,74840,0.010163278971928544
100,83009,0,0.0,873,8069,74940,0.01016165431901259
100,83109,0,0.0,874,8070,75039,0.01016004583166325
100,83209,0,0.0,875,8072,75137,0.010158453349030448
100,83309,0,0.0,876,8072,75237,0.010156876711864594
100,83409,0,0.0,877,8072,75337,0.010155315762500658
100,83509,0,0.0,878,8072,75437,0.0101537703448424
100,83609,0,0.0,879,8074,75535,0.010152240304346772
100,83709,0,0.0,880,8077,75632,0.010150725488008444
100,83809,0,0.0,881,8078,75731,0.010149225744344521
100,83909,0,0.0,882,8079,75830,0.01014774092337939
100,84009,0,0.0,883,8081,75928,0.010146270876629714
100,84109,0,0.0,884,8082,76027,0.010144815457089593
100,84209,0,0.0,885,8083,76126,0.010143374519215861
100,84309,0,0.0,886,8083,76226,0.01014194791891353
100,84409,0,0.0,887,8083,76326,0.01014053551352138
100,84509,0,0.0,888,8083,76426,0.010139137161797698
100,84609,0,0.0,889,8085,76524,0.010137752723906142
100,84709,0,0.0,890,8086,76623,0.01013638206140177
100,84809,0,0.0,891,8087,76722,0.010135025037217192
100,84909,0,0.0,892,8089,76820,0.010133681515648855
100,85009,0,0.0,893,8090,76919,0.010132351362343486
100,85109,0,0.0,894,8090,77019,0.010131034444284644
100,85209,0,0.0,895,8092,77117,0.010129730629779427
100,85309,0,0.0,896,8092,77217,0.010128439788445296
100,85409,0,0.0,897,8092,77317,0.010127161791197044
100,85509,0,0.0,898,8093,77416,0.01012589651023388
100,85609,0,0.0,899,8093,77516,0.010124643819026653
100,85709,0,0.0,900,8094,77615,0.0101234035923052
100,85809,0,0.0,901,8094,77715,0.010122175706045813
100,85909,0,0.0,902,8095,77814,0.010120960037458845
100,86009,0,0.0,903,8098,77911,0.010119756464976423
100,86109,0,0.0,904,8098,78011,0.010118564868240294
100,86209,0,0.0,905,8098,78111,0.010117385128089795
100,86309,0,0.0,906,8099,78210,0.010116217126549927
100,86409,0,0.0,907,8100,78309,0.010115060746819561
100,86509,0,0.0,908,8101,78408,0.010113915873259762
100,86609,0,0.0,909,8102,78507,0.010112782391382219
100,86709,0,0.0,910,8102,78607,0.010111660187837799
100,86809,0,0.0,911,8103,78706,0.010110549150405214
100,86909,0,0.0,912,8103,78806,0.010109449167979795
100,87009,0,0.0,913,8104,78905,0.010108360130562379
100,87109,0,0.0,914,8105,79004,0.010107281929248322
100,87209,0,0.0,915,8106,79103,0.010106214456216591
100,87309,0,0.0,916,8106,79203,0.010105157604718994
100,87409,0,0.0,917,8107,79302,0.010104111269069502
100,87509,0,0.0,918,8107,79402,0.010103075344633675
100,87609,0,0.0,919,8107,79502,0.010102049727818207
100,87709,0,0.0,920,8109,79600,0.010101034316060565
100,87809,0,0.0,921,8110,79699,0.010100029007818723
100,87909,0,0.0,922,8111,79798,0.01009903370256102
100,88009,0,0.0,923,8113,79896,0.010098048300756102
100,88109,0,0.0,924,8113,79996,0.010097072703862968
100,88209,0,0.0,925,8115,80094,0.010096106814321115
100,88309,0,0.0,926,8115,80194,0.01009515053554078
100,88409,0,0.0,927,8118,80291,0.010094203771893295
100,88509,0,0.0,928,8119,80390,0.010093266428701501
100,88609,0,0.0,929,8119,80490,0.0100923384122303
100,88709,0,0.0,930,8120,80589,0.01009141962967727
100,88809,0,0.0,931,8121,80688,0.010090509989163391
100,88909,0,0.0,932,8125,80784,0.010089609399723856
100,89009,0,0.0,933,8125,80884,0.010088717771298966
100,89109,0,0.0,934,8126,80983,0.010087835014725138
100,89209,0,0.0,935,8127,81082,0.010086961041725979
100,89309,0,0.0,936,8128,81181,0.01008609576490346
100,89409,0,0.0,937,8129,81280,0.010085239097729176
100,89509,0,0.0,938,8131,81378,0.0100843909545357
100,89609,0,0.0,939,8131,81478,0.010083551250508005
100,89709,0,0.0,940,8132,81577,0.010082719901674985
100,89809,0,0.0,941,8132,81677,0.010081896824901066
100,89909,0,0.0,942,8133,81776,0.010081081937877885
100,90009,0,0.0,943,8136,81873,0.01008027515911606
100,90109,0,0.0,944,8136,81973,0.010079476407937044
100,90209,0,0.0,945,8138,82071,0.010078685604465051
100,90309,0,0.0,946,8140,82169,0.010077902669619077
100,90409,0,0.0,947,8141,82268,0.010077127525104984
100,90509,0,0.0,948,8142,82367,0.010076360093407673
100,90609,0,0.0,949,8142,82467,0.010075600297783338
100,90709,0,0.0,950,8142,82567,0.010074848062251781
100,90809,0,0.0,951,8144,82665,0.010074103311588823
100,90909,0,0.0,952,8145,82764,0.010073365971318778
100,91009,0,0.0,953,8147,82862,0.010072635967707003
100,91109,0,0.0,954,8148,82961,0.010071913227752527
100,91209,0,0.0,955,8149,83060,0.010071197679180756
100,91309,0,0.0,956,8150,83159,0.010070489250436234
100,91409,0,0.0,957,8150,83259,0.010069787870675497
100,91509,0,0.0,958,8152,83357,0.010069093469759984
100,91609,0,0.0,959,8154,83455,0.010068405978249026
100,91709,0,0.0,960,8154,83555,0.010067725327392897
100,91809,0,0.0,961,8154,83655,0.010067051449125945
100,91909,0,0.0,962,8156,83753,0.010066384276059784
100,92009,0,0.0,963,8159,83850,0.010065723741476547
100,92109,0,0.0,964,8159,83950,0.01006506977932223
100,92209,0,0.0,965,8160,84049,0.010064422324200068
100,92309,0,0.0,966,8162,84147,0.010063781311364012
100,92409,0,0.0,967,8164,84245,0.010063146676712244
100,92509,0,0.0,968,8164,84345,0.01006251835678077
100,92609,0,0.0,969,8165,84444,0.010061896288737071
100,92709,0,0.0,970,8166,84543,0.01006128041037383
100,92809,0,0.0,971,8166,84643,0.01006067066010269
100,92909,0,0.0,972,8166,84743,0.01006006697694812
100,93009,0,0.0,973,8167,84842,0.010059469300541302
100,93109,0,0.0,974,8169,84940,0.010058877571114096
100,93209,0,0.0,975,8171,85038,0.010058291729493065
100,93309,0,0.0,976,8172,85137,0.01005771171709356
100,93409,0,0.0,977,8172,85237,0.010057137475913858
100,93509,0,0.0,978,8173,85336,0.010056568948529363
100,93609,0,0.0,979,8175,85434,0.010056006078086861
100,93709,0,0.0,980,8176,85533,0.01005544880829884
100,93809,0,0.0,981,8177,85632,0.010054897083437856
100,93909,0,0.0,982,8177,85732,0.010054350848330963
100,94009,0,0.0,983,8178,85831,0.010053810048354195
100,94109,0,0.0,984,8178,85931,0.010053274629427107
100,94209,0,0.0,985,8178,86031,0.010052744538007355
100,94309,0,0.0,986,8179,86130,0.01005221972108536
100,94409,0,0.0,987,8180,86229,0.010051700126178988
100,94509,0,0.0,988,8180,86329,0.010051185701328317
100,94609,0,0.0,989,8180,86429,0.010050676395090436
100,94709,0,0.0,990,8183,86526,0.010050172156534292
100,94809,0,0.0,991,8184,86625,0.010049672935235614
100,94909,0,0.0,992,8186,86723,0.010049178681271852
100,95009,0,0.0,993,8187,86822,0.010048689345217202
100,95109,0,0.0,994,8188,86921,0.010048204878137646
100,95209,0,0.0,995,8189,87020,0.010047725231586075
100,95309,0,0.0,996,8190,87119,0.010047250357597435
100,95409,0,0.0,997,8190,87219,0.010046780208683928
100,95509,0,0.0,998,8194,87315,0.010046314737830275
100,95609,0,0.0,999,8194,87415,0.010045853898488999
100,95709,0,0.0,1000,8197,87512,0.010045397644575786
