iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
18,93929,1136,0.0,11121,809,93120
11,93940,1136,0.0,11122,809,93131
12,93952,1137,1.0,11123,809,93143
9,93961,1137,0.0,11124,809,93152
6,93967,1137,0.0,11125,809,93158
6,93973,1137,0.0,11126,809,93164
20,93993,1137,0.0,11127,809,93184
7,94000,1137,0.0,11128,809,93191
2,94002,1137,0.0,11129,809,93193
5,94007,1137,0.0,11130,809,93198
3,94010,1137,0.0,11131,809,93201
7,94017,1137,0.0,11132,809,93208
4,94021,1137,0.0,11133,809,93212
3,94024,1137,0.0,11134,809,93215
3,94027,1137,0.0,11135,809,93218
8,94035,1137,0.0,11136,809,93226
4,94039,1137,0.0,11137,809,93230
3,94042,1137,0.0,11138,809,93233
12,94054,1138,1.0,11139,809,93245
6,94060,1138,0.0,11140,809,93251
6,94066,1138,0.0,11141,809,93257
6,94072,1138,0.0,11142,809,93263
10,94082,1138,0.0,11143,809,93273
6,94088,1138,0.0,11144,809,93279
4,94092,1138,0.0,11145,809,93283
9,94101,1138,0.0,11146,809,93292
8,94109,1138,0.0,11147,809,93300
10,94119,1138,0.0,11148,809,93310
5,94124,1138,0.0,11149,809,93315
8,94132,1138,0.0,11150,809,93323
12,94144,1139,1.0,11151,809,93335
25,94169,1139,0.0,11152,809,93360
18,94187,1140,1.0,11153,809,93378
6,94193,1140,0.0,11154,809,93384
5,94198,1140,0.0,11155,809,93389
2,94200,1140,0.0,11156,809,93391
6,94206,1140,0.0,11157,809,93397
3,94209,1140,0.0,11158,809,93400
10,94219,1140,0.0,11159,809,93410
10,94229,1140,0.0,11160,809,93420
7,94236,1140,0.0,11161,809,93427
9,94245,1140,0.0,11162,809,93436
2,94247,1140,0.0,11163,809,93438
4,94251,1140,0.0,11164,809,93442
22,94273,1140,0.0,11165,809,93464
2,94275,1140,0.0,11166,809,93466
6,94281,1140,0.0,11167,809,93472
7,94288,1140,0.0,11168,809,93479
9,94297,1140,0.0,11169,809,93488
18,94315,1140,0.0,11170,809,93506
12,94327,1140,0.0,11171,809,93518
2,94329,1140,0.0,11172,809,93520
2,94331,1140,0.0,11173,809,93522
6,94337,1140,0.0,11174,809,93528
2,94339,1140,0.0,11175,809,93530
20,94359,1140,0.0,11176,809,93550
10,94369,1140,0.0,11177,809,93560
5,94374,1140,0.0,11178,809,93565
21,94395,1140,0.0,11179,809,93586
9,94404,1140,0.0,11180,809,93595
16,94420,1140,0.0,11181,809,93611
9,94429,1141,1.0,11182,809,93620
7,94436,1141,0.0,11183,809,93627
6,94442,1141,0.0,11184,809,93633
6,94448,1141,0.0,11185,809,93639
3,94451,1141,0.0,11186,809,93642
12,94463,1142,1.0,11187,809,93654
12,94475,1143,1.0,11188,809,93666
16,94491,1144,1.0,11189,809,93682
2,94493,1144,0.0,11190,809,93684
8,94501,1144,0.0,11191,809,93692
7,94508,1144,0.0,11192,809,93699
5,94513,1144,0.0,11193,809,93704
9,94522,1144,0.0,11194,809,93713
5,94527,1144,0.0,11195,809,93718
23,94550,1144,0.0,11196,809,93741
11,94561,1144,0.0,11197,809,93752
18,94579,1145,1.0,11198,809,93770
2,94581,1145,0.0,11199,809,93772
2,94583,1145,0.0,11200,809,93774
12,94595,1146,1.0,11201,809,93786
2,94597,1146,0.0,11202,809,93788
4,94601,1146,0.0,11203,809,93792
9,94610,1147,1.0,11204,809,93801
12,94622,1148,1.0,11205,809,93813
5,94627,1148,0.0,11206,809,93818
3,94630,1148,0.0,11207,809,93821
31,94661,1148,0.0,11208,809,93852
3,94664,1148,0.0,11209,809,93855
12,94676,1148,0.0,11210,809,93867
12,94688,1149,1.0,11211,809,93879
13,94701,1149,0.0,11212,809,93892
8,94709,1149,0.0,11213,809,93900
3,94712,1149,0.0,11214,809,93903
3,94715,1149,0.0,11215,809,93906
12,94727,1149,0.0,11216,809,93918
3,94730,1149,0.0,11217,809,93921
4,94734,1149,0.0,11218,809,93925
5,94739,1149,0.0,11219,809,93930
4,94743,1149,0.0,11220,809,93934
12,94755,1149,0.0,11221,809,93946
3,94758,1149,0.0,11222,809,93949
11,94769,1149,0.0,11223,809,93960
10,94779,1149,0.0,11224,809,93970
12,94791,1150,1.0,11225,809,93982
12,94803,1151,1.0,11226,809,93994
13,94816,1151,0.0,11227,809,94007
10,94826,1151,0.0,11228,809,94017
9,94835,1152,1.0,11229,809,94026
19,94854,1152,0.0,11230,809,94045
10,94864,1152,0.0,11231,809,94055
3,94867,1152,0.0,11232,809,94058
7,94874,1152,0.0,11233,809,94065
11,94885,1152,0.0,11234,809,94076
8,94893,1152,0.0,11235,809,94084
12,94905,1153,1.0,11236,809,94096
9,94914,1153,0.0,11237,809,94105
2,94916,1153,0.0,11238,809,94107
12,94928,1154,1.0,11239,809,94119
11,94939,1154,0.0,11240,809,94130
12,94951,1154,0.0,11241,809,94142
2,94953,1154,0.0,11242,809,94144
15,94968,1154,0.0,11243,809,94159
5,94973,1154,0.0,11244,809,94164
6,94979,1154,0.0,11245,809,94170
8,94987,1154,0.0,11246,809,94178
5,94992,1154,0.0,11247,809,94183
9,95001,1154,0.0,11248,809,94192
16,95017,1154,0.0,11249,809,94208
4,95021,1154,0.0,11250,809,94212
4,95025,1154,0.0,11251,809,94216
12,95037,1155,1.0,11252,809,94228
19,95056,1155,0.0,11253,809,94247
4,95060,1155,0.0,11254,809,94251
12,95072,1156,1.0,11255,809,94263
7,95079,1156,0.0,11256,809,94270
6,95085,1156,0.0,11257,809,94276
21,95106,1156,0.0,11258,809,94297
9,95115,1156,0.0,11259,809,94306
16,95131,1157,1.0,11260,809,94322
2,95133,1157,0.0,11261,809,94324
2,95135,1157,0.0,11262,809,94326
9,95144,1157,0.0,11263,809,94335
12,95156,1157,0.0,11264,809,94347
6,95162,1157,0.0,11265,809,94353
16,95178,1157,0.0,11266,809,94369
11,95189,1157,0.0,11267,809,94380
6,95195,1157,0.0,11268,809,94386
3,95198,1157,0.0,11269,809,94389
4,95202,1157,0.0,11270,809,94393
13,95215,1157,0.0,11271,809,94406
12,95227,1158,1.0,11272,809,94418
2,95229,1158,0.0,11273,809,94420
12,95241,1159,1.0,11274,809,94432
11,95252,1159,0.0,11275,809,94443
12,95264,1160,1.0,11276,809,94455
5,95269,1160,0.0,11277,809,94460
7,95276,1160,0.0,11278,809,94467
6,95282,1160,0.0,11279,809,94473
9,95291,1160,0.0,11280,809,94482
7,95298,1160,0.0,11281,809,94489
20,95318,1160,0.0,11282,809,94509
6,95324,1160,0.0,11283,809,94515
6,95330,1160,0.0,11284,809,94521
12,95342,1161,1.0,11285,809,94533
4,95346,1161,0.0,11286,809,94537
12,95358,1162,1.0,11287,809,94549
12,95370,1162,0.0,11288,809,94561
6,95376,1162,0.0,11289,809,94567
7,95383,1162,0.0,11290,809,94574
8,95391,1162,0.0,11291,809,94582
6,95397,1162,0.0,11292,809,94588
2,95399,1162,0.0,11293,809,94590
6,95405,1162,0.0,11294,809,94596
12,95417,1163,1.0,11295,809,94608
4,95421,1163,0.0,11296,809,94612
12,95433,1163,0.0,11297,809,94624
6,95439,1163,0.0,11298,809,94630
12,95451,1164,1.0,11299,809,94642
2,95453,1164,0.0,11300,809,94644
12,95465,1165,1.0,11301,809,94656
6,95471,1165,0.0,11302,809,94662
12,95483,1166,1.0,11303,809,94674
7,95490,1166,0.0,11304,809,94681
8,95498,1166,0.0,11305,809,94689
7,95505,1166,0.0,11306,809,94696
2,95507,1166,0.0,11307,809,94698
3,95510,1166,0.0,11308,809,94701
12,95522,1167,1.0,11309,809,94713
13,95535,1167,0.0,11310,809,94726
3,95538,1167,0.0,11311,809,94729
7,95545,1167,0.0,11312,809,94736
12,95557,1168,1.0,11313,809,94748
10,95567,1168,0.0,11314,809,94758
16,95583,1168,0.0,11315,809,94774
2,95585,1168,0.0,11316,809,94776
7,95592,1168,0.0,11317,809,94783
4,95596,1168,0.0,11318,809,94787
5,95601,1168,0.0,11319,809,94792
11,95612,1168,0.0,11320,809,94803
4,95616,1168,0.0,11321,809,94807
3,95619,1168,0.0,11322,809,94810
3,95622,1168,0.0,11323,809,94813
6,95628,1168,0.0,11324,809,94819
3,95631,1168,0.0,11325,809,94822
18,95649,1168,0.0,11326,809,94840
5,95654,1168,0.0,11327,809,94845
13,95667,1168,0.0,11328,809,94858
5,95672,1168,0.0,11329,809,94863
2,95674,1168,0.0,11330,809,94865
11,95685,1168,0.0,11331,809,94876
8,95693,1168,0.0,11332,809,94884
3,95696,1168,0.0,11333,809,94887
2,95698,1168,0.0,11334,809,94889
6,95704,1168,0.0,11335,809,94895
2,95706,1168,0.0,11336,809,94897
7,95713,1168,0.0,11337,809,94904
2,95715,1168,0.0,11338,809,94906
20,95735,1168,0.0,11339,809,94926
6,95741,1168,0.0,11340,809,94932
6,95747,1168,0.0,11341,809,94938
5,95752,1168,0.0,11342,809,94943
8,95760,1168,0.0,11343,809,94951
4,95764,1168,0.0,11344,809,94955
4,95768,1168,0.0,11345,809,94959
6,95774,1168,0.0,11346,809,94965
2,95776,1168,0.0,11347,809,94967
6,95782,1168,0.0,11348,809,94973
6,95788,1168,0.0,11349,809,94979
18,95806,1168,0.0,11350,809,94997
4,95810,1168,0.0,11351,809,95001
6,95816,1168,0.0,11352,809,95007
16,95832,1169,1.0,11353,809,95023
12,95844,1169,0.0,11354,809,95035
2,95846,1169,0.0,11355,809,95037
2,95848,1169,0.0,11356,809,95039
7,95855,1169,0.0,11357,809,95046
14,95869,1169,0.0,11358,809,95060
8,95877,1169,0.0,11359,809,95068
11,95888,1169,0.0,11360,809,95079
6,95894,1169,0.0,11361,809,95085
19,95913,1169,0.0,11362,809,95104
24,95937,1169,0.0,11363,809,95128
4,95941,1169,0.0,11364,809,95132
5,95946,1169,0.0,11365,809,95137
10,95956,1169,0.0,11366,809,95147
4,95960,1169,0.0,11367,809,95151
8,95968,1169,0.0,11368,809,95159
12,95980,1170,1.0,11369,809,95171
27,96007,1170,0.0,11370,809,95198
12,96019,1170,0.0,11371,809,95210
23,96042,1170,0.0,11372,809,95233
10,96052,1170,0.0,11373,809,95243
8,96060,1170,0.0,11374,809,95251
6,96066,1170,0.0,11375,809,95257
6,96072,1170,0.0,11376,809,95263
2,96074,1170,0.0,11377,809,95265
2,96076,1170,0.0,11378,809,95267
4,96080,1170,0.0,11379,809,95271
5,96085,1170,0.0,11380,809,95276
2,96087,1170,0.0,11381,809,95278
15,96102,1170,0.0,11382,809,95293
4,96106,1170,0.0,11383,809,95297
3,96109,1170,0.0,11384,809,95300
12,96121,1171,1.0,11385,809,95312
20,96141,1171,0.0,11386,809,95332
3,96144,1171,0.0,11387,809,95335
8,96152,1171,0.0,11388,809,95343
51,96203,1171,0.0,11389,809,95394
13,96216,1171,0.0,11390,809,95407
13,96229,1171,0.0,11391,809,95420
14,96243,1171,0.0,11392,809,95434
2,96245,1171,0.0,11393,809,95436
7,96252,1171,0.0,11394,809,95443
6,96258,1171,0.0,11395,809,95449
4,96262,1171,0.0,11396,809,95453
3,96265,1171,0.0,11397,809,95456
9,96274,1171,0.0,11398,809,95465
6,96280,1171,0.0,11399,809,95471
3,96283,1171,0.0,11400,809,95474
6,96289,1171,0.0,11401,809,95480
2,96291,1171,0.0,11402,809,95482
13,96304,1171,0.0,11403,809,95495
17,96321,1171,0.0,11404,809,95512
9,96330,1171,0.0,11405,809,95521
10,96340,1171,0.0,11406,809,95531
18,96358,1172,1.0,11407,809,95549
6,96364,1172,0.0,11408,809,95555
15,96379,1172,0.0,11409,809,95570
4,96383,1172,0.0,11410,809,95574
5,96388,1172,0.0,11411,809,95579
7,96395,1172,0.0,11412,809,95586
6,96401,1172,0.0,11413,809,95592
7,96408,1172,0.0,11414,809,95599
2,96410,1172,0.0,11415,809,95601
6,96416,1172,0.0,11416,809,95607
7,96423,1172,0.0,11417,809,95614
4,96427,1172,0.0,11418,809,95618
6,96433,1172,0.0,11419,809,95624
12,96445,1173,1.0,11420,809,95636
4,96449,1173,0.0,11421,809,95640
20,96469,1173,0.0,11422,809,95660
11,96480,1173,0.0,11423,809,95671
12,96492,1173,0.0,11424,809,95683
9,96501,1173,0.0,11425,809,95692
13,96514,1173,0.0,11426,809,95705
6,96520,1173,0.0,11427,809,95711
9,96529,1173,0.0,11428,809,95720
8,96537,1173,0.0,11429,809,95728
2,96539,1173,0.0,11430,809,95730
19,96558,1173,0.0,11431,809,95749
12,96570,1174,1.0,11432,809,95761
4,96574,1174,0.0,11433,809,95765
18,96592,1174,0.0,11434,809,95783
14,96606,1174,0.0,11435,809,95797
14,96620,1174,0.0,11436,809,95811
9,96629,1174,0.0,11437,809,95820
8,96637,1174,0.0,11438,809,95828
10,96647,1174,0.0,11439,809,95838
3,96650,1174,0.0,11440,809,95841
7,96657,1174,0.0,11441,809,95848
12,96669,1174,0.0,11442,809,95860
7,96676,1174,0.0,11443,809,95867
20,96696,1174,0.0,11444,809,95887
10,96706,1174,0.0,11445,809,95897
6,96712,1174,0.0,11446,809,95903
3,96715,1174,0.0,11447,809,95906
5,96720,1174,0.0,11448,809,95911
27,96747,1174,0.0,11449,809,95938
12,96759,1175,1.0,11450,809,95950
7,96766,1175,0.0,11451,809,95957
10,96776,1175,0.0,11452,809,95967
12,96788,1176,1.0,11453,809,95979
2,96790,1176,0.0,11454,809,95981
28,96818,1176,0.0,11455,809,96009
4,96822,1176,0.0,11456,809,96013
15,96837,1176,0.0,11457,809,96028
6,96843,1176,0.0,11458,809,96034
16,96859,1176,0.0,11459,809,96050
4,96863,1176,0.0,11460,809,96054
13,96876,1176,0.0,11461,809,96067
9,96885,1176,0.0,11462,809,96076
8,96893,1176,0.0,11463,809,96084
2,96895,1176,0.0,11464,809,96086
2,96897,1176,0.0,11465,809,96088
21,96918,1176,0.0,11466,809,96109
23,96941,1176,0.0,11467,809,96132
2,96943,1176,0.0,11468,809,96134
8,96951,1176,0.0,11469,809,96142
19,96970,1176,0.0,11470,809,96161
9,96979,1176,0.0,11471,809,96170
12,96991,1177,1.0,11472,809,96182
2,96993,1177,0.0,11473,809,96184
2,96995,1177,0.0,11474,809,96186
12,97007,1178,1.0,11475,809,96198
5,97012,1178,0.0,11476,809,96203
2,97014,1178,0.0,11477,809,96205
5,97019,1178,0.0,11478,809,96210
31,97050,1179,1.0,11479,809,96241
12,97062,1180,1.0,11480,809,96253
5,97067,1180,0.0,11481,809,96258
12,97079,1181,1.0,11482,809,96270
3,97082,1181,0.0,11483,809,96273
18,97100,1181,0.0,11484,809,96291
2,97102,1181,0.0,11485,809,96293
6,97108,1181,0.0,11486,809,96299
3,97111,1181,0.0,11487,809,96302
2,97113,1181,0.0,11488,809,96304
4,97117,1181,0.0,11489,809,96308
6,97123,1181,0.0,11490,809,96314
9,97132,1181,0.0,11491,809,96323
8,97140,1181,0.0,11492,809,96331
24,97164,1181,0.0,11493,809,96355
12,97176,1182,1.0,11494,809,96367
2,97178,1182,0.0,11495,809,96369
12,97190,1183,1.0,11496,809,96381
2,97192,1183,0.0,11497,809,96383
4,97196,1183,0.0,11498,809,96387
4,97200,1183,0.0,11499,809,96391
9,97209,1184,1.0,11500,809,96400
12,97221,1185,1.0,11501,809,96412
9,97230,1185,0.0,11502,809,96421
6,97236,1185,0.0,11503,809,96427
2,97238,1185,0.0,11504,809,96429
3,97241,1185,0.0,11505,809,96432
7,97248,1185,0.0,11506,809,96439
6,97254,1185,0.0,11507,809,96445
6,97260,1185,0.0,11508,809,96451
4,97264,1185,0.0,11509,809,96455
4,97268,1185,0.0,11510,809,96459
2,97270,1185,0.0,11511,809,96461
2,97272,1185,0.0,11512,809,96463
15,97287,1185,0.0,11513,809,96478
6,97293,1185,0.0,11514,809,96484
12,97305,1186,1.0,11515,809,96496
7,97312,1186,0.0,11516,809,96503
44,97356,1186,0.0,11517,809,96547
2,97358,1186,0.0,11518,809,96549
12,97370,1187,1.0,11519,809,96561
2,97372,1187,0.0,11520,809,96563
6,97378,1187,0.0,11521,809,96569
4,97382,1187,0.0,11522,809,96573
9,97391,1187,0.0,11523,809,96582
9,97400,1187,0.0,11524,809,96591
6,97406,1187,0.0,11525,809,96597
16,97422,1188,1.0,11526,809,96613
4,97426,1188,0.0,11527,809,96617
16,97442,1189,1.0,11528,809,96633
12,97454,1189,0.0,11529,809,96645
6,97460,1189,0.0,11530,809,96651
27,97487,1189,0.0,11531,809,96678
5,97492,1189,0.0,11532,809,96683
5,97497,1189,0.0,11533,809,96688
6,97503,1189,0.0,11534,809,96694
3,97506,1189,0.0,11535,809,96697
12,97518,1190,1.0,11536,809,96709
6,97524,1190,0.0,11537,809,96715
12,97536,1191,1.0,11538,809,96727
12,97548,1192,1.0,11539,809,96739
2,97550,1192,0.0,11540,809,96741
24,97574,1192,0.0,11541,809,96765
16,97590,1192,0.0,11542,809,96781
24,97614,1192,0.0,11543,809,96805
8,97622,1192,0.0,11544,809,96813
12,97634,1193,1.0,11545,809,96825
3,97637,1193,0.0,11546,809,96828
9,97646,1194,1.0,11547,809,96837
25,97671,1194,0.0,11548,809,96862
8,97679,1194,0.0,11549,809,96870
7,97686,1194,0.0,11550,809,96877
6,97692,1194,0.0,11551,809,96883
12,97704,1194,0.0,11552,809,96895
4,97708,1194,0.0,11553,809,96899
8,97716,1194,0.0,11554,809,96907
7,97723,1194,0.0,11555,809,96914
9,97732,1194,0.0,11556,809,96923
12,97744,1195,1.0,11557,809,96935
4,97748,1195,0.0,11558,809,96939
10,97758,1195,0.0,11559,809,96949
9,97767,1195,0.0,11560,809,96958
10,97777,1195,0.0,11561,809,96968
12,97789,1196,1.0,11562,809,96980
6,97795,1196,0.0,11563,809,96986
3,97798,1196,0.0,11564,809,96989
6,97804,1196,0.0,11565,809,96995
18,97822,1196,0.0,11566,809,97013
16,97838,1197,1.0,11567,809,97029
12,97850,1198,1.0,11568,809,97041
3,97853,1198,0.0,11569,809,97044
18,97871,1198,0.0,11570,809,97062
6,97877,1198,0.0,11571,809,97068
7,97884,1198,0.0,11572,809,97075
17,97901,1198,0.0,11573,809,97092
8,97909,1198,0.0,11574,809,97100
6,97915,1198,0.0,11575,809,97106
3,97918,1198,0.0,11576,809,97109
12,97930,1198,0.0,11577,809,97121
3,97933,1198,0.0,11578,809,97124
3,97936,1198,0.0,11579,809,97127
3,97939,1198,0.0,11580,809,97130
8,97947,1198,0.0,11581,809,97138
4,97951,1198,0.0,11582,809,97142
12,97963,1199,1.0,11583,809,97154
16,97979,1200,1.0,11584,809,97170
12,97991,1200,0.0,11585,809,97182
8,97999,1200,0.0,11586,809,97190
9,98008,1200,0.0,11587,809,97199
9,98017,1200,0.0,11588,809,97208
10,98027,1200,0.0,11589,809,97218
15,98042,1200,0.0,11590,809,97233
2,98044,1200,0.0,11591,809,97235
9,98053,1200,0.0,11592,809,97244
18,98071,1200,0.0,11593,809,97262
5,98076,1200,0.0,11594,809,97267
7,98083,1200,0.0,11595,809,97274
6,98089,1200,0.0,11596,809,97280
12,98101,1200,0.0,11597,809,97292
9,98110,1200,0.0,11598,809,97301
6,98116,1200,0.0,11599,809,97307
3,98119,1200,0.0,11600,809,97310
5,98124,1200,0.0,11601,809,97315
16,98140,1201,1.0,11602,809,97331
6,98146,1201,0.0,11603,809,97337
4,98150,1201,0.0,11604,809,97341
13,98163,1201,0.0,11605,809,97354
2,98165,1201,0.0,11606,809,97356
3,98168,1201,0.0,11607,809,97359
5,98173,1201,0.0,11608,809,97364
9,98182,1201,0.0,11609,809,97373
2,98184,1201,0.0,11610,809,97375
12,98196,1202,1.0,11611,809,97387
5,98201,1202,0.0,11612,809,97392
13,98214,1202,0.0,11613,809,97405
3,98217,1202,0.0,11614,809,97408
16,98233,1202,0.0,11615,809,97424
6,98239,1202,0.0,11616,809,97430
4,98243,1202,0.0,11617,809,97434
5,98248,1202,0.0,11618,809,97439
2,98250,1202,0.0,11619,809,97441
6,98256,1202,0.0,11620,809,97447
15,98271,1202,0.0,11621,809,97462
6,98277,1202,0.0,11622,809,97468
28,98305,1202,0.0,11623,809,97496
3,98308,1202,0.0,11624,809,97499
8,98316,1202,0.0,11625,809,97507
8,98324,1202,0.0,11626,809,97515
6,98330,1202,0.0,11627,809,97521
12,98342,1203,1.0,11628,809,97533
8,98350,1203,0.0,11629,809,97541
3,98353,1203,0.0,11630,809,97544
4,98357,1203,0.0,11631,809,97548
5,98362,1203,0.0,11632,809,97553
3,98365,1203,0.0,11633,809,97556
6,98371,1203,0.0,11634,809,97562
11,98382,1203,0.0,11635,809,97573
7,98389,1203,0.0,11636,809,97580
12,98401,1203,0.0,11637,809,97592
6,98407,1203,0.0,11638,809,97598
6,98413,1203,0.0,11639,809,97604
12,98425,1203,0.0,11640,809,97616
5,98430,1203,0.0,11641,809,97621
2,98432,1203,0.0,11642,809,97623
4,98436,1203,0.0,11643,809,97627
6,98442,1203,0.0,11644,809,97633
6,98448,1203,0.0,11645,809,97639
25,98473,1203,0.0,11646,809,97664
24,98497,1203,0.0,11647,809,97688
12,98509,1203,0.0,11648,809,97700
18,98527,1204,1.0,11649,809,97718
11,98538,1204,0.0,11650,809,97729
16,98554,1204,0.0,11651,809,97745
18,98572,1204,0.0,11652,809,97763
4,98576,1204,0.0,11653,809,97767
4,98580,1204,0.0,11654,809,97771
8,98588,1204,0.0,11655,809,97779
3,98591,1204,0.0,11656,809,97782
11,98602,1204,0.0,11657,809,97793
6,98608,1204,0.0,11658,809,97799
6,98614,1204,0.0,11659,809,97805
7,98621,1204,0.0,11660,809,97812
3,98624,1204,0.0,11661,809,97815
16,98640,1205,1.0,11662,809,97831
4,98644,1205,0.0,11663,809,97835
5,98649,1205,0.0,11664,809,97840
12,98661,1206,1.0,11665,809,97852
21,98682,1206,0.0,11666,809,97873
12,98694,1207,1.0,11667,809,97885
9,98703,1207,0.0,11668,809,97894
3,98706,1207,0.0,11669,809,97897
2,98708,1207,0.0,11670,809,97899
3,98711,1207,0.0,11671,809,97902
10,98721,1207,0.0,11672,809,97912
16,98737,1208,1.0,11673,809,97928
7,98744,1208,0.0,11674,809,97935
13,98757,1208,0.0,11675,809,97948
17,98774,1208,0.0,11676,809,97965
4,98778,1208,0.0,11677,809,97969
23,98801,1208,0.0,11678,809,97992
5,98806,1208,0.0,11679,809,97997
3,98809,1208,0.0,11680,809,98000
9,98818,1208,0.0,11681,809,98009
4,98822,1208,0.0,11682,809,98013
6,98828,1208,0.0,11683,809,98019
3,98831,1208,0.0,11684,809,98022
12,98843,1209,1.0,11685,809,98034
16,98859,1209,0.0,11686,809,98050
8,98867,1209,0.0,11687,809,98058
10,98877,1209,0.0,11688,809,98068
7,98884,1209,0.0,11689,809,98075
2,98886,1209,0.0,11690,809,98077
6,98892,1209,0.0,11691,809,98083
9,98901,1210,1.0,11692,809,98092
7,98908,1210,0.0,11693,809,98099
12,98920,1210,0.0,11694,809,98111
2,98922,1210,0.0,11695,809,98113
7,98929,1210,0.0,11696,809,98120
2,98931,1210,0.0,11697,809,98122
9,98940,1210,0.0,11698,809,98131
2,98942,1210,0.0,11699,809,98133
4,98946,1210,0.0,11700,809,98137
5,98951,1210,0.0,11701,809,98142
7,98958,1210,0.0,11702,809,98149
20,98978,1210,0.0,11703,809,98169
7,98985,1210,0.0,11704,809,98176
6,98991,1210,0.0,11705,809,98182
11,99002,1210,0.0,11706,809,98193
5,99007,1210,0.0,11707,809,98198
8,99015,1210,0.0,11708,809,98206
3,99018,1210,0.0,11709,809,98209
8,99026,1210,0.0,11710,809,98217
2,99028,1210,0.0,11711,809,98219
7,99035,1210,0.0,11712,809,98226
4,99039,1210,0.0,11713,809,98230
16,99055,1211,1.0,11714,809,98246
10,99065,1211,0.0,11715,809,98256
16,99081,1212,1.0,11716,809,98272
5,99086,1212,0.0,11717,809,98277
12,99098,1213,1.0,11718,809,98289
10,99108,1213,0.0,11719,809,98299
2,99110,1213,0.0,11720,809,98301
5,99115,1213,0.0,11721,809,98306
4,99119,1213,0.0,11722,809,98310
6,99125,1213,0.0,11723,809,98316
16,99141,1213,0.0,11724,809,98332
2,99143,1213,0.0,11725,809,98334
12,99155,1213,0.0,11726,809,98346
12,99167,1214,1.0,11727,809,98358
6,99173,1214,0.0,11728,809,98364
3,99176,1214,0.0,11729,809,98367
27,99203,1214,0.0,11730,809,98394
6,99209,1214,0.0,11731,809,98400
8,99217,1214,0.0,11732,809,98408
