iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
13,51288,238,1.0,6412,145,51143
43,51331,238,0.0,6413,145,51186
8,51339,238,0.0,6414,145,51194
4,51343,238,0.0,6415,145,51198
6,51349,238,0.0,6416,145,51204
13,51362,239,1.0,6417,145,51217
3,51365,239,0.0,6418,145,51220
11,51376,239,0.0,6419,145,51231
3,51379,239,0.0,6420,145,51234
4,51383,239,0.0,6421,145,51238
14,51397,239,0.0,6422,145,51252
6,51403,239,0.0,6423,145,51258
5,51408,239,0.0,6424,145,51263
6,51414,239,0.0,6425,145,51269
7,51421,239,0.0,6426,145,51276
4,51425,239,0.0,6427,145,51280
4,51429,239,0.0,6428,145,51284
7,51436,239,0.0,6429,145,51291
2,51438,239,0.0,6430,145,51293
11,51449,239,0.0,6431,145,51304
11,51460,239,0.0,6432,145,51315
14,51474,240,1.0,6433,145,51329
2,51476,240,0.0,6434,145,51331
4,51480,240,0.0,6435,145,51335
5,51485,240,0.0,6436,145,51340
17,51502,240,0.0,6437,145,51357
7,51509,240,0.0,6438,145,51364
13,51522,241,1.0,6439,145,51377
14,51536,241,0.0,6440,145,51391
4,51540,241,0.0,6441,145,51395
10,51550,241,0.0,6442,145,51405
3,51553,241,0.0,6443,145,51408
6,51559,241,0.0,6444,145,51414
22,51581,241,0.0,6445,145,51436
5,51586,241,0.0,6446,145,51441
5,51591,241,0.0,6447,145,51446
28,51619,241,0.0,6448,145,51474
4,51623,241,0.0,6449,145,51478
25,51648,241,0.0,6450,145,51503
2,51650,241,0.0,6451,145,51505
3,51653,241,0.0,6452,145,51508
2,51655,241,0.0,6453,145,51510
10,51665,241,0.0,6454,145,51520
2,51667,241,0.0,6455,145,51522
2,51669,241,0.0,6456,145,51524
12,51681,241,0.0,6457,145,51536
3,51684,241,0.0,6458,145,51539
4,51688,241,0.0,6459,145,51543
5,51693,241,0.0,6460,145,51548
2,51695,241,0.0,6461,145,51550
10,51705,241,0.0,6462,145,51560
4,51709,241,0.0,6463,145,51564
13,51722,242,1.0,6464,145,51577
13,51735,243,1.0,6465,145,51590
5,51740,243,0.0,6466,145,51595
5,51745,243,0.0,6467,145,51600
5,51750,243,0.0,6468,145,51605
15,51765,243,0.0,6469,145,51620
10,51775,243,0.0,6470,145,51630
3,51778,243,0.0,6471,145,51633
5,51783,243,0.0,6472,145,51638
13,51796,244,1.0,6473,145,51651
14,51810,244,0.0,6474,145,51665
10,51820,244,0.0,6475,145,51675
7,51827,244,0.0,6476,145,51682
2,51829,244,0.0,6477,145,51684
7,51836,244,0.0,6478,145,51691
6,51842,244,0.0,6479,145,51697
9,51851,244,0.0,6480,145,51706
5,51856,244,0.0,6481,145,51711
20,51876,244,0.0,6482,145,51731
12,51888,244,0.0,6483,145,51743
2,51890,244,0.0,6484,145,51745
6,51896,244,0.0,6485,145,51751
5,51901,244,0.0,6486,145,51756
10,51911,244,0.0,6487,145,51766
10,51921,244,0.0,6488,145,51776
16,51937,244,0.0,6489,145,51792
16,51953,244,0.0,6490,145,51808
7,51960,244,0.0,6491,145,51815
5,51965,244,0.0,6492,145,51820
4,51969,244,0.0,6493,145,51824
4,51973,244,0.0,6494,145,51828
3,51976,244,0.0,6495,145,51831
6,51982,244,0.0,6496,145,51837
30,52012,244,0.0,6497,145,51867
3,52015,244,0.0,6498,145,51870
2,52017,244,0.0,6499,145,51872
9,52026,244,0.0,6500,145,51881
11,52037,244,0.0,6501,145,51892
3,52040,244,0.0,6502,145,51895
2,52042,244,0.0,6503,145,51897
6,52048,244,0.0,6504,145,51903
12,52060,244,0.0,6505,145,51915
5,52065,244,0.0,6506,145,51920
27,52092,244,0.0,6507,145,51947
27,52119,244,0.0,6508,145,51974
6,52125,244,0.0,6509,145,51980
20,52145,244,0.0,6510,145,52000
4,52149,244,0.0,6511,145,52004
16,52165,244,0.0,6512,145,52020
3,52168,244,0.0,6513,145,52023
3,52171,244,0.0,6514,145,52026
11,52182,244,0.0,6515,145,52037
13,52195,244,0.0,6516,145,52050
18,52213,245,1.0,6517,145,52068
11,52224,245,0.0,6518,145,52079
2,52226,245,0.0,6519,145,52081
7,52233,245,0.0,6520,145,52088
13,52246,246,1.0,6521,145,52101
7,52253,246,0.0,6522,145,52108
14,52267,246,0.0,6523,145,52122
9,52276,246,0.0,6524,145,52131
7,52283,246,0.0,6525,145,52138
13,52296,247,1.0,6526,145,52151
11,52307,247,0.0,6527,145,52162
13,52320,248,1.0,6528,145,52175
12,52332,248,0.0,6529,145,52187
9,52341,248,0.0,6530,145,52196
17,52358,248,0.0,6531,145,52213
5,52363,248,0.0,6532,145,52218
11,52374,248,0.0,6533,145,52229
9,52383,248,0.0,6534,145,52238
2,52385,248,0.0,6535,145,52240
13,52398,249,1.0,6536,145,52253
2,52400,249,0.0,6537,145,52255
3,52403,249,0.0,6538,145,52258
18,52421,250,1.0,6539,145,52276
7,52428,250,0.0,6540,145,52283
2,52430,250,0.0,6541,145,52285
12,52442,250,0.0,6542,145,52297
13,52455,251,1.0,6543,145,52310
9,52464,251,0.0,6544,145,52319
2,52466,251,0.0,6545,145,52321
19,52485,251,0.0,6546,145,52340
12,52497,251,0.0,6547,145,52352
8,52505,251,0.0,6548,145,52360
18,52523,252,1.0,6549,145,52378
3,52526,252,0.0,6550,145,52381
7,52533,252,0.0,6551,145,52388
6,52539,252,0.0,6552,145,52394
8,52547,252,0.0,6553,145,52402
9,52556,252,0.0,6554,145,52411
8,52564,252,0.0,6555,145,52419
3,52567,252,0.0,6556,145,52422
5,52572,252,0.0,6557,145,52427
2,52574,252,0.0,6558,145,52429
8,52582,252,0.0,6559,145,52437
5,52587,252,0.0,6560,145,52442
6,52593,252,0.0,6561,145,52448
4,52597,252,0.0,6562,145,52452
4,52601,252,0.0,6563,145,52456
6,52607,252,0.0,6564,145,52462
2,52609,252,0.0,6565,145,52464
10,52619,252,0.0,6566,145,52474
9,52628,252,0.0,6567,145,52483
5,52633,252,0.0,6568,145,52488
10,52643,252,0.0,6569,145,52498
6,52649,252,0.0,6570,145,52504
14,52663,252,0.0,6571,145,52518
3,52666,252,0.0,6572,145,52521
3,52669,252,0.0,6573,145,52524
5,52674,252,0.0,6574,145,52529
6,52680,252,0.0,6575,145,52535
4,52684,252,0.0,6576,145,52539
11,52695,252,0.0,6577,145,52550
3,52698,252,0.0,6578,145,52553
12,52710,252,0.0,6579,145,52565
2,52712,252,0.0,6580,145,52567
7,52719,252,0.0,6581,145,52574
10,52729,252,0.0,6582,145,52584
6,52735,252,0.0,6583,145,52590
8,52743,252,0.0,6584,145,52598
16,52759,252,0.0,6585,145,52614
8,52767,252,0.0,6586,145,52622
12,52779,252,0.0,6587,145,52634
13,52792,252,0.0,6588,145,52647
2,52794,252,0.0,6589,145,52649
8,52802,252,0.0,6590,145,52657
5,52807,252,0.0,6591,145,52662
3,52810,252,0.0,6592,145,52665
4,52814,252,0.0,6593,145,52669
3,52817,252,0.0,6594,145,52672
5,52822,252,0.0,6595,145,52677
2,52824,252,0.0,6596,145,52679
2,52826,252,0.0,6597,145,52681
2,52828,252,0.0,6598,145,52683
14,52842,252,0.0,6599,145,52697
4,52846,252,0.0,6600,145,52701
10,52856,252,0.0,6601,145,52711
4,52860,252,0.0,6602,145,52715
2,52862,252,0.0,6603,145,52717
7,52869,252,0.0,6604,145,52724
10,52879,252,0.0,6605,145,52734
11,52890,252,0.0,6606,145,52745
9,52899,252,0.0,6607,145,52754
11,52910,252,0.0,6608,145,52765
24,52934,253,1.0,6609,145,52789
25,52959,253,0.0,6610,145,52814
11,52970,253,0.0,6611,145,52825
8,52978,253,0.0,6612,145,52833
13,52991,254,1.0,6613,145,52846
5,52996,254,0.0,6614,145,52851
2,52998,254,0.0,6615,145,52853
11,53009,254,0.0,6616,145,52864
15,53024,254,0.0,6617,145,52879
7,53031,254,0.0,6618,145,52886
11,53042,254,0.0,6619,145,52897
5,53047,254,0.0,6620,145,52902
2,53049,254,0.0,6621,145,52904
3,53052,254,0.0,6622,145,52907
2,53054,254,0.0,6623,145,52909
11,53065,254,0.0,6624,145,52920
4,53069,254,0.0,6625,145,52924
16,53085,254,0.0,6626,145,52940
4,53089,254,0.0,6627,145,52944
17,53106,254,0.0,6628,145,52961
3,53109,254,0.0,6629,145,52964
31,53140,254,0.0,6630,145,52995
4,53144,254,0.0,6631,145,52999
6,53150,254,0.0,6632,145,53005
5,53155,254,0.0,6633,145,53010
4,53159,254,0.0,6634,145,53014
3,53162,254,0.0,6635,145,53017
11,53173,254,0.0,6636,145,53028
20,53193,254,0.0,6637,145,53048
3,53196,254,0.0,6638,145,53051
9,53205,254,0.0,6639,145,53060
2,53207,254,0.0,6640,145,53062
8,53215,254,0.0,6641,145,53070
4,53219,254,0.0,6642,145,53074
3,53222,254,0.0,6643,145,53077
6,53228,254,0.0,6644,145,53083
7,53235,254,0.0,6645,145,53090
4,53239,254,0.0,6646,145,53094
2,53241,254,0.0,6647,145,53096
18,53259,255,1.0,6648,145,53114
5,53264,255,0.0,6649,145,53119
12,53276,255,0.0,6650,145,53131
5,53281,255,0.0,6651,145,53136
9,53290,255,0.0,6652,145,53145
2,53292,255,0.0,6653,145,53147
12,53304,255,0.0,6654,145,53159
12,53316,255,0.0,6655,145,53171
5,53321,255,0.0,6656,145,53176
11,53332,255,0.0,6657,145,53187
2,53334,255,0.0,6658,145,53189
9,53343,255,0.0,6659,145,53198
25,53368,255,0.0,6660,145,53223
6,53374,255,0.0,6661,145,53229
2,53376,255,0.0,6662,145,53231
4,53380,255,0.0,6663,145,53235
13,53393,256,1.0,6664,145,53248
4,53397,256,0.0,6665,145,53252
13,53410,256,0.0,6666,145,53265
9,53419,256,0.0,6667,145,53274
3,53422,256,0.0,6668,145,53277
7,53429,256,0.0,6669,145,53284
26,53455,256,0.0,6670,145,53310
7,53462,256,0.0,6671,145,53317
5,53467,256,0.0,6672,145,53322
13,53480,256,0.0,6673,145,53335
10,53490,256,0.0,6674,145,53345
8,53498,256,0.0,6675,145,53353
3,53501,256,0.0,6676,145,53356
2,53503,256,0.0,6677,145,53358
5,53508,256,0.0,6678,145,53363
11,53519,256,0.0,6679,145,53374
11,53530,256,0.0,6680,145,53385
3,53533,256,0.0,6681,145,53388
5,53538,256,0.0,6682,145,53393
3,53541,256,0.0,6683,145,53396
6,53547,256,0.0,6684,145,53402
12,53559,256,0.0,6685,145,53414
12,53571,256,0.0,6686,145,53426
4,53575,256,0.0,6687,145,53430
10,53585,256,0.0,6688,145,53440
7,53592,256,0.0,6689,145,53447
10,53602,256,0.0,6690,145,53457
14,53616,257,1.0,6691,145,53471
6,53622,257,0.0,6692,145,53477
12,53634,257,0.0,6693,145,53489
15,53649,257,0.0,6694,145,53504
12,53661,257,0.0,6695,145,53516
10,53671,257,0.0,6696,145,53526
8,53679,257,0.0,6697,145,53534
20,53699,257,0.0,6698,145,53554
3,53702,257,0.0,6699,145,53557
5,53707,257,0.0,6700,145,53562
12,53719,257,0.0,6701,145,53574
5,53724,257,0.0,6702,145,53579
11,53735,257,0.0,6703,145,53590
9,53744,257,0.0,6704,145,53599
14,53758,257,0.0,6705,145,53613
12,53770,257,0.0,6706,145,53625
5,53775,257,0.0,6707,145,53630
7,53782,257,0.0,6708,145,53637
5,53787,257,0.0,6709,145,53642
9,53796,257,0.0,6710,145,53651
14,53810,257,0.0,6711,145,53665
12,53822,257,0.0,6712,145,53677
5,53827,257,0.0,6713,145,53682
4,53831,257,0.0,6714,145,53686
2,53833,257,0.0,6715,145,53688
11,53844,257,0.0,6716,145,53699
6,53850,257,0.0,6717,145,53705
12,53862,257,0.0,6718,145,53717
6,53868,257,0.0,6719,145,53723
5,53873,257,0.0,6720,145,53728
13,53886,258,1.0,6721,145,53741
3,53889,258,0.0,6722,145,53744
11,53900,258,0.0,6723,145,53755
5,53905,258,0.0,6724,145,53760
10,53915,258,0.0,6725,145,53770
2,53917,258,0.0,6726,145,53772
5,53922,258,0.0,6727,145,53777
18,53940,259,1.0,6728,145,53795
6,53946,259,0.0,6729,145,53801
6,53952,259,0.0,6730,145,53807
3,53955,259,0.0,6731,145,53810
5,53960,259,0.0,6732,145,53815
3,53963,259,0.0,6733,145,53818
3,53966,259,0.0,6734,145,53821
8,53974,259,0.0,6735,145,53829
3,53977,259,0.0,6736,145,53832
3,53980,259,0.0,6737,145,53835
14,53994,259,0.0,6738,145,53849
3,53997,259,0.0,6739,145,53852
3,54000,259,0.0,6740,145,53855
13,54013,259,0.0,6741,145,53868
47,54060,259,0.0,6742,145,53915
5,54065,259,0.0,6743,145,53920
2,54067,259,0.0,6744,145,53922
7,54074,259,0.0,6745,145,53929
11,54085,259,0.0,6746,145,53940
2,54087,259,0.0,6747,145,53942
6,54093,259,0.0,6748,145,53948
9,54102,259,0.0,6749,145,53957
13,54115,259,0.0,6750,145,53970
12,54127,259,0.0,6751,145,53982
3,54130,259,0.0,6752,145,53985
5,54135,259,0.0,6753,145,53990
9,54144,259,0.0,6754,145,53999
3,54147,259,0.0,6755,145,54002
4,54151,259,0.0,6756,145,54006
13,54164,260,1.0,6757,145,54019
10,54174,260,0.0,6758,145,54029
9,54183,260,0.0,6759,145,54038
6,54189,260,0.0,6760,145,54044
7,54196,260,0.0,6761,145,54051
4,54200,260,0.0,6762,145,54055
3,54203,260,0.0,6763,145,54058
12,54215,260,0.0,6764,145,54070
15,54230,260,0.0,6765,145,54085
7,54237,260,0.0,6766,145,54092
13,54250,261,1.0,6767,145,54105
14,54264,261,0.0,6768,145,54119
14,54278,261,0.0,6769,145,54133
13,54291,261,0.0,6770,145,54146
15,54306,261,0.0,6771,145,54161
3,54309,261,0.0,6772,145,54164
6,54315,261,0.0,6773,145,54170
11,54326,261,0.0,6774,145,54181
7,54333,261,0.0,6775,145,54188
12,54345,261,0.0,6776,145,54200
2,54347,261,0.0,6777,145,54202
3,54350,261,0.0,6778,145,54205
14,54364,261,0.0,6779,145,54219
6,54370,261,0.0,6780,145,54225
3,54373,261,0.0,6781,145,54228
12,54385,261,0.0,6782,145,54240
2,54387,261,0.0,6783,145,54242
10,54397,261,0.0,6784,145,54252
3,54400,261,0.0,6785,145,54255
9,54409,261,0.0,6786,145,54264
7,54416,261,0.0,6787,145,54271
3,54419,261,0.0,6788,145,54274
2,54421,261,0.0,6789,145,54276
28,54449,261,0.0,6790,145,54304
7,54456,261,0.0,6791,145,54311
4,54460,261,0.0,6792,145,54315
4,54464,261,0.0,6793,145,54319
5,54469,261,0.0,6794,145,54324
5,54474,261,0.0,6795,145,54329
8,54482,261,0.0,6796,145,54337
3,54485,261,0.0,6797,145,54340
3,54488,261,0.0,6798,145,54343
5,54493,261,0.0,6799,145,54348
10,54503,261,0.0,6800,145,54358
3,54506,261,0.0,6801,145,54361
11,54517,261,0.0,6802,145,54372
8,54525,261,0.0,6803,145,54380
3,54528,261,0.0,6804,145,54383
2,54530,261,0.0,6805,145,54385
6,54536,261,0.0,6806,145,54391
4,54540,261,0.0,6807,145,54395
4,54544,261,0.0,6808,145,54399
6,54550,261,0.0,6809,145,54405
4,54554,261,0.0,6810,145,54409
3,54557,261,0.0,6811,145,54412
6,54563,261,0.0,6812,145,54418
3,54566,261,0.0,6813,145,54421
2,54568,261,0.0,6814,145,54423
2,54570,261,0.0,6815,145,54425
4,54574,261,0.0,6816,145,54429
5,54579,261,0.0,6817,145,54434
2,54581,261,0.0,6818,145,54436
3,54584,261,0.0,6819,145,54439
4,54588,261,0.0,6820,145,54443
26,54614,261,0.0,6821,145,54469
4,54618,261,0.0,6822,145,54473
9,54627,261,0.0,6823,145,54482
6,54633,261,0.0,6824,145,54488
2,54635,261,0.0,6825,145,54490
8,54643,261,0.0,6826,145,54498
4,54647,261,0.0,6827,145,54502
2,54649,261,0.0,6828,145,54504
2,54651,261,0.0,6829,145,54506
12,54663,261,0.0,6830,145,54518
13,54676,262,1.0,6831,145,54531
10,54686,262,0.0,6832,145,54541
14,54700,262,0.0,6833,145,54555
5,54705,262,0.0,6834,145,54560
11,54716,262,0.0,6835,145,54571
4,54720,262,0.0,6836,145,54575
6,54726,262,0.0,6837,145,54581
2,54728,262,0.0,6838,145,54583
4,54732,262,0.0,6839,145,54587
8,54740,262,0.0,6840,145,54595
14,54754,262,0.0,6841,145,54609
11,54765,262,0.0,6842,145,54620
6,54771,262,0.0,6843,145,54626
15,54786,262,0.0,6844,145,54641
6,54792,262,0.0,6845,145,54647
7,54799,262,0.0,6846,145,54654
3,54802,262,0.0,6847,145,54657
2,54804,262,0.0,6848,145,54659
2,54806,262,0.0,6849,145,54661
3,54809,262,0.0,6850,145,54664
6,54815,262,0.0,6851,145,54670
8,54823,262,0.0,6852,145,54678
7,54830,262,0.0,6853,145,54685
7,54837,262,0.0,6854,145,54692
4,54841,262,0.0,6855,145,54696
8,54849,262,0.0,6856,145,54704
11,54860,262,0.0,6857,145,54715
10,54870,262,0.0,6858,145,54725
12,54882,262,0.0,6859,145,54737
10,54892,262,0.0,6860,145,54747
2,54894,262,0.0,6861,145,54749
13,54907,262,0.0,6862,145,54762
14,54921,262,0.0,6863,145,54776
4,54925,262,0.0,6864,145,54780
18,54943,263,1.0,6865,145,54798
15,54958,263,0.0,6866,145,54813
7,54965,263,0.0,6867,145,54820
16,54981,263,0.0,6868,145,54836
5,54986,263,0.0,6869,145,54841
6,54992,263,0.0,6870,145,54847
2,54994,263,0.0,6871,145,54849
11,55005,263,0.0,6872,145,54860
7,55012,263,0.0,6873,145,54867
9,55021,263,0.0,6874,145,54876
20,55041,263,0.0,6875,145,54896
4,55045,263,0.0,6876,145,54900
4,55049,263,0.0,6877,145,54904
5,55054,263,0.0,6878,145,54909
5,55059,263,0.0,6879,145,54914
5,55064,263,0.0,6880,145,54919
3,55067,263,0.0,6881,145,54922
12,55079,263,0.0,6882,145,54934
23,55102,263,0.0,6883,145,54957
2,55104,263,0.0,6884,145,54959
6,55110,263,0.0,6885,145,54965
3,55113,263,0.0,6886,145,54968
7,55120,263,0.0,6887,145,54975
4,55124,263,0.0,6888,145,54979
24,55148,263,0.0,6889,145,55003
2,55150,263,0.0,6890,145,55005
8,55158,263,0.0,6891,145,55013
4,55162,263,0.0,6892,145,55017
3,55165,263,0.0,6893,145,55020
4,55169,263,0.0,6894,145,55024
7,55176,263,0.0,6895,145,55031
4,55180,263,0.0,6896,145,55035
7,55187,263,0.0,6897,145,55042
12,55199,263,0.0,6898,145,55054
11,55210,263,0.0,6899,145,55065
7,55217,263,0.0,6900,145,55072
6,55223,263,0.0,6901,145,55078
6,55229,263,0.0,6902,145,55084
2,55231,263,0.0,6903,145,55086
7,55238,263,0.0,6904,145,55093
10,55248,263,0.0,6905,145,55103
7,55255,263,0.0,6906,145,55110
19,55274,263,0.0,6907,145,55129
6,55280,263,0.0,6908,145,55135
7,55287,263,0.0,6909,145,55142
6,55293,263,0.0,6910,145,55148
21,55314,263,0.0,6911,145,55169
2,55316,263,0.0,6912,145,55171
23,55339,263,0.0,6913,145,55194
7,55346,263,0.0,6914,145,55201
4,55350,263,0.0,6915,145,55205
4,55354,263,0.0,6916,145,55209
8,55362,263,0.0,6917,145,55217
7,55369,263,0.0,6918,145,55224
4,55373,263,0.0,6919,145,55228
5,55378,263,0.0,6920,145,55233
5,55383,263,0.0,6921,145,55238
4,55387,263,0.0,6922,145,55242
7,55394,263,0.0,6923,145,55249
12,55406,263,0.0,6924,145,55261
14,55420,264,1.0,6925,145,55275
5,55425,264,0.0,6926,145,55280
6,55431,264,0.0,6927,145,55286
3,55434,264,0.0,6928,145,55289
16,55450,264,0.0,6929,145,55305
17,55467,264,0.0,6930,145,55322
17,55484,264,0.0,6931,145,55339
5,55489,264,0.0,6932,145,55344
13,55502,265,1.0,6933,145,55357
15,55517,265,0.0,6934,145,55372
5,55522,265,0.0,6935,145,55377
13,55535,265,0.0,6936,145,55390
17,55552,265,0.0,6937,145,55407
20,55572,265,0.0,6938,145,55427
9,55581,265,0.0,6939,145,55436
12,55593,265,0.0,6940,145,55448
8,55601,265,0.0,6941,145,55456
3,55604,265,0.0,6942,145,55459
5,55609,265,0.0,6943,145,55464
3,55612,265,0.0,6944,145,55467
4,55616,265,0.0,6945,145,55471
9,55625,265,0.0,6946,145,55480
3,55628,265,0.0,6947,145,55483
12,55640,265,0.0,6948,145,55495
16,55656,265,0.0,6949,145,55511
2,55658,265,0.0,6950,145,55513
4,55662,265,0.0,6951,145,55517
5,55667,265,0.0,6952,145,55522
2,55669,265,0.0,6953,145,55524
3,55672,265,0.0,6954,145,55527
15,55687,265,0.0,6955,145,55542
10,55697,265,0.0,6956,145,55552
4,55701,265,0.0,6957,145,55556
7,55708,265,0.0,6958,145,55563
8,55716,265,0.0,6959,145,55571
5,55721,265,0.0,6960,145,55576
5,55726,265,0.0,6961,145,55581
11,55737,265,0.0,6962,145,55592
3,55740,265,0.0,6963,145,55595
3,55743,265,0.0,6964,145,55598
10,55753,265,0.0,6965,145,55608
4,55757,265,0.0,6966,145,55612
6,55763,265,0.0,6967,145,55618
3,55766,265,0.0,6968,145,55621
7,55773,265,0.0,6969,145,55628
3,55776,265,0.0,6970,145,55631
11,55787,265,0.0,6971,145,55642
4,55791,265,0.0,6972,145,55646
2,55793,265,0.0,6973,145,55648
7,55800,265,0.0,6974,145,55655
5,55805,265,0.0,6975,145,55660
5,55810,265,0.0,6976,145,55665
8,55818,265,0.0,6977,145,55673
4,55822,265,0.0,6978,145,55677
14,55836,265,0.0,6979,145,55691
7,55843,265,0.0,6980,145,55698
4,55847,265,0.0,6981,145,55702
5,55852,265,0.0,6982,145,55707
9,55861,265,0.0,6983,145,55716
5,55866,265,0.0,6984,145,55721
11,55877,265,0.0,6985,145,55732
2,55879,265,0.0,6986,145,55734
12,55891,265,0.0,6987,145,55746
32,55923,265,0.0,6988,145,55778
2,55925,265,0.0,6989,145,55780
15,55940,265,0.0,6990,145,55795
16,55956,265,0.0,6991,145,55811
5,55961,265,0.0,6992,145,55816
10,55971,265,0.0,6993,145,55826
2,55973,265,0.0,6994,145,55828
3,55976,265,0.0,6995,145,55831
9,55985,265,0.0,6996,145,55840
15,56000,266,1.0,6997,145,55855
3,56003,266,0.0,6998,145,55858
4,56007,266,0.0,6999,145,55862
5,56012,266,0.0,7000,145,55867
2,56014,266,0.0,7001,145,55869
6,56020,266,0.0,7002,145,55875
2,56022,266,0.0,7003,145,55877
3,56025,266,0.0,7004,145,55880
3,56028,266,0.0,7005,145,55883
13,56041,267,1.0,7006,145,55896
4,56045,267,0.0,7007,145,55900
13,56058,267,0.0,7008,145,55913
5,56063,267,0.0,7009,145,55918
16,56079,267,0.0,7010,145,55934
6,56085,267,0.0,7011,145,55940
15,56100,268,1.0,7012,145,55955
2,56102,268,0.0,7013,145,55957
9,56111,268,0.0,7014,145,55966
5,56116,268,0.0,7015,145,55971
13,56129,268,0.0,7016,145,55984
12,56141,268,0.0,7017,145,55996
4,56145,268,0.0,7018,145,56000
2,56147,268,0.0,7019,145,56002
2,56149,268,0.0,7020,145,56004
5,56154,268,0.0,7021,145,56009
13,56167,269,1.0,7022,145,56022
2,56169,269,0.0,7023,145,56024
8,56177,269,0.0,7024,145,56032
11,56188,269,0.0,7025,145,56043
18,56206,269,0.0,7026,145,56061
14,56220,269,0.0,7027,145,56075
15,56235,269,0.0,7028,145,56090
7,56242,269,0.0,7029,145,56097
2,56244,269,0.0,7030,145,56099
3,56247,269,0.0,7031,145,56102
11,56258,269,0.0,7032,145,56113
4,56262,269,0.0,7033,145,56117
12,56274,269,0.0,7034,145,56129
2,56276,269,0.0,7035,145,56131
8,56284,269,0.0,7036,145,56139
3,56287,269,0.0,7037,145,56142
2,56289,269,0.0,7038,145,56144
6,56295,269,0.0,7039,145,56150
6,56301,269,0.0,7040,145,56156
6,56307,269,0.0,7041,145,56162
7,56314,269,0.0,7042,145,56169
13,56327,270,1.0,7043,145,56182
6,56333,270,0.0,7044,145,56188
4,56337,270,0.0,7045,145,56192
13,56350,270,0.0,7046,145,56205
15,56365,270,0.0,7047,145,56220
12,56377,270,0.0,7048,145,56232
3,56380,270,0.0,7049,145,56235
11,56391,270,0.0,7050,145,56246
6,56397,270,0.0,7051,145,56252
3,56400,270,0.0,7052,145,56255
5,56405,270,0.0,7053,145,56260
4,56409,270,0.0,7054,145,56264
9,56418,270,0.0,7055,145,56273
8,56426,270,0.0,7056,145,56281
13,56439,270,0.0,7057,145,56294
13,56452,271,1.0,7058,145,56307
13,56465,272,1.0,7059,145,56320
13,56478,273,1.0,7060,145,56333
3,56481,273,0.0,7061,145,56336
12,56493,273,0.0,7062,145,56348
5,56498,273,0.0,7063,145,56353
9,56507,273,0.0,7064,145,56362
5,56512,273,0.0,7065,145,56367
3,56515,273,0.0,7066,145,56370
4,56519,273,0.0,7067,145,56374
5,56524,273,0.0,7068,145,56379
5,56529,273,0.0,7069,145,56384
