iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
3,5947,15,0.0,763,1097,4850
6,5953,15,0.0,764,1097,4856
2,5955,15,0.0,765,1097,4858
5,5960,15,0.0,766,1097,4863
7,5967,15,0.0,767,1097,4870
9,5976,15,0.0,768,1097,4879
2,5978,15,0.0,769,1097,4881
3,5981,15,0.0,770,1097,4884
19,6000,15,0.0,771,1097,4903
7,6007,15,0.0,772,1097,4910
2,6009,15,0.0,773,1097,4912
12,6021,15,0.0,774,1097,4924
3,6024,15,0.0,775,1097,4927
13,6037,15,0.0,776,1097,4940
2,6039,15,0.0,777,1097,4942
8,6047,15,0.0,778,1097,4950
7,6054,15,0.0,779,1097,4957
6,6060,15,0.0,780,1097,4963
7,6067,15,0.0,781,1097,4970
9,6076,15,0.0,782,1097,4979
5,6081,15,0.0,783,1097,4984
18,6099,15,0.0,784,1097,5002
11,6110,15,0.0,785,1097,5013
16,6126,15,0.0,786,1097,5029
3,6129,15,0.0,787,1097,5032
3,6132,15,0.0,788,1097,5035
3,6135,15,0.0,789,1097,5038
4,6139,15,0.0,790,1097,5042
2,6141,15,0.0,791,1097,5044
12,6153,15,0.0,792,1097,5056
9,6162,15,0.0,793,1097,5065
3,6165,15,0.0,794,1097,5068
4,6169,15,0.0,795,1097,5072
6,6175,15,0.0,796,1097,5078
3,6178,15,0.0,797,1097,5081
7,6185,15,0.0,798,1097,5088
2,6187,15,0.0,799,1097,5090
6,6193,15,0.0,800,1097,5096
5,6198,15,0.0,801,1097,5101
3,6201,15,0.0,802,1097,5104
18,6219,15,0.0,803,1097,5122
15,6234,16,1.0,804,1097,5137
17,6251,16,0.0,805,1097,5154
12,6263,16,0.0,806,1097,5166
13,6276,16,0.0,807,1097,5179
6,6282,16,0.0,808,1097,5185
7,6289,16,0.0,809,1097,5192
10,6299,16,0.0,810,1097,5202
3,6302,16,0.0,811,1097,5205
15,6317,17,1.0,812,1097,5220
3,6320,17,0.0,813,1097,5223
7,6327,17,0.0,814,1097,5230
20,6347,17,0.0,815,1097,5250
2,6349,17,0.0,816,1097,5252
9,6358,17,0.0,817,1097,5261
9,6367,17,0.0,818,1097,5270
7,6374,17,0.0,819,1097,5277
3,6377,17,0.0,820,1097,5280
2,6379,17,0.0,821,1097,5282
7,6386,17,0.0,822,1097,5289
7,6393,17,0.0,823,1097,5296
6,6399,17,0.0,824,1097,5302
2,6401,17,0.0,825,1097,5304
15,6416,17,0.0,826,1097,5319
10,6426,17,0.0,827,1097,5329
4,6430,17,0.0,828,1097,5333
7,6437,17,0.0,829,1097,5340
3,6440,17,0.0,830,1097,5343
3,6443,17,0.0,831,1097,5346
6,6449,17,0.0,832,1097,5352
4,6453,17,0.0,833,1097,5356
3,6456,17,0.0,834,1097,5359
3,6459,17,0.0,835,1097,5362
11,6470,17,0.0,836,1097,5373
5,6475,17,0.0,837,1097,5378
7,6482,17,0.0,838,1097,5385
2,6484,17,0.0,839,1097,5387
3,6487,17,0.0,840,1097,5390
18,6505,17,0.0,841,1097,5408
5,6510,17,0.0,842,1097,5413
9,6519,17,0.0,843,1097,5422
3,6522,17,0.0,844,1097,5425
9,6531,17,0.0,845,1097,5434
11,6542,17,0.0,846,1097,5445
9,6551,17,0.0,847,1097,5454
10,6561,17,0.0,848,1097,5464
19,6580,17,0.0,849,1097,5483
3,6583,17,0.0,850,1097,5486
17,6600,17,0.0,851,1097,5503
9,6609,17,0.0,852,1097,5512
8,6617,17,0.0,853,1097,5520
22,6639,17,0.0,854,1097,5542
9,6648,17,0.0,855,1097,5551
28,6676,17,0.0,856,1097,5579
3,6679,17,0.0,857,1097,5582
2,6681,17,0.0,858,1097,5584
6,6687,17,0.0,859,1097,5590
11,6698,17,0.0,860,1097,5601
9,6707,17,0.0,861,1097,5610
3,6710,17,0.0,862,1097,5613
10,6720,17,0.0,863,1097,5623
7,6727,17,0.0,864,1097,5630
10,6737,17,0.0,865,1097,5640
9,6746,17,0.0,866,1097,5649
14,6760,17,0.0,867,1097,5663
3,6763,17,0.0,868,1097,5666
18,6781,17,0.0,869,1097,5684
6,6787,17,0.0,870,1097,5690
6,6793,17,0.0,871,1097,5696
23,6816,17,0.0,872,1097,5719
3,6819,17,0.0,873,1097,5722
3,6822,17,0.0,874,1097,5725
19,6841,18,1.0,875,1097,5744
3,6844,18,0.0,876,1097,5747
3,6847,18,0.0,877,1097,5750
7,6854,18,0.0,878,1097,5757
14,6868,18,0.0,879,1097,5771
5,6873,18,0.0,880,1097,5776
6,6879,18,0.0,881,1097,5782
19,6898,18,0.0,882,1097,5801
17,6915,18,0.0,883,1097,5818
7,6922,18,0.0,884,1097,5825
8,6930,18,0.0,885,1097,5833
15,6945,18,0.0,886,1097,5848
9,6954,19,1.0,887,1097,5857
6,6960,19,0.0,888,1097,5863
13,6973,19,0.0,889,1097,5876
5,6978,19,0.0,890,1097,5881
10,6988,19,0.0,891,1097,5891
6,6994,19,0.0,892,1097,5897
4,6998,19,0.0,893,1097,5901
7,7005,19,0.0,894,1097,5908
8,7013,19,0.0,895,1097,5916
5,7018,19,0.0,896,1097,5921
12,7030,19,0.0,897,1097,5933
7,7037,19,0.0,898,1097,5940
4,7041,19,0.0,899,1097,5944
9,7050,19,0.0,900,1097,5953
12,7062,19,0.0,901,1097,5965
14,7076,19,0.0,902,1097,5979
3,7079,19,0.0,903,1097,5982
29,7108,19,0.0,904,1097,6011
6,7114,19,0.0,905,1097,6017
15,7129,19,0.0,906,1097,6032
3,7132,19,0.0,907,1097,6035
29,7161,19,0.0,908,1097,6064
5,7166,19,0.0,909,1097,6069
7,7173,19,0.0,910,1097,6076
7,7180,19,0.0,911,1097,6083
5,7185,19,0.0,912,1097,6088
3,7188,19,0.0,913,1097,6091
5,7193,19,0.0,914,1097,6096
16,7209,19,0.0,915,1097,6112
6,7215,19,0.0,916,1097,6118
6,7221,19,0.0,917,1097,6124
10,7231,19,0.0,918,1097,6134
18,7249,19,0.0,919,1097,6152
2,7251,19,0.0,920,1097,6154
3,7254,19,0.0,921,1097,6157
9,7263,19,0.0,922,1097,6166
3,7266,19,0.0,923,1097,6169
2,7268,19,0.0,924,1097,6171
7,7275,19,0.0,925,1097,6178
3,7278,19,0.0,926,1097,6181
3,7281,19,0.0,927,1097,6184
7,7288,19,0.0,928,1097,6191
3,7291,19,0.0,929,1097,6194
9,7300,19,0.0,930,1097,6203
10,7310,19,0.0,931,1097,6213
3,7313,19,0.0,932,1097,6216
3,7316,19,0.0,933,1097,6219
6,7322,19,0.0,934,1097,6225
21,7343,19,0.0,935,1097,6246
11,7354,19,0.0,936,1097,6257
13,7367,19,0.0,937,1097,6270
5,7372,19,0.0,938,1097,6275
3,7375,19,0.0,939,1097,6278
9,7384,19,0.0,940,1097,6287
5,7389,19,0.0,941,1097,6292
5,7394,19,0.0,942,1097,6297
7,7401,19,0.0,943,1097,6304
3,7404,19,0.0,944,1097,6307
6,7410,19,0.0,945,1097,6313
10,7420,19,0.0,946,1097,6323
3,7423,19,0.0,947,1097,6326
3,7426,19,0.0,948,1097,6329
12,7438,19,0.0,949,1097,6341
8,7446,19,0.0,950,1097,6349
3,7449,19,0.0,951,1097,6352
7,7456,19,0.0,952,1097,6359
9,7465,19,0.0,953,1097,6368
3,7468,19,0.0,954,1097,6371
10,7478,19,0.0,955,1097,6381
3,7481,19,0.0,956,1097,6384
8,7489,19,0.0,957,1097,6392
7,7496,19,0.0,958,1097,6399
3,7499,19,0.0,959,1097,6402
3,7502,19,0.0,960,1097,6405
7,7509,19,0.0,961,1097,6412
4,7513,19,0.0,962,1097,6416
11,7524,19,0.0,963,1097,6427
7,7531,19,0.0,964,1097,6434
2,7533,19,0.0,965,1097,6436
6,7539,19,0.0,966,1097,6442
5,7544,19,0.0,967,1097,6447
29,7573,19,0.0,968,1097,6476
14,7587,19,0.0,969,1097,6490
15,7602,19,0.0,970,1097,6505
7,7609,19,0.0,971,1097,6512
3,7612,19,0.0,972,1097,6515
5,7617,19,0.0,973,1097,6520
2,7619,19,0.0,974,1097,6522
4,7623,19,0.0,975,1097,6526
7,7630,19,0.0,976,1097,6533
15,7645,19,0.0,977,1097,6548
3,7648,19,0.0,978,1097,6551
10,7658,19,0.0,979,1097,6561
4,7662,19,0.0,980,1097,6565
17,7679,19,0.0,981,1097,6582
6,7685,19,0.0,982,1097,6588
3,7688,19,0.0,983,1097,6591
2,7690,19,0.0,984,1097,6593
7,7697,19,0.0,985,1097,6600
2,7699,19,0.0,986,1097,6602
7,7706,19,0.0,987,1097,6609
6,7712,19,0.0,988,1097,6615
21,7733,19,0.0,989,1097,6636
10,7743,19,0.0,990,1097,6646
2,7745,19,0.0,991,1097,6648
2,7747,19,0.0,992,1097,6650
5,7752,19,0.0,993,1097,6655
4,7756,19,0.0,994,1097,6659
3,7759,19,0.0,995,1097,6662
10,7769,19,0.0,996,1097,6672
4,7773,19,0.0,997,1097,6676
7,7780,19,0.0,998,1097,6683
15,7795,19,0.0,999,1097,6698
3,7798,19,0.0,1000,1097,6701
3,7801,19,0.0,1001,1097,6704
3,7804,19,0.0,1002,1097,6707
4,7808,19,0.0,1003,1097,6711
7,7815,19,0.0,1004,1097,6718
3,7818,19,0.0,1005,1097,6721
5,7823,19,0.0,1006,1097,6726
5,7828,19,0.0,1007,1097,6731
3,7831,19,0.0,1008,1097,6734
2,7833,19,0.0,1009,1097,6736
7,7840,19,0.0,1010,1097,6743
19,7859,20,1.0,1011,1097,6762
2,7861,20,0.0,1012,1097,6764
9,7870,20,0.0,1013,1097,6773
7,7877,20,0.0,1014,1097,6780
18,7895,20,0.0,1015,1097,6798
14,7909,20,0.0,1016,1097,6812
2,7911,20,0.0,1017,1097,6814
4,7915,20,0.0,1018,1097,6818
4,7919,20,0.0,1019,1097,6822
2,7921,20,0.0,1020,1097,6824
11,7932,21,1.0,1021,1097,6835
10,7942,21,0.0,1022,1097,6845
4,7946,21,0.0,1023,1097,6849
6,7952,21,0.0,1024,1097,6855
15,7967,21,0.0,1025,1097,6870
7,7974,21,0.0,1026,1097,6877
3,7977,21,0.0,1027,1097,6880
9,7986,21,0.0,1028,1097,6889
5,7991,21,0.0,1029,1097,6894
3,7994,21,0.0,1030,1097,6897
19,8013,21,0.0,1031,1097,6916
7,8020,21,0.0,1032,1097,6923
6,8026,21,0.0,1033,1097,6929
3,8029,21,0.0,1034,1097,6932
14,8043,21,0.0,1035,1097,6946
5,8048,21,0.0,1036,1097,6951
16,8064,21,0.0,1037,1097,6967
5,8069,21,0.0,1038,1097,6972
10,8079,21,0.0,1039,1097,6982
16,8095,21,0.0,1040,1097,6998
2,8097,21,0.0,1041,1097,7000
7,8104,21,0.0,1042,1097,7007
7,8111,21,0.0,1043,1097,7014
15,8126,21,0.0,1044,1097,7029
13,8139,21,0.0,1045,1097,7042
3,8142,21,0.0,1046,1097,7045
11,8153,21,0.0,1047,1097,7056
4,8157,21,0.0,1048,1097,7060
6,8163,21,0.0,1049,1097,7066
11,8174,21,0.0,1050,1097,7077
9,8183,21,0.0,1051,1097,7086
13,8196,21,0.0,1052,1097,7099
5,8201,21,0.0,1053,1097,7104
3,8204,21,0.0,1054,1097,7107
7,8211,21,0.0,1055,1097,7114
2,8213,21,0.0,1056,1097,7116
15,8228,21,0.0,1057,1097,7131
5,8233,21,0.0,1058,1097,7136
3,8236,21,0.0,1059,1097,7139
8,8244,21,0.0,1060,1097,7147
3,8247,21,0.0,1061,1097,7150
13,8260,21,0.0,1062,1097,7163
7,8267,21,0.0,1063,1097,7170
18,8285,21,0.0,1064,1097,7188
6,8291,21,0.0,1065,1097,7194
7,8298,21,0.0,1066,1097,7201
11,8309,22,1.0,1067,1097,7212
15,8324,22,0.0,1068,1097,7227
4,8328,22,0.0,1069,1097,7231
5,8333,22,0.0,1070,1097,7236
5,8338,22,0.0,1071,1097,7241
11,8349,22,0.0,1072,1097,7252
10,8359,22,0.0,1073,1097,7262
5,8364,22,0.0,1074,1097,7267
2,8366,22,0.0,1075,1097,7269
10,8376,22,0.0,1076,1097,7279
6,8382,22,0.0,1077,1097,7285
2,8384,22,0.0,1078,1097,7287
20,8404,22,0.0,1079,1097,7307
3,8407,22,0.0,1080,1097,7310
5,8412,22,0.0,1081,1097,7315
8,8420,22,0.0,1082,1097,7323
3,8423,22,0.0,1083,1097,7326
7,8430,22,0.0,1084,1097,7333
6,8436,22,0.0,1085,1097,7339
5,8441,22,0.0,1086,1097,7344
3,8444,22,0.0,1087,1097,7347
6,8450,22,0.0,1088,1097,7353
19,8469,22,0.0,1089,1097,7372
9,8478,22,0.0,1090,1097,7381
7,8485,22,0.0,1091,1097,7388
9,8494,22,0.0,1092,1097,7397
12,8506,22,0.0,1093,1097,7409
11,8517,22,0.0,1094,1097,7420
18,8535,22,0.0,1095,1097,7438
9,8544,22,0.0,1096,1097,7447
6,8550,22,0.0,1097,1097,7453
12,8562,22,0.0,1098,1097,7465
13,8575,22,0.0,1099,1097,7478
12,8587,22,0.0,1100,1097,7490
11,8598,22,0.0,1101,1097,7501
12,8610,22,0.0,1102,1097,7513
12,8622,22,0.0,1103,1097,7525
6,8628,22,0.0,1104,1097,7531
6,8634,22,0.0,1105,1097,7537
9,8643,23,1.0,1106,1097,7546
15,8658,23,0.0,1107,1097,7561
2,8660,23,0.0,1108,1097,7563
12,8672,23,0.0,1109,1097,7575
5,8677,23,0.0,1110,1097,7580
3,8680,23,0.0,1111,1097,7583
13,8693,23,0.0,1112,1097,7596
11,8704,23,0.0,1113,1097,7607
18,8722,23,0.0,1114,1097,7625
8,8730,23,0.0,1115,1097,7633
3,8733,23,0.0,1116,1097,7636
19,8752,23,0.0,1117,1097,7655
3,8755,23,0.0,1118,1097,7658
5,8760,23,0.0,1119,1097,7663
9,8769,23,0.0,1120,1097,7672
3,8772,23,0.0,1121,1097,7675
3,8775,23,0.0,1122,1097,7678
12,8787,23,0.0,1123,1097,7690
6,8793,23,0.0,1124,1097,7696
9,8802,23,0.0,1125,1097,7705
9,8811,23,0.0,1126,1097,7714
7,8818,23,0.0,1127,1097,7721
18,8836,23,0.0,1128,1097,7739
33,8869,24,1.0,1129,1097,7772
7,8876,24,0.0,1130,1097,7779
8,8884,24,0.0,1131,1097,7787
5,8889,24,0.0,1132,1097,7792
5,8894,24,0.0,1133,1097,7797
4,8898,24,0.0,1134,1097,7801
13,8911,24,0.0,1135,1097,7814
6,8917,24,0.0,1136,1097,7820
4,8921,24,0.0,1137,1097,7824
18,8939,24,0.0,1138,1097,7842
15,8954,25,1.0,1139,1097,7857
6,8960,25,0.0,1140,1097,7863
12,8972,25,0.0,1141,1097,7875
6,8978,25,0.0,1142,1097,7881
5,8983,25,0.0,1143,1097,7886
3,8986,25,0.0,1144,1097,7889
3,8989,25,0.0,1145,1097,7892
7,8996,25,0.0,1146,1097,7899
3,8999,25,0.0,1147,1097,7902
3,9002,25,0.0,1148,1097,7905
14,9016,25,0.0,1149,1097,7919
8,9024,25,0.0,1150,1097,7927
2,9026,25,0.0,1151,1097,7929
9,9035,26,1.0,1152,1097,7938
4,9039,26,0.0,1153,1097,7942
5,9044,26,0.0,1154,1097,7947
4,9048,26,0.0,1155,1097,7951
2,9050,26,0.0,1156,1097,7953
4,9054,26,0.0,1157,1097,7957
3,9057,26,0.0,1158,1097,7960
15,9072,26,0.0,1159,1097,7975
15,9087,26,0.0,1160,1097,7990
5,9092,26,0.0,1161,1097,7995
5,9097,26,0.0,1162,1097,8000
2,9099,26,0.0,1163,1097,8002
13,9112,26,0.0,1164,1097,8015
7,9119,26,0.0,1165,1097,8022
5,9124,26,0.0,1166,1097,8027
6,9130,26,0.0,1167,1097,8033
16,9146,26,0.0,1168,1097,8049
12,9158,26,0.0,1169,1097,8061
5,9163,26,0.0,1170,1097,8066
6,9169,26,0.0,1171,1097,8072
3,9172,26,0.0,1172,1097,8075
7,9179,26,0.0,1173,1097,8082
3,9182,26,0.0,1174,1097,8085
5,9187,26,0.0,1175,1097,8090
6,9193,26,0.0,1176,1097,8096
11,9204,26,0.0,1177,1097,8107
3,9207,26,0.0,1178,1097,8110
2,9209,26,0.0,1179,1097,8112
2,9211,26,0.0,1180,1097,8114
3,9214,26,0.0,1181,1097,8117
15,9229,27,1.0,1182,1097,8132
15,9244,28,1.0,1183,1097,8147
9,9253,28,0.0,1184,1097,8156
13,9266,28,0.0,1185,1097,8169
2,9268,28,0.0,1186,1097,8171
10,9278,28,0.0,1187,1097,8181
10,9288,28,0.0,1188,1097,8191
7,9295,28,0.0,1189,1097,8198
2,9297,28,0.0,1190,1097,8200
2,9299,28,0.0,1191,1097,8202
7,9306,28,0.0,1192,1097,8209
19,9325,28,0.0,1193,1097,8228
14,9339,28,0.0,1194,1097,8242
10,9349,28,0.0,1195,1097,8252
10,9359,28,0.0,1196,1097,8262
11,9370,28,0.0,1197,1097,8273
9,9379,28,0.0,1198,1097,8282
4,9383,28,0.0,1199,1097,8286
13,9396,28,0.0,1200,1097,8299
3,9399,28,0.0,1201,1097,8302
6,9405,28,0.0,1202,1097,8308
3,9408,28,0.0,1203,1097,8311
13,9421,28,0.0,1204,1097,8324
4,9425,28,0.0,1205,1097,8328
19,9444,29,1.0,1206,1097,8347
10,9454,29,0.0,1207,1097,8357
3,9457,29,0.0,1208,1097,8360
7,9464,29,0.0,1209,1097,8367
9,9473,29,0.0,1210,1097,8376
15,9488,29,0.0,1211,1097,8391
11,9499,29,0.0,1212,1097,8402
4,9503,29,0.0,1213,1097,8406
3,9506,29,0.0,1214,1097,8409
7,9513,29,0.0,1215,1097,8416
7,9520,29,0.0,1216,1097,8423
5,9525,29,0.0,1217,1097,8428
16,9541,29,0.0,1218,1097,8444
10,9551,29,0.0,1219,1097,8454
7,9558,29,0.0,1220,1097,8461
13,9571,29,0.0,1221,1097,8474
16,9587,29,0.0,1222,1097,8490
7,9594,29,0.0,1223,1097,8497
7,9601,29,0.0,1224,1097,8504
7,9608,29,0.0,1225,1097,8511
18,9626,29,0.0,1226,1097,8529
9,9635,29,0.0,1227,1097,8538
9,9644,29,0.0,1228,1097,8547
9,9653,29,0.0,1229,1097,8556
3,9656,29,0.0,1230,1097,8559
5,9661,29,0.0,1231,1097,8564
5,9666,29,0.0,1232,1097,8569
3,9669,29,0.0,1233,1097,8572
5,9674,29,0.0,1234,1097,8577
6,9680,29,0.0,1235,1097,8583
7,9687,29,0.0,1236,1097,8590
3,9690,29,0.0,1237,1097,8593
22,9712,29,0.0,1238,1097,8615
6,9718,29,0.0,1239,1097,8621
3,9721,29,0.0,1240,1097,8624
3,9724,29,0.0,1241,1097,8627
13,9737,29,0.0,1242,1097,8640
8,9745,29,0.0,1243,1097,8648
3,9748,29,0.0,1244,1097,8651
15,9763,30,1.0,1245,1097,8666
11,9774,30,0.0,1246,1097,8677
3,9777,30,0.0,1247,1097,8680
9,9786,30,0.0,1248,1097,8689
5,9791,30,0.0,1249,1097,8694
3,9794,30,0.0,1250,1097,8697
2,9796,30,0.0,1251,1097,8699
9,9805,30,0.0,1252,1097,8708
2,9807,30,0.0,1253,1097,8710
6,9813,30,0.0,1254,1097,8716
2,9815,30,0.0,1255,1097,8718
7,9822,30,0.0,1256,1097,8725
2,9824,30,0.0,1257,1097,8727
6,9830,30,0.0,1258,1097,8733
2,9832,30,0.0,1259,1097,8735
19,9851,31,1.0,1260,1097,8754
4,9855,31,0.0,1261,1097,8758
4,9859,31,0.0,1262,1097,8762
3,9862,31,0.0,1263,1097,8765
5,9867,31,0.0,1264,1097,8770
7,9874,31,0.0,1265,1097,8777
7,9881,31,0.0,1266,1097,8784
19,9900,32,1.0,1267,1097,8803
16,9916,32,0.0,1268,1097,8819
9,9925,32,0.0,1269,1097,8828
8,9933,32,0.0,1270,1097,8836
7,9940,32,0.0,1271,1097,8843
3,9943,32,0.0,1272,1097,8846
2,9945,32,0.0,1273,1097,8848
6,9951,32,0.0,1274,1097,8854
3,9954,32,0.0,1275,1097,8857
7,9961,32,0.0,1276,1097,8864
2,9963,32,0.0,1277,1097,8866
9,9972,32,0.0,1278,1097,8875
3,9975,32,0.0,1279,1097,8878
6,9981,32,0.0,1280,1097,8884
9,9990,32,0.0,1281,1097,8893
7,9997,32,0.0,1282,1097,8900
3,10000,32,0.0,1283,1097,8903
3,10003,32,0.0,1284,1097,8906
6,10009,32,0.0,1285,1097,8912
8,10017,32,0.0,1286,1097,8920
3,10020,32,0.0,1287,1097,8923
8,10028,32,0.0,1288,1097,8931
20,10048,32,0.0,1289,1097,8951
2,10050,32,0.0,1290,1097,8953
2,10052,32,0.0,1291,1097,8955
2,10054,32,0.0,1292,1097,8957
9,10063,32,0.0,1293,1097,8966
17,10080,32,0.0,1294,1097,8983
10,10090,32,0.0,1295,1097,8993
11,10101,32,0.0,1296,1097,9004
7,10108,32,0.0,1297,1097,9011
8,10116,32,0.0,1298,1097,9019
3,10119,32,0.0,1299,1097,9022
19,10138,32,0.0,1300,1097,9041
15,10153,32,0.0,1301,1097,9056
3,10156,32,0.0,1302,1097,9059
8,10164,32,0.0,1303,1097,9067
6,10170,32,0.0,1304,1097,9073
7,10177,32,0.0,1305,1097,9080
5,10182,32,0.0,1306,1097,9085
22,10204,32,0.0,1307,1097,9107
10,10214,32,0.0,1308,1097,9117
3,10217,32,0.0,1309,1097,9120
9,10226,32,0.0,1310,1097,9129
3,10229,32,0.0,1311,1097,9132
3,10232,32,0.0,1312,1097,9135
7,10239,32,0.0,1313,1097,9142
10,10249,32,0.0,1314,1097,9152
4,10253,32,0.0,1315,1097,9156
9,10262,32,0.0,1316,1097,9165
2,10264,32,0.0,1317,1097,9167
4,10268,32,0.0,1318,1097,9171
7,10275,32,0.0,1319,1097,9178
6,10281,32,0.0,1320,1097,9184
5,10286,32,0.0,1321,1097,9189
7,10293,32,0.0,1322,1097,9196
16,10309,32,0.0,1323,1097,9212
11,10320,32,0.0,1324,1097,9223
3,10323,32,0.0,1325,1097,9226
3,10326,32,0.0,1326,1097,9229
2,10328,32,0.0,1327,1097,9231
7,10335,32,0.0,1328,1097,9238
19,10354,33,1.0,1329,1097,9257
4,10358,33,0.0,1330,1097,9261
17,10375,33,0.0,1331,1097,9278
7,10382,33,0.0,1332,1097,9285
13,10395,33,0.0,1333,1097,9298
5,10400,33,0.0,1334,1097,9303
7,10407,33,0.0,1335,1097,9310
7,10414,33,0.0,1336,1097,9317
9,10423,33,0.0,1337,1097,9326
2,10425,33,0.0,1338,1097,9328
18,10443,33,0.0,1339,1097,9346
9,10452,33,0.0,1340,1097,9355
10,10462,33,0.0,1341,1097,9365
7,10469,33,0.0,1342,1097,9372
6,10475,33,0.0,1343,1097,9378
21,10496,33,0.0,1344,1097,9399
13,10509,33,0.0,1345,1097,9412
12,10521,33,0.0,1346,1097,9424
17,10538,33,0.0,1347,1097,9441
3,10541,33,0.0,1348,1097,9444
5,10546,33,0.0,1349,1097,9449
3,10549,33,0.0,1350,1097,9452
2,10551,33,0.0,1351,1097,9454
3,10554,33,0.0,1352,1097,9457
19,10573,33,0.0,1353,1097,9476
5,10578,33,0.0,1354,1097,9481
7,10585,33,0.0,1355,1097,9488
2,10587,33,0.0,1356,1097,9490
19,10606,33,0.0,1357,1097,9509
15,10621,33,0.0,1358,1097,9524
3,10624,33,0.0,1359,1097,9527
18,10642,33,0.0,1360,1097,9545
13,10655,33,0.0,1361,1097,9558
6,10661,33,0.0,1362,1097,9564
14,10675,33,0.0,1363,1097,9578
9,10684,33,0.0,1364,1097,9587
2,10686,33,0.0,1365,1097,9589
3,10689,33,0.0,1366,1097,9592
2,10691,33,0.0,1367,1097,9594
2,10693,33,0.0,1368,1097,9596
3,10696,33,0.0,1369,1097,9599
9,10705,33,0.0,1370,1097,9608
18,10723,33,0.0,1371,1097,9626
9,10732,33,0.0,1372,1097,9635
11,10743,33,0.0,1373,1097,9646
15,10758,33,0.0,1374,1097,9661
7,10765,33,0.0,1375,1097,9668
2,10767,33,0.0,1376,1097,9670
2,10769,33,0.0,1377,1097,9672
5,10774,33,0.0,1378,1097,9677
8,10782,33,0.0,1379,1097,9685
2,10784,33,0.0,1380,1097,9687
5,10789,33,0.0,1381,1097,9692
2,10791,33,0.0,1382,1097,9694
7,10798,33,0.0,1383,1097,9701
8,10806,33,0.0,1384,1097,9709
2,10808,33,0.0,1385,1097,9711
3,10811,33,0.0,1386,1097,9714
7,10818,33,0.0,1387,1097,9721
6,10824,33,0.0,1388,1097,9727
3,10827,33,0.0,1389,1097,9730
2,10829,33,0.0,1390,1097,9732
7,10836,33,0.0,1391,1097,9739
2,10838,33,0.0,1392,1097,9741
15,10853,33,0.0,1393,1097,9756
3,10856,33,0.0,1394,1097,9759
2,10858,33,0.0,1395,1097,9761
7,10865,33,0.0,1396,1097,9768
5,10870,33,0.0,1397,1097,9773
3,10873,33,0.0,1398,1097,9776
7,10880,33,0.0,1399,1097,9783
22,10902,33,0.0,1400,1097,9805
3,10905,33,0.0,1401,1097,9808
4,10909,33,0.0,1402,1097,9812
2,10911,33,0.0,1403,1097,9814
10,10921,33,0.0,1404,1097,9824
14,10935,33,0.0,1405,1097,9838
5,10940,33,0.0,1406,1097,9843
7,10947,33,0.0,1407,1097,9850
5,10952,33,0.0,1408,1097,9855
8,10960,33,0.0,1409,1097,9863
2,10962,33,0.0,1410,1097,9865
9,10971,33,0.0,1411,1097,9874
7,10978,33,0.0,1412,1097,9881
15,10993,33,0.0,1413,1097,9896
13,11006,33,0.0,1414,1097,9909
10,11016,33,0.0,1415,1097,9919
27,11043,33,0.0,1416,1097,9946
2,11045,33,0.0,1417,1097,9948
7,11052,33,0.0,1418,1097,9955
23,11075,33,0.0,1419,1097,9978
6,11081,33,0.0,1420,1097,9984
5,11086,33,0.0,1421,1097,9989
6,11092,33,0.0,1422,1097,9995
3,11095,33,0.0,1423,1097,9998
3,11098,33,0.0,1424,1097,10001
2,11100,33,0.0,1425,1097,10003
8,11108,33,0.0,1426,1097,10011
3,11111,33,0.0,1427,1097,10014
15,11126,34,1.0,1428,1097,10029
4,11130,34,0.0,1429,1097,10033
8,11138,34,0.0,1430,1097,10041
11,11149,34,0.0,1431,1097,10052
4,11153,34,0.0,1432,1097,10056
2,11155,34,0.0,1433,1097,10058
3,11158,34,0.0,1434,1097,10061
2,11160,34,0.0,1435,1097,10063
13,11173,34,0.0,1436,1097,10076
7,11180,34,0.0,1437,1097,10083
2,11182,34,0.0,1438,1097,10085
5,11187,34,0.0,1439,1097,10090
5,11192,34,0.0,1440,1097,10095
2,11194,34,0.0,1441,1097,10097
4,11198,34,0.0,1442,1097,10101
18,11216,34,0.0,1443,1097,10119
8,11224,34,0.0,1444,1097,10127
8,11232,34,0.0,1445,1097,10135
13,11245,34,0.0,1446,1097,10148
6,11251,34,0.0,1447,1097,10154
2,11253,34,0.0,1448,1097,10156
6,11259,34,0.0,1449,1097,10162
11,11270,34,0.0,1450,1097,10173
7,11277,34,0.0,1451,1097,10180
13,11290,34,0.0,1452,1097,10193
6,11296,34,0.0,1453,1097,10199
15,11311,34,0.0,1454,1097,10214
7,11318,34,0.0,1455,1097,10221
15,11333,34,0.0,1456,1097,10236
3,11336,34,0.0,1457,1097,10239
3,11339,34,0.0,1458,1097,10242
13,11352,34,0.0,1459,1097,10255
3,11355,34,0.0,1460,1097,10258
3,11358,34,0.0,1461,1097,10261
3,11361,34,0.0,1462,1097,10264
5,11366,34,0.0,1463,1097,10269
7,11373,34,0.0,1464,1097,10276
11,11384,34,0.0,1465,1097,10287
3,11387,34,0.0,1466,1097,10290
9,11396,34,0.0,1467,1097,10299
9,11405,34,0.0,1468,1097,10308
5,11410,34,0.0,1469,1097,10313
6,11416,34,0.0,1470,1097,10319
3,11419,34,0.0,1471,1097,10322
4,11423,34,0.0,1472,1097,10326
