iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
69,86297,216,0.0,2852,5095,81202
18,86315,216,0.0,2853,5095,81220
18,86333,216,0.0,2854,5095,81238
65,86398,216,0.0,2855,5095,81303
25,86423,216,0.0,2856,5095,81328
50,86473,216,0.0,2857,5095,81378
32,86505,216,0.0,2858,5095,81410
6,86511,216,0.0,2859,5095,81416
19,86530,217,1.0,2860,5095,81435
16,86546,217,0.0,2861,5095,81451
23,86569,217,0.0,2862,5095,81474
39,86608,217,0.0,2863,5095,81513
6,86614,217,0.0,2864,5095,81519
40,86654,218,1.0,2865,5095,81559
20,86674,218,0.0,2866,5095,81579
8,86682,218,0.0,2867,5095,81587
45,86727,219,1.0,2868,5095,81632
59,86786,220,1.0,2869,5095,81691
61,86847,221,1.0,2870,5095,81752
11,86858,221,0.0,2871,5095,81763
16,86874,221,0.0,2872,5095,81779
26,86900,222,1.0,2873,5095,81805
26,86926,222,0.0,2874,5095,81831
22,86948,222,0.0,2875,5095,81853
16,86964,222,0.0,2876,5095,81869
38,87002,222,0.0,2877,5095,81907
22,87024,222,0.0,2878,5095,81929
44,87068,222,0.0,2879,5095,81973
25,87093,222,0.0,2880,5095,81998
52,87145,222,0.0,2881,5095,82050
20,87165,222,0.0,2882,5095,82070
11,87176,222,0.0,2883,5095,82081
59,87235,222,0.0,2884,5095,82140
19,87254,222,0.0,2885,5095,82159
31,87285,223,1.0,2886,5095,82190
20,87305,223,0.0,2887,5095,82210
28,87333,223,0.0,2888,5095,82238
60,87393,223,0.0,2889,5095,82298
15,87408,223,0.0,2890,5095,82313
46,87454,223,0.0,2891,5095,82359
13,87467,223,0.0,2892,5095,82372
99,87566,223,0.0,2893,5095,82471
33,87599,223,0.0,2894,5095,82504
71,87670,223,0.0,2895,5095,82575
16,87686,223,0.0,2896,5095,82591
16,87702,223,0.0,2897,5095,82607
23,87725,223,0.0,2898,5095,82630
20,87745,223,0.0,2899,5095,82650
11,87756,223,0.0,2900,5095,82661
48,87804,223,0.0,2901,5095,82709
44,87848,223,0.0,2902,5095,82753
55,87903,223,0.0,2903,5095,82808
85,87988,223,0.0,2904,5095,82893
19,88007,223,0.0,2905,5095,82912
59,88066,223,0.0,2906,5095,82971
23,88089,223,0.0,2907,5095,82994
10,88099,223,0.0,2908,5095,83004
42,88141,223,0.0,2909,5095,83046
56,88197,224,1.0,2910,5095,83102
55,88252,224,0.0,2911,5095,83157
20,88272,224,0.0,2912,5095,83177
13,88285,224,0.0,2913,5095,83190
15,88300,224,0.0,2914,5095,83205
53,88353,224,0.0,2915,5095,83258
25,88378,224,0.0,2916,5095,83283
21,88399,224,0.0,2917,5095,83304
21,88420,224,0.0,2918,5095,83325
24,88444,224,0.0,2919,5095,83349
41,88485,224,0.0,2920,5095,83390
15,88500,224,0.0,2921,5095,83405
58,88558,224,0.0,2922,5095,83463
54,88612,224,0.0,2923,5095,83517
19,88631,224,0.0,2924,5095,83536
28,88659,224,0.0,2925,5095,83564
18,88677,224,0.0,2926,5095,83582
37,88714,224,0.0,2927,5095,83619
21,88735,224,0.0,2928,5095,83640
11,88746,224,0.0,2929,5095,83651
15,88761,224,0.0,2930,5095,83666
22,88783,224,0.0,2931,5095,83688
7,88790,224,0.0,2932,5095,83695
28,88818,224,0.0,2933,5095,83723
29,88847,224,0.0,2934,5095,83752
33,88880,224,0.0,2935,5095,83785
21,88901,224,0.0,2936,5095,83806
33,88934,224,0.0,2937,5095,83839
41,88975,225,1.0,2938,5095,83880
32,89007,226,1.0,2939,5095,83912
29,89036,226,0.0,2940,5095,83941
16,89052,226,0.0,2941,5095,83957
44,89096,226,0.0,2942,5095,84001
19,89115,226,0.0,2943,5095,84020
48,89163,226,0.0,2944,5095,84068
6,89169,226,0.0,2945,5095,84074
43,89212,226,0.0,2946,5095,84117
12,89224,226,0.0,2947,5095,84129
9,89233,226,0.0,2948,5095,84138
37,89270,226,0.0,2949,5095,84175
37,89307,227,1.0,2950,5095,84212
14,89321,227,0.0,2951,5095,84226
24,89345,227,0.0,2952,5095,84250
27,89372,227,0.0,2953,5095,84277
61,89433,227,0.0,2954,5095,84338
34,89467,227,0.0,2955,5095,84372
18,89485,227,0.0,2956,5095,84390
12,89497,227,0.0,2957,5095,84402
47,89544,228,1.0,2958,5095,84449
33,89577,228,0.0,2959,5095,84482
23,89600,228,0.0,2960,5095,84505
75,89675,228,0.0,2961,5095,84580
53,89728,228,0.0,2962,5095,84633
51,89779,228,0.0,2963,5095,84684
9,89788,228,0.0,2964,5095,84693
16,89804,228,0.0,2965,5095,84709
20,89824,228,0.0,2966,5095,84729
50,89874,228,0.0,2967,5095,84779
33,89907,228,0.0,2968,5095,84812
5,89912,228,0.0,2969,5095,84817
28,89940,228,0.0,2970,5095,84845
41,89981,228,0.0,2971,5095,84886
7,89988,228,0.0,2972,5095,84893
25,90013,228,0.0,2973,5095,84918
56,90069,228,0.0,2974,5095,84974
70,90139,228,0.0,2975,5095,85044
35,90174,229,1.0,2976,5095,85079
36,90210,229,0.0,2977,5095,85115
27,90237,229,0.0,2978,5095,85142
27,90264,229,0.0,2979,5095,85169
43,90307,229,0.0,2980,5095,85212
52,90359,229,0.0,2981,5095,85264
23,90382,229,0.0,2982,5095,85287
17,90399,229,0.0,2983,5095,85304
34,90433,229,0.0,2984,5095,85338
32,90465,229,0.0,2985,5095,85370
47,90512,229,0.0,2986,5095,85417
10,90522,229,0.0,2987,5095,85427
16,90538,230,1.0,2988,5095,85443
24,90562,230,0.0,2989,5095,85467
18,90580,230,0.0,2990,5095,85485
46,90626,230,0.0,2991,5095,85531
47,90673,231,1.0,2992,5095,85578
21,90694,231,0.0,2993,5095,85599
55,90749,231,0.0,2994,5095,85654
27,90776,231,0.0,2995,5095,85681
8,90784,231,0.0,2996,5095,85689
13,90797,231,0.0,2997,5095,85702
14,90811,231,0.0,2998,5095,85716
9,90820,231,0.0,2999,5095,85725
45,90865,231,0.0,3000,5095,85770
21,90886,231,0.0,3001,5095,85791
44,90930,231,0.0,3002,5095,85835
13,90943,231,0.0,3003,5095,85848
42,90985,231,0.0,3004,5095,85890
18,91003,231,0.0,3005,5095,85908
41,91044,232,1.0,3006,5095,85949
22,91066,232,0.0,3007,5095,85971
19,91085,232,0.0,3008,5095,85990
34,91119,232,0.0,3009,5095,86024
14,91133,232,0.0,3010,5095,86038
42,91175,232,0.0,3011,5095,86080
13,91188,232,0.0,3012,5095,86093
25,91213,232,0.0,3013,5095,86118
36,91249,232,0.0,3014,5095,86154
17,91266,232,0.0,3015,5095,86171
11,91277,232,0.0,3016,5095,86182
31,91308,232,0.0,3017,5095,86213
42,91350,232,0.0,3018,5095,86255
47,91397,232,0.0,3019,5095,86302
22,91419,232,0.0,3020,5095,86324
22,91441,232,0.0,3021,5095,86346
34,91475,233,1.0,3022,5095,86380
40,91515,234,1.0,3023,5095,86420
14,91529,234,0.0,3024,5095,86434
31,91560,234,0.0,3025,5095,86465
27,91587,235,1.0,3026,5095,86492
7,91594,235,0.0,3027,5095,86499
44,91638,235,0.0,3028,5095,86543
9,91647,235,0.0,3029,5095,86552
24,91671,235,0.0,3030,5095,86576
26,91697,235,0.0,3031,5095,86602
27,91724,235,0.0,3032,5095,86629
23,91747,235,0.0,3033,5095,86652
28,91775,235,0.0,3034,5095,86680
33,91808,235,0.0,3035,5095,86713
12,91820,235,0.0,3036,5095,86725
18,91838,235,0.0,3037,5095,86743
38,91876,235,0.0,3038,5095,86781
7,91883,235,0.0,3039,5095,86788
15,91898,235,0.0,3040,5095,86803
62,91960,235,0.0,3041,5095,86865
38,91998,235,0.0,3042,5095,86903
41,92039,235,0.0,3043,5095,86944
36,92075,235,0.0,3044,5095,86980
11,92086,235,0.0,3045,5095,86991
20,92106,235,0.0,3046,5095,87011
23,92129,235,0.0,3047,5095,87034
25,92154,235,0.0,3048,5095,87059
24,92178,235,0.0,3049,5095,87083
28,92206,235,0.0,3050,5095,87111
32,92238,235,0.0,3051,5095,87143
16,92254,235,0.0,3052,5095,87159
17,92271,235,0.0,3053,5095,87176
16,92287,235,0.0,3054,5095,87192
24,92311,235,0.0,3055,5095,87216
29,92340,235,0.0,3056,5095,87245
24,92364,236,1.0,3057,5095,87269
11,92375,236,0.0,3058,5095,87280
19,92394,236,0.0,3059,5095,87299
37,92431,237,1.0,3060,5095,87336
30,92461,237,0.0,3061,5095,87366
26,92487,237,0.0,3062,5095,87392
61,92548,238,1.0,3063,5095,87453
84,92632,238,0.0,3064,5095,87537
64,92696,238,0.0,3065,5095,87601
100,92796,238,0.0,3066,5095,87701
60,92856,238,0.0,3067,5095,87761
17,92873,238,0.0,3068,5095,87778
18,92891,238,0.0,3069,5095,87796
47,92938,238,0.0,3070,5095,87843
25,92963,238,0.0,3071,5095,87868
12,92975,238,0.0,3072,5095,87880
20,92995,238,0.0,3073,5095,87900
34,93029,238,0.0,3074,5095,87934
49,93078,239,1.0,3075,5095,87983
19,93097,239,0.0,3076,5095,88002
13,93110,239,0.0,3077,5095,88015
37,93147,239,0.0,3078,5095,88052
23,93170,239,0.0,3079,5095,88075
34,93204,240,1.0,3080,5095,88109
22,93226,240,0.0,3081,5095,88131
21,93247,240,0.0,3082,5095,88152
9,93256,240,0.0,3083,5095,88161
35,93291,240,0.0,3084,5095,88196
22,93313,240,0.0,3085,5095,88218
17,93330,240,0.0,3086,5095,88235
27,93357,241,1.0,3087,5095,88262
17,93374,241,0.0,3088,5095,88279
61,93435,241,0.0,3089,5095,88340
10,93445,241,0.0,3090,5095,88350
24,93469,241,0.0,3091,5095,88374
16,93485,241,0.0,3092,5095,88390
10,93495,241,0.0,3093,5095,88400
7,93502,241,0.0,3094,5095,88407
49,93551,242,1.0,3095,5095,88456
14,93565,242,0.0,3096,5095,88470
18,93583,242,0.0,3097,5095,88488
10,93593,242,0.0,3098,5095,88498
18,93611,242,0.0,3099,5095,88516
6,93617,242,0.0,3100,5095,88522
100,93717,242,0.0,3101,5095,88622
16,93733,242,0.0,3102,5095,88638
93,93826,242,0.0,3103,5095,88731
20,93846,242,0.0,3104,5095,88751
50,93896,242,0.0,3105,5095,88801
8,93904,242,0.0,3106,5095,88809
62,93966,242,0.0,3107,5095,88871
7,93973,242,0.0,3108,5095,88878
16,93989,242,0.0,3109,5095,88894
14,94003,242,0.0,3110,5095,88908
15,94018,242,0.0,3111,5095,88923
10,94028,242,0.0,3112,5095,88933
22,94050,242,0.0,3113,5095,88955
29,94079,242,0.0,3114,5095,88984
21,94100,242,0.0,3115,5095,89005
34,94134,243,1.0,3116,5095,89039
25,94159,243,0.0,3117,5095,89064
21,94180,243,0.0,3118,5095,89085
16,94196,243,0.0,3119,5095,89101
24,94220,243,0.0,3120,5095,89125
34,94254,243,0.0,3121,5095,89159
8,94262,243,0.0,3122,5095,89167
17,94279,243,0.0,3123,5095,89184
30,94309,243,0.0,3124,5095,89214
61,94370,243,0.0,3125,5095,89275
16,94386,243,0.0,3126,5095,89291
37,94423,243,0.0,3127,5095,89328
46,94469,243,0.0,3128,5095,89374
8,94477,243,0.0,3129,5095,89382
50,94527,244,1.0,3130,5095,89432
23,94550,244,0.0,3131,5095,89455
9,94559,244,0.0,3132,5095,89464
18,94577,244,0.0,3133,5095,89482
9,94586,244,0.0,3134,5095,89491
15,94601,244,0.0,3135,5095,89506
41,94642,244,0.0,3136,5095,89547
12,94654,244,0.0,3137,5095,89559
19,94673,244,0.0,3138,5095,89578
36,94709,244,0.0,3139,5095,89614
22,94731,244,0.0,3140,5095,89636
37,94768,244,0.0,3141,5095,89673
54,94822,244,0.0,3142,5095,89727
14,94836,244,0.0,3143,5095,89741
63,94899,244,0.0,3144,5095,89804
26,94925,244,0.0,3145,5095,89830
28,94953,244,0.0,3146,5095,89858
26,94979,244,0.0,3147,5095,89884
44,95023,245,1.0,3148,5095,89928
22,95045,246,1.0,3149,5095,89950
21,95066,246,0.0,3150,5095,89971
11,95077,246,0.0,3151,5095,89982
27,95104,246,0.0,3152,5095,90009
26,95130,246,0.0,3153,5095,90035
40,95170,246,0.0,3154,5095,90075
27,95197,246,0.0,3155,5095,90102
14,95211,246,0.0,3156,5095,90116
20,95231,246,0.0,3157,5095,90136
19,95250,246,0.0,3158,5095,90155
11,95261,246,0.0,3159,5095,90166
42,95303,246,0.0,3160,5095,90208
24,95327,246,0.0,3161,5095,90232
15,95342,246,0.0,3162,5095,90247
24,95366,246,0.0,3163,5095,90271
16,95382,246,0.0,3164,5095,90287
14,95396,246,0.0,3165,5095,90301
12,95408,246,0.0,3166,5095,90313
25,95433,246,0.0,3167,5095,90338
11,95444,246,0.0,3168,5095,90349
14,95458,246,0.0,3169,5095,90363
56,95514,246,0.0,3170,5095,90419
97,95611,247,1.0,3171,5095,90516
48,95659,247,0.0,3172,5095,90564
24,95683,247,0.0,3173,5095,90588
22,95705,247,0.0,3174,5095,90610
43,95748,247,0.0,3175,5095,90653
8,95756,247,0.0,3176,5095,90661
14,95770,247,0.0,3177,5095,90675
50,95820,247,0.0,3178,5095,90725
100,95920,247,0.0,3179,5095,90825
14,95934,247,0.0,3180,5095,90839
10,95944,247,0.0,3181,5095,90849
27,95971,247,0.0,3182,5095,90876
37,96008,247,0.0,3183,5095,90913
91,96099,247,0.0,3184,5095,91004
20,96119,247,0.0,3185,5095,91024
9,96128,247,0.0,3186,5095,91033
24,96152,247,0.0,3187,5095,91057
5,96157,247,0.0,3188,5095,91062
12,96169,247,0.0,3189,5095,91074
46,96215,247,0.0,3190,5095,91120
21,96236,248,1.0,3191,5095,91141
10,96246,248,0.0,3192,5095,91151
72,96318,249,1.0,3193,5095,91223
16,96334,249,0.0,3194,5095,91239
18,96352,249,0.0,3195,5095,91257
13,96365,249,0.0,3196,5095,91270
45,96410,249,0.0,3197,5095,91315
16,96426,249,0.0,3198,5095,91331
18,96444,249,0.0,3199,5095,91349
17,96461,249,0.0,3200,5095,91366
7,96468,249,0.0,3201,5095,91373
32,96500,249,0.0,3202,5095,91405
69,96569,249,0.0,3203,5095,91474
13,96582,249,0.0,3204,5095,91487
8,96590,249,0.0,3205,5095,91495
17,96607,249,0.0,3206,5095,91512
46,96653,249,0.0,3207,5095,91558
10,96663,249,0.0,3208,5095,91568
56,96719,249,0.0,3209,5095,91624
7,96726,249,0.0,3210,5095,91631
24,96750,249,0.0,3211,5095,91655
47,96797,250,1.0,3212,5095,91702
18,96815,250,0.0,3213,5095,91720
21,96836,250,0.0,3214,5095,91741
10,96846,250,0.0,3215,5095,91751
13,96859,250,0.0,3216,5095,91764
15,96874,250,0.0,3217,5095,91779
10,96884,250,0.0,3218,5095,91789
21,96905,250,0.0,3219,5095,91810
32,96937,251,1.0,3220,5095,91842
15,96952,251,0.0,3221,5095,91857
21,96973,251,0.0,3222,5095,91878
12,96985,251,0.0,3223,5095,91890
22,97007,251,0.0,3224,5095,91912
28,97035,251,0.0,3225,5095,91940
27,97062,251,0.0,3226,5095,91967
11,97073,251,0.0,3227,5095,91978
28,97101,251,0.0,3228,5095,92006
16,97117,251,0.0,3229,5095,92022
29,97146,251,0.0,3230,5095,92051
11,97157,251,0.0,3231,5095,92062
32,97189,251,0.0,3232,5095,92094
18,97207,251,0.0,3233,5095,92112
15,97222,251,0.0,3234,5095,92127
33,97255,252,1.0,3235,5095,92160
21,97276,252,0.0,3236,5095,92181
36,97312,253,1.0,3237,5095,92217
24,97336,254,1.0,3238,5095,92241
23,97359,254,0.0,3239,5095,92264
24,97383,254,0.0,3240,5095,92288
31,97414,254,0.0,3241,5095,92319
16,97430,254,0.0,3242,5095,92335
20,97450,254,0.0,3243,5095,92355
9,97459,254,0.0,3244,5095,92364
31,97490,254,0.0,3245,5095,92395
24,97514,254,0.0,3246,5095,92419
53,97567,254,0.0,3247,5095,92472
23,97590,254,0.0,3248,5095,92495
58,97648,254,0.0,3249,5095,92553
32,97680,254,0.0,3250,5095,92585
42,97722,254,0.0,3251,5095,92627
17,97739,254,0.0,3252,5095,92644
16,97755,254,0.0,3253,5095,92660
20,97775,254,0.0,3254,5095,92680
13,97788,254,0.0,3255,5095,92693
24,97812,254,0.0,3256,5095,92717
5,97817,254,0.0,3257,5095,92722
11,97828,254,0.0,3258,5095,92733
55,97883,255,1.0,3259,5095,92788
62,97945,255,0.0,3260,5095,92850
22,97967,255,0.0,3261,5095,92872
45,98012,255,0.0,3262,5095,92917
26,98038,255,0.0,3263,5095,92943
28,98066,255,0.0,3264,5095,92971
68,98134,256,1.0,3265,5095,93039
46,98180,256,0.0,3266,5095,93085
48,98228,256,0.0,3267,5095,93133
14,98242,256,0.0,3268,5095,93147
38,98280,256,0.0,3269,5095,93185
33,98313,256,0.0,3270,5095,93218
13,98326,256,0.0,3271,5095,93231
45,98371,256,0.0,3272,5095,93276
16,98387,256,0.0,3273,5095,93292
89,98476,256,0.0,3274,5095,93381
10,98486,256,0.0,3275,5095,93391
46,98532,256,0.0,3276,5095,93437
14,98546,256,0.0,3277,5095,93451
40,98586,256,0.0,3278,5095,93491
15,98601,256,0.0,3279,5095,93506
31,98632,256,0.0,3280,5095,93537
42,98674,256,0.0,3281,5095,93579
69,98743,257,1.0,3282,5095,93648
38,98781,257,0.0,3283,5095,93686
34,98815,257,0.0,3284,5095,93720
33,98848,257,0.0,3285,5095,93753
19,98867,257,0.0,3286,5095,93772
45,98912,258,1.0,3287,5095,93817
19,98931,258,0.0,3288,5095,93836
9,98940,258,0.0,3289,5095,93845
50,98990,259,1.0,3290,5095,93895
16,99006,259,0.0,3291,5095,93911
18,99024,259,0.0,3292,5095,93929
24,99048,259,0.0,3293,5095,93953
15,99063,259,0.0,3294,5095,93968
50,99113,259,0.0,3295,5095,94018
98,99211,260,1.0,3296,5095,94116
32,99243,260,0.0,3297,5095,94148
27,99270,260,0.0,3298,5095,94175
18,99288,260,0.0,3299,5095,94193
74,99362,260,0.0,3300,5095,94267
15,99377,260,0.0,3301,5095,94282
57,99434,260,0.0,3302,5095,94339
10,99444,260,0.0,3303,5095,94349
45,99489,260,0.0,3304,5095,94394
12,99501,260,0.0,3305,5095,94406
20,99521,260,0.0,3306,5095,94426
54,99575,261,1.0,3307,5095,94480
43,99618,261,0.0,3308,5095,94523
30,99648,261,0.0,3309,5095,94553
41,99689,261,0.0,3310,5095,94594
15,99704,261,0.0,3311,5095,94609
17,99721,261,0.0,3312,5095,94626
20,99741,261,0.0,3313,5095,94646
13,99754,261,0.0,3314,5095,94659
52,99806,261,0.0,3315,5095,94711
87,99893,261,0.0,3316,5095,94798
14,99907,261,0.0,3317,5095,94812
35,99942,261,0.0,3318,5095,94847
22,99964,261,0.0,3319,5095,94869
9,99973,261,0.0,3320,5095,94878
