iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,5999,19,0.0,764,1046,4953
4,6003,19,0.0,765,1046,4957
7,6010,20,1.0,766,1046,4964
9,6019,20,0.0,767,1046,4973
7,6026,20,0.0,768,1046,4980
10,6036,20,0.0,769,1046,4990
4,6040,20,0.0,770,1046,4994
9,6049,20,0.0,771,1046,5003
7,6056,20,0.0,772,1046,5010
14,6070,20,0.0,773,1046,5024
2,6072,20,0.0,774,1046,5026
12,6084,20,0.0,775,1046,5038
3,6087,20,0.0,776,1046,5041
13,6100,20,0.0,777,1046,5054
8,6108,20,0.0,778,1046,5062
6,6114,20,0.0,779,1046,5068
5,6119,20,0.0,780,1046,5073
7,6126,21,1.0,781,1046,5080
9,6135,21,0.0,782,1046,5089
9,6144,21,0.0,783,1046,5098
9,6153,21,0.0,784,1046,5107
10,6163,21,0.0,785,1046,5117
7,6170,22,1.0,786,1046,5124
7,6177,22,0.0,787,1046,5131
4,6181,22,0.0,788,1046,5135
6,6187,22,0.0,789,1046,5141
9,6196,22,0.0,790,1046,5150
6,6202,22,0.0,791,1046,5156
16,6218,22,0.0,792,1046,5172
7,6225,22,0.0,793,1046,5179
2,6227,22,0.0,794,1046,5181
9,6236,22,0.0,795,1046,5190
15,6251,22,0.0,796,1046,5205
4,6255,22,0.0,797,1046,5209
17,6272,22,0.0,798,1046,5226
2,6274,22,0.0,799,1046,5228
12,6286,22,0.0,800,1046,5240
9,6295,22,0.0,801,1046,5249
8,6303,22,0.0,802,1046,5257
6,6309,22,0.0,803,1046,5263
3,6312,22,0.0,804,1046,5266
2,6314,22,0.0,805,1046,5268
7,6321,23,1.0,806,1046,5275
11,6332,23,0.0,807,1046,5286
5,6337,23,0.0,808,1046,5291
31,6368,23,0.0,809,1046,5322
4,6372,23,0.0,810,1046,5326
17,6389,23,0.0,811,1046,5343
10,6399,23,0.0,812,1046,5353
6,6405,23,0.0,813,1046,5359
2,6407,23,0.0,814,1046,5361
2,6409,23,0.0,815,1046,5363
6,6415,23,0.0,816,1046,5369
22,6437,23,0.0,817,1046,5391
8,6445,23,0.0,818,1046,5399
8,6453,23,0.0,819,1046,5407
9,6462,23,0.0,820,1046,5416
8,6470,23,0.0,821,1046,5424
12,6482,23,0.0,822,1046,5436
7,6489,23,0.0,823,1046,5443
6,6495,23,0.0,824,1046,5449
10,6505,23,0.0,825,1046,5459
2,6507,23,0.0,826,1046,5461
6,6513,23,0.0,827,1046,5467
6,6519,23,0.0,828,1046,5473
7,6526,24,1.0,829,1046,5480
5,6531,24,0.0,830,1046,5485
15,6546,24,0.0,831,1046,5500
16,6562,24,0.0,832,1046,5516
5,6567,24,0.0,833,1046,5521
4,6571,24,0.0,834,1046,5525
4,6575,24,0.0,835,1046,5529
5,6580,24,0.0,836,1046,5534
4,6584,24,0.0,837,1046,5538
6,6590,24,0.0,838,1046,5544
11,6601,24,0.0,839,1046,5555
9,6610,24,0.0,840,1046,5564
2,6612,24,0.0,841,1046,5566
4,6616,24,0.0,842,1046,5570
4,6620,24,0.0,843,1046,5574
13,6633,24,0.0,844,1046,5587
6,6639,24,0.0,845,1046,5593
4,6643,24,0.0,846,1046,5597
2,6645,24,0.0,847,1046,5599
7,6652,24,0.0,848,1046,5606
7,6659,24,0.0,849,1046,5613
4,6663,24,0.0,850,1046,5617
5,6668,24,0.0,851,1046,5622
12,6680,24,0.0,852,1046,5634
9,6689,24,0.0,853,1046,5643
4,6693,24,0.0,854,1046,5647
2,6695,24,0.0,855,1046,5649
4,6699,24,0.0,856,1046,5653
10,6709,24,0.0,857,1046,5663
6,6715,24,0.0,858,1046,5669
9,6724,24,0.0,859,1046,5678
6,6730,24,0.0,860,1046,5684
3,6733,24,0.0,861,1046,5687
7,6740,25,1.0,862,1046,5694
11,6751,25,0.0,863,1046,5705
6,6757,25,0.0,864,1046,5711
4,6761,25,0.0,865,1046,5715
9,6770,25,0.0,866,1046,5724
15,6785,25,0.0,867,1046,5739
10,6795,25,0.0,868,1046,5749
10,6805,25,0.0,869,1046,5759
19,6824,25,0.0,870,1046,5778
6,6830,25,0.0,871,1046,5784
15,6845,25,0.0,872,1046,5799
9,6854,25,0.0,873,1046,5808
19,6873,25,0.0,874,1046,5827
13,6886,25,0.0,875,1046,5840
7,6893,26,1.0,876,1046,5847
4,6897,26,0.0,877,1046,5851
5,6902,26,0.0,878,1046,5856
8,6910,26,0.0,879,1046,5864
12,6922,26,0.0,880,1046,5876
6,6928,26,0.0,881,1046,5882
4,6932,26,0.0,882,1046,5886
7,6939,26,0.0,883,1046,5893
6,6945,26,0.0,884,1046,5899
4,6949,26,0.0,885,1046,5903
10,6959,26,0.0,886,1046,5913
4,6963,26,0.0,887,1046,5917
2,6965,26,0.0,888,1046,5919
2,6967,26,0.0,889,1046,5921
6,6973,26,0.0,890,1046,5927
6,6979,26,0.0,891,1046,5933
6,6985,26,0.0,892,1046,5939
5,6990,26,0.0,893,1046,5944
2,6992,26,0.0,894,1046,5946
2,6994,26,0.0,895,1046,5948
2,6996,26,0.0,896,1046,5950
6,7002,26,0.0,897,1046,5956
6,7008,26,0.0,898,1046,5962
9,7017,26,0.0,899,1046,5971
9,7026,26,0.0,900,1046,5980
6,7032,26,0.0,901,1046,5986
4,7036,26,0.0,902,1046,5990
5,7041,26,0.0,903,1046,5995
2,7043,26,0.0,904,1046,5997
4,7047,26,0.0,905,1046,6001
9,7056,26,0.0,906,1046,6010
2,7058,26,0.0,907,1046,6012
5,7063,26,0.0,908,1046,6017
4,7067,26,0.0,909,1046,6021
5,7072,26,0.0,910,1046,6026
4,7076,26,0.0,911,1046,6030
13,7089,26,0.0,912,1046,6043
14,7103,26,0.0,913,1046,6057
12,7115,26,0.0,914,1046,6069
2,7117,26,0.0,915,1046,6071
2,7119,26,0.0,916,1046,6073
13,7132,26,0.0,917,1046,6086
6,7138,26,0.0,918,1046,6092
11,7149,26,0.0,919,1046,6103
11,7160,26,0.0,920,1046,6114
2,7162,26,0.0,921,1046,6116
10,7172,26,0.0,922,1046,6126
7,7179,26,0.0,923,1046,6133
6,7185,26,0.0,924,1046,6139
7,7192,26,0.0,925,1046,6146
4,7196,26,0.0,926,1046,6150
15,7211,26,0.0,927,1046,6165
7,7218,27,1.0,928,1046,6172
2,7220,27,0.0,929,1046,6174
2,7222,27,0.0,930,1046,6176
6,7228,27,0.0,931,1046,6182
7,7235,28,1.0,932,1046,6189
10,7245,28,0.0,933,1046,6199
2,7247,28,0.0,934,1046,6201
5,7252,28,0.0,935,1046,6206
12,7264,28,0.0,936,1046,6218
6,7270,28,0.0,937,1046,6224
8,7278,28,0.0,938,1046,6232
4,7282,28,0.0,939,1046,6236
24,7306,28,0.0,940,1046,6260
12,7318,28,0.0,941,1046,6272
7,7325,29,1.0,942,1046,6279
16,7341,29,0.0,943,1046,6295
12,7353,29,0.0,944,1046,6307
10,7363,29,0.0,945,1046,6317
2,7365,29,0.0,946,1046,6319
6,7371,29,0.0,947,1046,6325
9,7380,29,0.0,948,1046,6334
6,7386,29,0.0,949,1046,6340
9,7395,29,0.0,950,1046,6349
6,7401,29,0.0,951,1046,6355
13,7414,29,0.0,952,1046,6368
13,7427,29,0.0,953,1046,6381
9,7436,29,0.0,954,1046,6390
8,7444,29,0.0,955,1046,6398
15,7459,29,0.0,956,1046,6413
12,7471,29,0.0,957,1046,6425
7,7478,29,0.0,958,1046,6432
10,7488,29,0.0,959,1046,6442
7,7495,29,0.0,960,1046,6449
9,7504,29,0.0,961,1046,6458
4,7508,29,0.0,962,1046,6462
2,7510,29,0.0,963,1046,6464
13,7523,29,0.0,964,1046,6477
6,7529,29,0.0,965,1046,6483
2,7531,29,0.0,966,1046,6485
4,7535,29,0.0,967,1046,6489
17,7552,29,0.0,968,1046,6506
5,7557,29,0.0,969,1046,6511
12,7569,29,0.0,970,1046,6523
9,7578,29,0.0,971,1046,6532
7,7585,30,1.0,972,1046,6539
4,7589,30,0.0,973,1046,6543
10,7599,30,0.0,974,1046,6553
3,7602,30,0.0,975,1046,6556
4,7606,30,0.0,976,1046,6560
8,7614,30,0.0,977,1046,6568
7,7621,31,1.0,978,1046,6575
3,7624,31,0.0,979,1046,6578
12,7636,31,0.0,980,1046,6590
2,7638,31,0.0,981,1046,6592
5,7643,31,0.0,982,1046,6597
18,7661,31,0.0,983,1046,6615
12,7673,31,0.0,984,1046,6627
9,7682,31,0.0,985,1046,6636
4,7686,31,0.0,986,1046,6640
5,7691,31,0.0,987,1046,6645
6,7697,31,0.0,988,1046,6651
10,7707,31,0.0,989,1046,6661
9,7716,31,0.0,990,1046,6670
7,7723,32,1.0,991,1046,6677
7,7730,33,1.0,992,1046,6684
8,7738,33,0.0,993,1046,6692
7,7745,34,1.0,994,1046,6699
5,7750,34,0.0,995,1046,6704
6,7756,34,0.0,996,1046,6710
4,7760,34,0.0,997,1046,6714
12,7772,34,0.0,998,1046,6726
10,7782,34,0.0,999,1046,6736
12,7794,34,0.0,1000,1046,6748
3,7797,34,0.0,1001,1046,6751
9,7806,34,0.0,1002,1046,6760
2,7808,34,0.0,1003,1046,6762
3,7811,34,0.0,1004,1046,6765
7,7818,34,0.0,1005,1046,6772
7,7825,35,1.0,1006,1046,6779
21,7846,35,0.0,1007,1046,6800
10,7856,35,0.0,1008,1046,6810
14,7870,35,0.0,1009,1046,6824
7,7877,35,0.0,1010,1046,6831
7,7884,35,0.0,1011,1046,6838
11,7895,35,0.0,1012,1046,6849
16,7911,35,0.0,1013,1046,6865
6,7917,35,0.0,1014,1046,6871
12,7929,35,0.0,1015,1046,6883
7,7936,36,1.0,1016,1046,6890
5,7941,36,0.0,1017,1046,6895
8,7949,36,0.0,1018,1046,6903
3,7952,36,0.0,1019,1046,6906
9,7961,36,0.0,1020,1046,6915
6,7967,36,0.0,1021,1046,6921
4,7971,36,0.0,1022,1046,6925
8,7979,36,0.0,1023,1046,6933
2,7981,36,0.0,1024,1046,6935
11,7992,36,0.0,1025,1046,6946
13,8005,36,0.0,1026,1046,6959
2,8007,36,0.0,1027,1046,6961
7,8014,36,0.0,1028,1046,6968
9,8023,36,0.0,1029,1046,6977
6,8029,36,0.0,1030,1046,6983
7,8036,37,1.0,1031,1046,6990
10,8046,37,0.0,1032,1046,7000
2,8048,37,0.0,1033,1046,7002
6,8054,37,0.0,1034,1046,7008
11,8065,37,0.0,1035,1046,7019
7,8072,38,1.0,1036,1046,7026
2,8074,38,0.0,1037,1046,7028
4,8078,38,0.0,1038,1046,7032
12,8090,38,0.0,1039,1046,7044
27,8117,38,0.0,1040,1046,7071
9,8126,38,0.0,1041,1046,7080
5,8131,38,0.0,1042,1046,7085
19,8150,38,0.0,1043,1046,7104
7,8157,38,0.0,1044,1046,7111
7,8164,39,1.0,1045,1046,7118
9,8173,39,0.0,1046,1046,7127
13,8186,39,0.0,1047,1046,7140
3,8189,39,0.0,1048,1046,7143
8,8197,39,0.0,1049,1046,7151
21,8218,39,0.0,1050,1046,7172
12,8230,39,0.0,1051,1046,7184
2,8232,39,0.0,1052,1046,7186
10,8242,39,0.0,1053,1046,7196
6,8248,39,0.0,1054,1046,7202
2,8250,39,0.0,1055,1046,7204
2,8252,39,0.0,1056,1046,7206
18,8270,39,0.0,1057,1046,7224
6,8276,39,0.0,1058,1046,7230
12,8288,39,0.0,1059,1046,7242
7,8295,40,1.0,1060,1046,7249
7,8302,41,1.0,1061,1046,7256
2,8304,41,0.0,1062,1046,7258
14,8318,41,0.0,1063,1046,7272
2,8320,41,0.0,1064,1046,7274
9,8329,41,0.0,1065,1046,7283
9,8338,41,0.0,1066,1046,7292
9,8347,41,0.0,1067,1046,7301
5,8352,41,0.0,1068,1046,7306
5,8357,41,0.0,1069,1046,7311
4,8361,41,0.0,1070,1046,7315
4,8365,41,0.0,1071,1046,7319
7,8372,42,1.0,1072,1046,7326
4,8376,42,0.0,1073,1046,7330
4,8380,42,0.0,1074,1046,7334
14,8394,42,0.0,1075,1046,7348
17,8411,42,0.0,1076,1046,7365
23,8434,42,0.0,1077,1046,7388
4,8438,42,0.0,1078,1046,7392
8,8446,42,0.0,1079,1046,7400
2,8448,42,0.0,1080,1046,7402
9,8457,42,0.0,1081,1046,7411
19,8476,42,0.0,1082,1046,7430
6,8482,42,0.0,1083,1046,7436
10,8492,42,0.0,1084,1046,7446
12,8504,42,0.0,1085,1046,7458
12,8516,42,0.0,1086,1046,7470
5,8521,42,0.0,1087,1046,7475
9,8530,42,0.0,1088,1046,7484
10,8540,42,0.0,1089,1046,7494
5,8545,42,0.0,1090,1046,7499
7,8552,42,0.0,1091,1046,7506
3,8555,42,0.0,1092,1046,7509
12,8567,42,0.0,1093,1046,7521
4,8571,42,0.0,1094,1046,7525
3,8574,42,0.0,1095,1046,7528
10,8584,42,0.0,1096,1046,7538
20,8604,42,0.0,1097,1046,7558
22,8626,42,0.0,1098,1046,7580
6,8632,42,0.0,1099,1046,7586
10,8642,42,0.0,1100,1046,7596
3,8645,42,0.0,1101,1046,7599
3,8648,42,0.0,1102,1046,7602
13,8661,42,0.0,1103,1046,7615
3,8664,42,0.0,1104,1046,7618
7,8671,43,1.0,1105,1046,7625
13,8684,43,0.0,1106,1046,7638
7,8691,43,0.0,1107,1046,7645
4,8695,43,0.0,1108,1046,7649
3,8698,43,0.0,1109,1046,7652
12,8710,43,0.0,1110,1046,7664
10,8720,43,0.0,1111,1046,7674
11,8731,43,0.0,1112,1046,7685
19,8750,43,0.0,1113,1046,7704
6,8756,43,0.0,1114,1046,7710
3,8759,43,0.0,1115,1046,7713
2,8761,43,0.0,1116,1046,7715
9,8770,43,0.0,1117,1046,7724
4,8774,43,0.0,1118,1046,7728
4,8778,43,0.0,1119,1046,7732
9,8787,43,0.0,1120,1046,7741
3,8790,43,0.0,1121,1046,7744
8,8798,43,0.0,1122,1046,7752
18,8816,43,0.0,1123,1046,7770
10,8826,43,0.0,1124,1046,7780
13,8839,43,0.0,1125,1046,7793
4,8843,43,0.0,1126,1046,7797
4,8847,43,0.0,1127,1046,7801
15,8862,44,1.0,1128,1046,7816
3,8865,44,0.0,1129,1046,7819
12,8877,44,0.0,1130,1046,7831
7,8884,44,0.0,1131,1046,7838
7,8891,44,0.0,1132,1046,7845
11,8902,45,1.0,1133,1046,7856
3,8905,45,0.0,1134,1046,7859
9,8914,45,0.0,1135,1046,7868
8,8922,45,0.0,1136,1046,7876
11,8933,46,1.0,1137,1046,7887
8,8941,46,0.0,1138,1046,7895
3,8944,46,0.0,1139,1046,7898
8,8952,46,0.0,1140,1046,7906
13,8965,46,0.0,1141,1046,7919
8,8973,46,0.0,1142,1046,7927
3,8976,46,0.0,1143,1046,7930
9,8985,46,0.0,1144,1046,7939
6,8991,46,0.0,1145,1046,7945
4,8995,46,0.0,1146,1046,7949
2,8997,46,0.0,1147,1046,7951
11,9008,47,1.0,1148,1046,7962
12,9020,47,0.0,1149,1046,7974
2,9022,47,0.0,1150,1046,7976
4,9026,47,0.0,1151,1046,7980
10,9036,47,0.0,1152,1046,7990
12,9048,47,0.0,1153,1046,8002
6,9054,47,0.0,1154,1046,8008
6,9060,47,0.0,1155,1046,8014
4,9064,47,0.0,1156,1046,8018
3,9067,47,0.0,1157,1046,8021
12,9079,47,0.0,1158,1046,8033
10,9089,47,0.0,1159,1046,8043
9,9098,47,0.0,1160,1046,8052
13,9111,47,0.0,1161,1046,8065
7,9118,48,1.0,1162,1046,8072
4,9122,48,0.0,1163,1046,8076
8,9130,49,1.0,1164,1046,8084
4,9134,49,0.0,1165,1046,8088
13,9147,49,0.0,1166,1046,8101
11,9158,49,0.0,1167,1046,8112
10,9168,49,0.0,1168,1046,8122
12,9180,49,0.0,1169,1046,8134
13,9193,49,0.0,1170,1046,8147
2,9195,49,0.0,1171,1046,8149
9,9204,49,0.0,1172,1046,8158
8,9212,49,0.0,1173,1046,8166
3,9215,49,0.0,1174,1046,8169
2,9217,49,0.0,1175,1046,8171
10,9227,49,0.0,1176,1046,8181
4,9231,49,0.0,1177,1046,8185
3,9234,49,0.0,1178,1046,8188
7,9241,50,1.0,1179,1046,8195
13,9254,50,0.0,1180,1046,8208
3,9257,50,0.0,1181,1046,8211
4,9261,50,0.0,1182,1046,8215
2,9263,50,0.0,1183,1046,8217
3,9266,50,0.0,1184,1046,8220
2,9268,50,0.0,1185,1046,8222
13,9281,50,0.0,1186,1046,8235
5,9286,50,0.0,1187,1046,8240
15,9301,50,0.0,1188,1046,8255
3,9304,50,0.0,1189,1046,8258
5,9309,50,0.0,1190,1046,8263
7,9316,51,1.0,1191,1046,8270
6,9322,51,0.0,1192,1046,8276
6,9328,51,0.0,1193,1046,8282
10,9338,51,0.0,1194,1046,8292
15,9353,51,0.0,1195,1046,8307
4,9357,51,0.0,1196,1046,8311
3,9360,51,0.0,1197,1046,8314
12,9372,51,0.0,1198,1046,8326
8,9380,51,0.0,1199,1046,8334
4,9384,51,0.0,1200,1046,8338
3,9387,51,0.0,1201,1046,8341
6,9393,51,0.0,1202,1046,8347
4,9397,51,0.0,1203,1046,8351
2,9399,51,0.0,1204,1046,8353
4,9403,51,0.0,1205,1046,8357
4,9407,51,0.0,1206,1046,8361
4,9411,51,0.0,1207,1046,8365
2,9413,51,0.0,1208,1046,8367
10,9423,51,0.0,1209,1046,8377
3,9426,51,0.0,1210,1046,8380
9,9435,51,0.0,1211,1046,8389
4,9439,51,0.0,1212,1046,8393
3,9442,51,0.0,1213,1046,8396
6,9448,51,0.0,1214,1046,8402
23,9471,51,0.0,1215,1046,8425
2,9473,51,0.0,1216,1046,8427
13,9486,51,0.0,1217,1046,8440
3,9489,51,0.0,1218,1046,8443
11,9500,51,0.0,1219,1046,8454
6,9506,51,0.0,1220,1046,8460
5,9511,51,0.0,1221,1046,8465
2,9513,51,0.0,1222,1046,8467
12,9525,51,0.0,1223,1046,8479
6,9531,51,0.0,1224,1046,8485
4,9535,51,0.0,1225,1046,8489
7,9542,52,1.0,1226,1046,8496
7,9549,52,0.0,1227,1046,8503
15,9564,52,0.0,1228,1046,8518
7,9571,53,1.0,1229,1046,8525
3,9574,53,0.0,1230,1046,8528
9,9583,53,0.0,1231,1046,8537
6,9589,53,0.0,1232,1046,8543
6,9595,53,0.0,1233,1046,8549
2,9597,53,0.0,1234,1046,8551
2,9599,53,0.0,1235,1046,8553
24,9623,53,0.0,1236,1046,8577
12,9635,53,0.0,1237,1046,8589
11,9646,53,0.0,1238,1046,8600
3,9649,53,0.0,1239,1046,8603
4,9653,53,0.0,1240,1046,8607
7,9660,54,1.0,1241,1046,8614
19,9679,54,0.0,1242,1046,8633
9,9688,54,0.0,1243,1046,8642
5,9693,54,0.0,1244,1046,8647
4,9697,54,0.0,1245,1046,8651
22,9719,55,1.0,1246,1046,8673
7,9726,55,0.0,1247,1046,8680
7,9733,55,0.0,1248,1046,8687
4,9737,55,0.0,1249,1046,8691
8,9745,55,0.0,1250,1046,8699
7,9752,55,0.0,1251,1046,8706
2,9754,55,0.0,1252,1046,8708
6,9760,55,0.0,1253,1046,8714
7,9767,56,1.0,1254,1046,8721
13,9780,56,0.0,1255,1046,8734
2,9782,56,0.0,1256,1046,8736
12,9794,56,0.0,1257,1046,8748
6,9800,56,0.0,1258,1046,8754
4,9804,56,0.0,1259,1046,8758
3,9807,56,0.0,1260,1046,8761
12,9819,56,0.0,1261,1046,8773
12,9831,56,0.0,1262,1046,8785
18,9849,56,0.0,1263,1046,8803
15,9864,57,1.0,1264,1046,8818
3,9867,57,0.0,1265,1046,8821
2,9869,57,0.0,1266,1046,8823
3,9872,57,0.0,1267,1046,8826
8,9880,57,0.0,1268,1046,8834
6,9886,57,0.0,1269,1046,8840
22,9908,57,0.0,1270,1046,8862
6,9914,57,0.0,1271,1046,8868
20,9934,57,0.0,1272,1046,8888
9,9943,57,0.0,1273,1046,8897
17,9960,57,0.0,1274,1046,8914
7,9967,58,1.0,1275,1046,8921
20,9987,58,0.0,1276,1046,8941
6,9993,58,0.0,1277,1046,8947
4,9997,58,0.0,1278,1046,8951
10,10007,58,0.0,1279,1046,8961
10,10017,58,0.0,1280,1046,8971
17,10034,58,0.0,1281,1046,8988
12,10046,58,0.0,1282,1046,9000
6,10052,58,0.0,1283,1046,9006
2,10054,58,0.0,1284,1046,9008
3,10057,58,0.0,1285,1046,9011
3,10060,58,0.0,1286,1046,9014
7,10067,59,1.0,1287,1046,9021
9,10076,59,0.0,1288,1046,9030
12,10088,59,0.0,1289,1046,9042
4,10092,59,0.0,1290,1046,9046
9,10101,59,0.0,1291,1046,9055
10,10111,59,0.0,1292,1046,9065
15,10126,59,0.0,1293,1046,9080
4,10130,59,0.0,1294,1046,9084
4,10134,59,0.0,1295,1046,9088
2,10136,59,0.0,1296,1046,9090
3,10139,59,0.0,1297,1046,9093
5,10144,59,0.0,1298,1046,9098
9,10153,59,0.0,1299,1046,9107
6,10159,59,0.0,1300,1046,9113
7,10166,60,1.0,1301,1046,9120
7,10173,61,1.0,1302,1046,9127
10,10183,61,0.0,1303,1046,9137
2,10185,61,0.0,1304,1046,9139
2,10187,61,0.0,1305,1046,9141
4,10191,61,0.0,1306,1046,9145
12,10203,61,0.0,1307,1046,9157
7,10210,61,0.0,1308,1046,9164
13,10223,61,0.0,1309,1046,9177
10,10233,61,0.0,1310,1046,9187
9,10242,61,0.0,1311,1046,9196
2,10244,61,0.0,1312,1046,9198
14,10258,61,0.0,1313,1046,9212
12,10270,61,0.0,1314,1046,9224
7,10277,61,0.0,1315,1046,9231
3,10280,61,0.0,1316,1046,9234
3,10283,61,0.0,1317,1046,9237
5,10288,61,0.0,1318,1046,9242
4,10292,61,0.0,1319,1046,9246
5,10297,61,0.0,1320,1046,9251
2,10299,61,0.0,1321,1046,9253
10,10309,61,0.0,1322,1046,9263
2,10311,61,0.0,1323,1046,9265
2,10313,61,0.0,1324,1046,9267
7,10320,62,1.0,1325,1046,9274
9,10329,62,0.0,1326,1046,9283
5,10334,62,0.0,1327,1046,9288
3,10337,62,0.0,1328,1046,9291
5,10342,62,0.0,1329,1046,9296
6,10348,62,0.0,1330,1046,9302
10,10358,62,0.0,1331,1046,9312
7,10365,63,1.0,1332,1046,9319
2,10367,63,0.0,1333,1046,9321
4,10371,63,0.0,1334,1046,9325
7,10378,64,1.0,1335,1046,9332
20,10398,64,0.0,1336,1046,9352
9,10407,64,0.0,1337,1046,9361
8,10415,64,0.0,1338,1046,9369
12,10427,64,0.0,1339,1046,9381
4,10431,64,0.0,1340,1046,9385
6,10437,64,0.0,1341,1046,9391
7,10444,64,0.0,1342,1046,9398
7,10451,65,1.0,1343,1046,9405
6,10457,65,0.0,1344,1046,9411
6,10463,65,0.0,1345,1046,9417
7,10470,65,0.0,1346,1046,9424
20,10490,65,0.0,1347,1046,9444
4,10494,65,0.0,1348,1046,9448
2,10496,65,0.0,1349,1046,9450
21,10517,65,0.0,1350,1046,9471
9,10526,65,0.0,1351,1046,9480
3,10529,65,0.0,1352,1046,9483
4,10533,65,0.0,1353,1046,9487
3,10536,65,0.0,1354,1046,9490
15,10551,65,0.0,1355,1046,9505
7,10558,65,0.0,1356,1046,9512
7,10565,66,1.0,1357,1046,9519
2,10567,66,0.0,1358,1046,9521
4,10571,66,0.0,1359,1046,9525
3,10574,66,0.0,1360,1046,9528
9,10583,66,0.0,1361,1046,9537
14,10597,66,0.0,1362,1046,9551
12,10609,66,0.0,1363,1046,9563
10,10619,66,0.0,1364,1046,9573
7,10626,66,0.0,1365,1046,9580
6,10632,66,0.0,1366,1046,9586
7,10639,66,0.0,1367,1046,9593
4,10643,66,0.0,1368,1046,9597
9,10652,66,0.0,1369,1046,9606
11,10663,66,0.0,1370,1046,9617
3,10666,66,0.0,1371,1046,9620
6,10672,66,0.0,1372,1046,9626
4,10676,66,0.0,1373,1046,9630
9,10685,66,0.0,1374,1046,9639
21,10706,66,0.0,1375,1046,9660
7,10713,67,1.0,1376,1046,9667
4,10717,67,0.0,1377,1046,9671
5,10722,67,0.0,1378,1046,9676
6,10728,67,0.0,1379,1046,9682
13,10741,67,0.0,1380,1046,9695
19,10760,67,0.0,1381,1046,9714
4,10764,67,0.0,1382,1046,9718
4,10768,67,0.0,1383,1046,9722
6,10774,67,0.0,1384,1046,9728
14,10788,67,0.0,1385,1046,9742
16,10804,67,0.0,1386,1046,9758
9,10813,67,0.0,1387,1046,9767
5,10818,67,0.0,1388,1046,9772
2,10820,67,0.0,1389,1046,9774
7,10827,67,0.0,1390,1046,9781
5,10832,67,0.0,1391,1046,9786
12,10844,67,0.0,1392,1046,9798
12,10856,67,0.0,1393,1046,9810
10,10866,67,0.0,1394,1046,9820
4,10870,67,0.0,1395,1046,9824
7,10877,68,1.0,1396,1046,9831
4,10881,68,0.0,1397,1046,9835
15,10896,68,0.0,1398,1046,9850
9,10905,68,0.0,1399,1046,9859
11,10916,68,0.0,1400,1046,9870
9,10925,68,0.0,1401,1046,9879
6,10931,68,0.0,1402,1046,9885
17,10948,68,0.0,1403,1046,9902
4,10952,68,0.0,1404,1046,9906
6,10958,68,0.0,1405,1046,9912
11,10969,68,0.0,1406,1046,9923
3,10972,68,0.0,1407,1046,9926
13,10985,68,0.0,1408,1046,9939
6,10991,68,0.0,1409,1046,9945
10,11001,68,0.0,1410,1046,9955
9,11010,68,0.0,1411,1046,9964
8,11018,68,0.0,1412,1046,9972
12,11030,68,0.0,1413,1046,9984
7,11037,68,0.0,1414,1046,9991
9,11046,68,0.0,1415,1046,10000
17,11063,68,0.0,1416,1046,10017
3,11066,68,0.0,1417,1046,10020
10,11076,68,0.0,1418,1046,10030
8,11084,68,0.0,1419,1046,10038
21,11105,68,0.0,1420,1046,10059
7,11112,68,0.0,1421,1046,10066
4,11116,68,0.0,1422,1046,10070
6,11122,68,0.0,1423,1046,10076
2,11124,68,0.0,1424,1046,10078
5,11129,68,0.0,1425,1046,10083
14,11143,68,0.0,1426,1046,10097
3,11146,68,0.0,1427,1046,10100
17,11163,68,0.0,1428,1046,10117
12,11175,68,0.0,1429,1046,10129
4,11179,68,0.0,1430,1046,10133
7,11186,69,1.0,1431,1046,10140
13,11199,69,0.0,1432,1046,10153
29,11228,69,0.0,1433,1046,10182
6,11234,69,0.0,1434,1046,10188
9,11243,69,0.0,1435,1046,10197
6,11249,69,0.0,1436,1046,10203
5,11254,69,0.0,1437,1046,10208
4,11258,69,0.0,1438,1046,10212
2,11260,69,0.0,1439,1046,10214
5,11265,69,0.0,1440,1046,10219
9,11274,69,0.0,1441,1046,10228
2,11276,69,0.0,1442,1046,10230
2,11278,69,0.0,1443,1046,10232
13,11291,69,0.0,1444,1046,10245
4,11295,69,0.0,1445,1046,10249
10,11305,69,0.0,1446,1046,10259
6,11311,69,0.0,1447,1046,10265
9,11320,69,0.0,1448,1046,10274
5,11325,69,0.0,1449,1046,10279
4,11329,69,0.0,1450,1046,10283
7,11336,69,0.0,1451,1046,10290
14,11350,69,0.0,1452,1046,10304
10,11360,69,0.0,1453,1046,10314
4,11364,69,0.0,1454,1046,10318
13,11377,69,0.0,1455,1046,10331
7,11384,69,0.0,1456,1046,10338
10,11394,69,0.0,1457,1046,10348
7,11401,70,1.0,1458,1046,10355
7,11408,70,0.0,1459,1046,10362
3,11411,70,0.0,1460,1046,10365
5,11416,70,0.0,1461,1046,10370
16,11432,70,0.0,1462,1046,10386
4,11436,70,0.0,1463,1046,10390
19,11455,70,0.0,1464,1046,10409
11,11466,70,0.0,1465,1046,10420
17,11483,70,0.0,1466,1046,10437
3,11486,70,0.0,1467,1046,10440
17,11503,70,0.0,1468,1046,10457
12,11515,70,0.0,1469,1046,10469
6,11521,70,0.0,1470,1046,10475
17,11538,70,0.0,1471,1046,10492
8,11546,70,0.0,1472,1046,10500
12,11558,70,0.0,1473,1046,10512
